LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
WILDI,Anina,w,SUI,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,45,4.4,7.733,,12.133
WILDI,Anina,w,SUI,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,76,4,8.4,0.1,12.3
WILDI,Anina,w,SUI,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT2,22,4.2,8.5,,12.7
WILLIAMS MEEHAN,Joshua Jack,m,ESP,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,30,5.1,8.166,,13.266
WILLIAMS MEEHAN,Joshua Jack,m,ESP,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",HB,20,4.9,8.566,,13.466
WILLIAMS MEEHAN,Joshua Jack,m,ESP,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PB,41,5.1,7.866,,12.966
WILLIAMS MEEHAN,Joshua Jack,m,ESP,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PH,45,4.4,7.9,,12.3
WILLIAMS MEEHAN,Joshua Jack,m,ESP,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",SR,44,4.3,8.433,,12.733
WILLIAMS MEEHAN,Joshua Jack,m,ESP,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT1,61,4,9.266,,13.266
WINGROVE,Harriet,w,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",BB,35,4.7,6.8,,11.5
WINGROVE,Harriet,w,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,21,5,7.4,0.3,12.1
WINGROVE,Harriet,w,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT1,12,4.2,8.95,,13.15
WINGROVE,Harriet,w,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT2,12,0,0,,0
WISKUS,Shane,m,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,4,5.6,8.7,,14.3
WISKUS,Shane,m,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",HB,10,5.7,8.05,,13.75
WISKUS,Shane,m,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PB,3,6,8.75,,14.75
WISKUS,Shane,m,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",SR,9,5.5,8.5,,14
WOLFGANG,Natalie,w,GER,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",BB,27,3.8,7.4,,11.2
WOLFGANG,Natalie,w,GER,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,39,4.1,7,0.3,10.8
WOLFGANG,Natalie,w,GER,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",UB,34,4.3,6.033,,10.333
WOLFGANG,Natalie,w,GER,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT1,30,3.4,8.7,,12.1
WONG,Chun Hei Vincent,m,HKG,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT1,78,1.6,8.866,,10.466
WONG,Chun Hei Vincent,m,HKG,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT2,22,4,8.7,,12.7
WONG,Hiu Ying,w,HKG,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,125,4.1,6.166,,10.266
WONG,Hiu Ying Angel,w,HKG,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",BB,19,5,6.6,0,11.6
WONG,Hiu Ying Angel,w,HKG,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",BB,9,4.9,7.9,,12.8
WONG,Hiu Ying Angel,w,HKG,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",BB,31,4.4,6.733,,11.133
WONG,Hiu Ying Angel,w,HKG,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,22,4,7.733,,11.733
WONG,Leanne,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,21,5,8.766,,13.766
WONG,Leanne,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT2,9,4.2,8.9,,13.1
WOODHEAD,Poppy,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",BB,41,4.1,5.6,0.1,9.6
WOODHEAD,Poppy,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,33,4,7.3,0.4,10.9
WOODHEAD,Poppy,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,37,2.1,7.55,0,9.65
WOODHEAD,Poppy,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",VT1,25,3.6,,0,12.65
WRIGHT,Jessica,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,30,4.7,6.15,0,10.85
WRIGHT,Jessica,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,32,4.1,7.5,0,11.6
WRIGHT,Jessica,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,57,2.6,6.7,0.3,9
WRIGHT,Tilly,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,final,"Liverpool, England",BB,4,4.9,8.05,0,12.95
WRIGHT,Tilly,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",BB,7,4.8,7.6,0,12.4
WRIGHT,Tilly,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,10,4.4,7.85,0,12.25
WRIGHT,Tilly,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,16,4.5,7.4,0,11.9
WRIGHT,Tilly,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",VT1,26,3.6,,0,12.5
WU,Anny,w,SUI,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,44,4.8,7.4,,12.2
WU,Anny,w,SUI,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,80,4.2,8.333,0.3,12.233
WU,Anny,w,SUI,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,81,4.5,5.733,,10.233
WU,Anny,w,SUI,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,54,4.6,7.366,,11.966
WU,Anny,w,SUI,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,49,4.8,7.566,,12.366
WU,Anny,w,SUI,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,46,4.2,8.8,,13
WU,Sing,w,TPE,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",BB,8,4.7,6.8,0.1,11.4
WU,Sing,w,TPE,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",BB,8,4.8,7.866,,12.666
WU,Sing,w,TPE,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,31,4.1,7.166,,11.266
WU,Sing,w,TPE,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT1,14,4.4,8.633,,13.03
WU,Sing,w,TPE,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",VT2,8,4,7.5,,11.5
WU,Sing,w,TPE,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT2,7,4,8.4,,12.4
WU,Sing Fen,w,TPE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,144,2.3,5.833,,8.133
WU,Sing Fen,w,TPE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,89,4.4,8.3,,12.7
XIAO,Ruoteng,m,CHN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,22,6,6.766,,12.766
XIAO,Ruoteng,m,CHN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",HB,21,5.9,6.266,,12.166
YAMADA,Chiharu,w,JPN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",BB,16,5.3,6.933,,12.233
YAMADA,Chiharu,w,JPN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,36,5.3,7.166,,12.466
YAMADA,Chiharu,w,JPN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",FX,14,5.3,7.8,,13.1
YAMADA,Chiharu,w,JPN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,28,5.3,7.8,,13.1
YAMADA,Chiharu,w,JPN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",UB,9,5.7,7.766,,13.466
YAMADA,Chiharu,w,JPN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,23,5.7,7.966,,13.666
YAMADA,Chiharu,w,JPN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",VT,17,4.2,8.966,,13.166
YAMADA,Chiharu,w,JPN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,43,4.2,9.033,,13.233
YAMADA,Chiharu,w,JPN,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",BB,9,5.3,7.7,,13
YAMADA,Chiharu,w,JPN,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,32,5.1,6.65,0.1,11.65
YAMADA,Chiharu,w,JPN,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",UB,8,5.7,7.9,,13.6
YAMADA,Chiharu,w,JPN,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT1,38,0,0,,0
YAMADA,Chiharu,w,JPN,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT2,38,0,0,,0
YAMAMOTO,Nanami,w,JPN,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",BB,6,5.4,7.7,,13.1
YAMAMOTO,Nanami,w,JPN,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,24,4.9,7,,11.9
YAMAMOTO,Nanami,w,JPN,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",UB,10,5.6,7.75,,13.35
YAMAMOTO,Nanami,w,JPN,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT1,6,4.6,8.75,,13.35
YAMAMOTO,Nanami,w,JPN,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT2,6,0,0,,0
YANG,Jiaxing,m,CHN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,52,6.1,7.2,,13.3
YANG,Jiaxing,m,CHN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,24,5.3,8.366,,13.666
YANG,Jiaxing,m,CHN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,59,5.6,7.066,,12.666
YANG,Jiaxing,m,CHN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,19,5.6,8.966,0.1,14.466
YAP,Emma,w,SGP,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",BB,10,4.9,6.6,,11.5
YAP,Emma,w,SGP,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,25,4.4,6.65,,11.05
YAP,Emma,w,SGP,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",FX,10,4.4,7.45,,11.85
YAP,Emma,w,SGP,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,19,4.5,7.6,0.1,12
YAP,Emma,w,SGP,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",UB,16,2.7,8.15,,10.85
YAP,Emma,w,SGP,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,31,2.7,7.55,,10.25
YAP,Emma,w,SGP,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",VT,15,3.4,8.65,,12.05
YAP,Emma,m,SGP,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT1,,3.4,7.85,,11.25
YASSINSKAYA,Darya,w,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,35,3.8,5.866,,9.666
YASSINSKAYA,Darya,w,KAZ,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",FX,19,4.7,7.4,0.1,12
YASSINSKAYA,Darya,w,KAZ,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,32,4.4,6.3,0.6,10.1
YASSINSKAYA,Darya,w,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,16,4.3,6.833,,11.133
YASSINSKAYA,Darya,w,KAZ,1-4 Mar 2023,World Cup,final,"Doha, Qatar",VT1,8,4,8.666,0.1,12.566
YASSINSKAYA,Darya,w,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,6,4,8.533,,12.533
YASSINSKAYA,Darya,w,KAZ,1-4 Mar 2023,World Cup,final,"Doha, Qatar",VT2,8,3.8,7.5,0.3,11
YASSINSKAYA,Darya,w,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,6,4.2,8.766,,12.966
YASSINSKAYA,Darya,w,KAZ,9-12 Mar 2023,World Cup,final,"Baku, Azerbaijan",VT_1,6,4,8.8,,12.8
YASSINSKAYA,Darya,w,KAZ,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_1,8,4,8.666,,12.666
YASSINSKAYA,Darya,w,KAZ,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_1,11,4,8.733,,12.733
YASSINSKAYA,Darya,w,KAZ,9-12 Mar 2023,World Cup,final,"Baku, Azerbaijan",VT_2,6,3.8,8.833,,12.633
YASSINSKAYA,Darya,w,KAZ,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_2,8,3.8,8.733,,12.533
YASSINSKAYA,Darya,w,KAZ,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_2,11,3.8,8.6,,12.4
YEH,Cheng,m,TPE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,51,5.4,7.933,,13.333
YEH,Cheng,m,TPE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,93,4.8,7.5,,12.3
YEH,Cheng,m,TPE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,95,4.6,8.333,,12.933
YEH,Cheng,m,TPE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,75,5.3,7,,12.3
YEH,Cheng,m,TPE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,,,,,
YEH,Cheng,m,TPE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,29,5.2,9.1,,14.3
YEH,Cheng,m,TPE,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,19,5.5,8.033,,13.533
YEH,Cheng,m,TPE,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",HB,71,4.2,6.733,,10.933
YEH,Cheng,m,TPE,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PB,31,4.9,8.266,,13.166
YEH,Cheng,m,TPE,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PH,46,5,7.233,,12.233
YEH,Cheng,m,TPE,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",SR,50,4.3,8.3,,12.6
YEH,Cheng,m,TPE,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT1,16,5.2,9.033,,14.23
YEH,Cheng,m,TPE,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",FX,30,5.6,7.266,,12.866
YEH,Cheng,m,TPE,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",HB,40,4.8,6.5,,11.3
YEH,Cheng,m,TPE,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PB,22,4.9,7.866,,12.766
YEH,Cheng,m,TPE,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT1,27,5.2,8.933,,14.133
YEH,Cheng,m,TPE,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT2,27,5.2,7.733,,12.933
YEH,Cheng,m,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,21,5.5,7.266,,12.766
YEH,Cheng,m,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",HB,16,4.8,7.6,,12.4
YEH,Cheng,m,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,27,5.2,9.066,0.1,14.166
YEH,Cheng,m,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,27,5.2,7.866,0.3,12.766
YEO,Seojeong,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,37,5.4,7.066,,12.466
YEO,Seojeong,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,54,5.1,7.533,,12.633
YEO,Seojeong,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,7,5.4,8.966,,14.366
YEO,Seojeong,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",VT2,7,5,9.033,,14.033
YEO,Seojeong,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT2,4,5,9.133,,14.133
YEOH,Li Wen,w,MAS,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,21,4.9,6.766,0.3,11.366
YEOH,Li Wen Rachel,w,MAS,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,16,4.8,7,,11.8
YERBOSSYNKYZY,Korkem,w,KAZ,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,142,4.3,4.9,,9.2
YERBOSSYNKYZY,Korkem,w,KAZ,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,137,4.4,5.9,,10.3
YERBOSSYNKYZY,Korkem,w,KAZ,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,124,3.3,7.333,,10.633
YERBOSSYNKYZY,Korkem,w,KAZ,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,137,3.4,8.366,0.1,11.666
YILDIZ,Bengisu,w,TUR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,67,4.8,6.866,,11.666
YILDIZ,Bengisu,w,TUR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,101,4.6,7.366,,11.966
YILDIZ,Bengisu,w,TUR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,98,4.5,7.1,,11.6
YILDIZ,Bengisu,w,TUR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,104,4.2,8.333,0.1,12.433
YILDIZ,Bengisu,w,TUR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,91,4.8,5.666,,10.466
YILDIZ,Bengisu,w,TUR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,89,4.7,6.533,,11.233
YILDIZ,Bengisu,w,TUR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,70,4.6,6.633,,11.233
YILDIZ,Bengisu,w,TUR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,59,4.2,8.466,,12.666
YILDIZ,Bengisu,w,TUR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT2,21,3.8,8.566,,12.366
YILDIZ,Bengisu,w,TUR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,117,4.6,4.066,,8.666
YILDIZ,Bengisu,w,TUR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,77,4.6,7.1,0.1,11.6
YILDIZ,Bengisu,w,TUR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,62,4.8,7.133,,11.933
YILDIZ,Bengisu,w,TUR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,38,4.2,8.833,,13.033
YILDIZ,Bengisu,w,TUR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT2,9,3.8,8.533,,12.333
YILDIZ,Bengisu,w,TUR,25-28 May 2023,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",BB,4,4.8,7.133,0,11.93
YILDIZ,Bengisu,w,TUR,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",BB,7,5,7.333,0,12.333
YILDIZ,Bengisu,w,TUR,25-28 May 2023,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",VT1,3,4.2,8.833,0,13.033
YILDIZ,Bengisu,w,TUR,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT1,3,4.2,8.933,0,13.133
YILDIZ,Bengisu,w,TUR,25-28 May 2023,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",VT2,3,3.8,8.866,0,12.666
YILDIZ,Bengisu,w,TUR,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT2,3,3.8,8.733,0,12.533
YILDIZ,Bengisu,w,TUR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",FX,18,4.7,7.333,,12.033
YILDIZ,Bengisu,w,TUR,9-12 Mar 2023,World Cup,final,"Baku, Azerbaijan",VT_1,8,4.2,8.666,,12.866
YILDIZ,Bengisu,w,TUR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_1,9,4.2,8.566,,12.766
YILDIZ,Bengisu,w,TUR,9-12 Mar 2023,World Cup,final,"Baku, Azerbaijan",VT_2,8,3.8,8.6,0.1,12.3
YILDIZ,Bengisu,w,TUR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_2,9,3.8,8.5,,12.3
YIN,Dehang,m,CHN,1-4 Mar 2023,World Cup,final,"Doha, Qatar",PH,8,6.3,7.333,,13.633
YIN,Dehang,m,CHN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,4,6.2,8.3,,14.5
YONEKURA,,m,JPN,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_1,12,6,7.866,0.3,13.566
YONEKURA,,m,JPN,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_2,12,5.6,8.866,,14.466
YOU,Hao,m,CHN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,,,,,
YOU,Hao,m,CHN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,42,5.3,7.933,,13.233
YOU,Hao,m,CHN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,106,6.4,6.3,,12.7
YOU,Hao,m,CHN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,19,5.8,7.833,,13.633
YOU,Hao,m,CHN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",SR,5,6.7,7.9,,14.6
YOU,Hao,m,CHN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,4,6.5,8.133,,14.633
YOU,Hao,m,CHN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,,,,,
YU,Linmin,w,CHN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,10,4.2,8.8,,13
YU,Linmin,w,CHN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,10,4.8,7.633,0.3,12.133
YU,Linmin,w,CHN,9-12 Mar 2023,World Cup,final,"Baku, Azerbaijan",VT_1,3,5.2,8.566,,13.766
YU,Linmin,w,CHN,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_1,1,5.2,8.533,0.3,13.433
YU,Linmin,w,CHN,9-12 Mar 2023,World Cup,final,"Baku, Azerbaijan",VT_2,3,4.2,8.8,,13
YU,Linmin,w,CHN,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_2,1,4.2,8.8,0.1,12.9
YULO,Carlos Edriel,m,PHI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",FX,1,6.4,8.766,,15.166
YULO,Carlos Edriel,m,PHI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",FX,7,6.2,7.1,,13.3
YULO,Carlos Edriel,m,PHI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,1,6.4,8.866,,15.266
