ID,type,address,city,postcode,lat,lon,rentNet,rentGross,currency,livingSpace,arePetsAllowed,hasFlatSharingCommunity,isUnderRoof,CHF/m2,title,categories,numberOfRooms,floor,yearBuilt,isNewBuilding,yearLastRenovated,hasGarage,hasParking,hasRamp,isWheelchairAccessible,isOldBuilding,hasSwimmingPool,hasFireplace,isCornerHouse,isMiddleHouse,hasGardenShed,hasLiftingPlatform,hasBalcony,hasCableTv,isGroundFloorRaised,hasNiceView,hasConnectedBuildingLand,hasElevator,isChildFriendly,distanceHighSchool,distanceKindergarten,distancePrimarySchool,distanceMotorway,distancePublicTransport,balcony,builtInKitchen,garden,offerType,personId,region
4001123073,"['APARTMENT', 'FLAT']",Birsweg 27,Dornach,4143,47.485491781973,7.610222311607,1580,1790,CHF,88,True,,,20.34090909090909,Wohnen im Grünen,"['APARTMENT', 'FLAT']",3.5,1,1996,True,,True,True,,,,,,,,,,True,True,,,,,True,600,800,550,,300,,,,RENT,679,schweiz
4001076898,"['APARTMENT', 'FLAT']",Teussenrain 8,Sumiswald,3454,47.028431781972,7.744632311609,1900,2100,CHF,117,,,,17.94871794871795,Erstvermietung in Sumiswald,"['APARTMENT', 'FLAT']",3.5,0,2024,True,,True,,,,,,,,,,,True,,,,,True,True,,,,,,,,,RENT,240000001266245,schweiz
4000163659,"['APARTMENT', 'TERRACE_FLAT']",,Stabio,6855,45.845871781978,8.936722311604,,1850,CHF,85,,,,21.764705882352942,NUOVO 3.5 CON TERRAZZA MERAVIGLIOSO ZONA PARCO NATURALE (VIDEO),"['APARTMENT', 'TERRACE_FLAT']",3.5,1,2023,True,,True,True,,True,,,,,,,,True,True,,,,True,True,,300,,2400,200,,,,RENT,2182900,schweiz
4000889381,"['APARTMENT', 'FLAT']",Rue de l'Ancienne Ecole 4,Cudrefin,1588,46.948521781974,7.027452311606,2120,2120,CHF,72,,,,29.444444444444443,"NEUF, DE PLAIN-PIED, AVEC UNE GRANDE TERRASSE ET UN GRAND JARDIN","['APARTMENT', 'FLAT']",3.5,0,2024,True,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,RENT,5036629,schweiz
4000278058,"['APARTMENT', 'LOFT']",Marktgasse 2,Langenthal,4900,47.213071781973,7.789612311608,1750,2225,CHF,167,True,,,13.323353293413174,Loft-Wohnung für Individualisten!,"['APARTMENT', 'LOFT']",2.5,2,2008,True,,True,,,,True,,,,,,,,True,,,,,,500,500,500,,10,,,,RENT,679,schweiz
4001121617,"['APARTMENT', 'FLAT']",Bahnhofstrasse 9,Wolhusen,6110,47.058201781972,8.074422311601,1270,1430,CHF,61,True,,,23.442622950819672,Ihr Wohntraum in Wolhusen,"['APARTMENT', 'FLAT']",2.5,1,2024,True,2024,True,True,,,,,,,,,,True,True,,,,True,True,,,,,,,,,RENT,30614,schweiz
4000202227,['APARTMENT'],Fraumattstrasse 5,Liestal,4410,47.492621781974,7.727852311605,,,,,False,False,,,Neue Mietzinse ! Erstvermietung - 1.5-Zimmerwohnungen ab CHF 1'380.-.,['APARTMENT'],1.5,,2023,True,,True,False,,False,,False,False,,,,,True,False,False,False,,True,False,,,,,,,,,RENT,5018046,schweiz
4001133147,"['APARTMENT', 'FLAT']",Rte Granges-Saint-Martin 28,Orbe,1350,46.720831781978,6.537402311609,1670,1870,CHF,80,,,,23.375,Appartement de 3.5 pièces au coeur de la ville,"['APARTMENT', 'FLAT']",3.5,5,2020,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,RENT,679,schweiz
4001134770,"['APARTMENT', 'FLAT']",Via Franco Zorzi,Paradiso,6900,45.990621781972,8.943572311609,,1850,CHF,70,,,,26.428571428571427,"Paradiso- Affittiamo lussuoso appartamento di 2.5 loc, Residenza al Parco","['APARTMENT', 'FLAT']",2.5,3,2013,True,2024,True,True,,True,,,,,,,,True,,,True,,True,,,,,,,,,,RENT,183609,schweiz
4000816406,"['HOUSE', 'ROW_HOUSE']",Lyrenweg,Zürich,8047,47.373301781979,8.484262311609,,5500,CHF,,,,,,Haus: In der Stadt Zürich und doch idyllisch,"['HOUSE', 'ROW_HOUSE']",5.5,,,True,2020,True,True,,,,,,,,,,True,,,True,,,,,,,,,,,,RENT,24000000873550,schweiz
4000995297,"['APARTMENT', 'ROOF_FLAT']","Via alla Perfetta 11, Arzo, Svizzera",Mendrisio,6864,45.878401781975,8.941142311605,1550,1650,CHF,110,True,,,15.0,"Affittati appartamento 4,5 locali ad ARZO","['APARTMENT', 'ROOF_FLAT']",4.5,2,2019,True,,True,True,,,,,,,,,,,,,,,True,True,,,,,,,,,RENT,2268771,schweiz
4001111245,"['APARTMENT', 'FLAT']",Eulenweg 19,Zürich,8048,47.386481781973,8.472882311609,2500,2730,CHF,81,,,,33.7037037037037,"Moderne, zentral und ruhig gelegene 3.5 Zimmer-Wohnung mit Gartensitzplatz","['APARTMENT', 'FLAT']",3.5,0,2016,True,,True,,,True,,,,,,,,True,True,,,,True,True,,,,1500,50,,,,RENT,653575,schweiz
4001132331,"['APARTMENT', 'FLAT']",Bahnweg 10,Schübelbach,8862,47.176061781978,8.939502311608,1580,1755,CHF,69,True,,,25.434782608695652,Erstvermietung Parco Verde - modern und idyllisch,"['APARTMENT', 'FLAT']",2.5,1,2025,True,,,,,True,,,,,,,,True,,,,,True,True,,,,,,,,,RENT,2268991,schweiz
4000911325,"['APARTMENT', 'FLAT']",Via Cava 5,Stabio,6855,45.845871781978,8.936722311604,,1250,CHF,67,True,,,18.65671641791045,Nuovi Bilocali con grande giardino privato in PRIMA LOCAZIONE,"['APARTMENT', 'FLAT']",2.5,0,2024,True,,True,,,True,,,,,,,,True,True,,True,,True,True,,,,,,,,,RENT,687432,schweiz
4000995812,"['APARTMENT', 'ATTIC_FLAT']",Grünaustrasse 10,Dietikon,8953,47.409491781975,8.403712311608,1914,2089,CHF,59,True,,,35.40677966101695,Topmodernes Wohnen an bevorzugter Lage!,"['APARTMENT', 'ATTIC_FLAT']",1.5,6,2011,True,,True,,,,,,,,,,,True,,,,,True,,1000,1000,1000,,50,,,,RENT,679,schweiz
4000870147,"['APARTMENT', 'FLAT']",Dorfstrasse 2b/2c,Thundorf,8512,47.546291781973,8.961282311604,1855,2050,CHF,88,,,,23.295454545454547,ERSTBEZUG - neues Wohnen Thundorf,"['APARTMENT', 'FLAT']",3.5,0,2024,True,,,,,True,,,,,,,,True,,,True,,True,True,,,,,,,,,RENT,620,schweiz
4000929895,"['APARTMENT', 'FLAT']",Grundmatt 406J,Rüschegg Heubach,3154,46.771671781974,7.406152311602,1050,1200,CHF,50,False,,,24.0,2.5 pièces,"['APARTMENT', 'FLAT']",2.5,0,2020,True,2020,False,True,,False,,False,False,,,,,True,False,,False,,False,False,,,,,,,,,RENT,24000000533946,schweiz
4001146599,"['APARTMENT', 'TERRACE_FLAT']",,Paradiso,6900,46.006461781971,8.951022311604,,7000,CHF,150,,,,46.666666666666664,Casa di vacanza con la vista panoramica sul lago,"['APARTMENT', 'TERRACE_FLAT']",4.5,3,2016,True,,True,True,,,,True,,,,,,True,,True,True,,,,,,,,,,,,RENT,5003834,schweiz
4001111502,"['APARTMENT', 'ATTIC_FLAT']",Glärnischstrasse 156,Männedorf,8708,47.257991781971,8.692542311601,4280,4740,CHF,143,,,,33.14685314685315,Grosse 3.5-Zimmer-Attikawohnung in Neubau mit Seesicht,"['APARTMENT', 'ATTIC_FLAT']",3.5,3,2023,True,,True,,,True,,,,,,,,,,,,,True,,,,,,,,,,RENT,163,schweiz
4001123541,"['APARTMENT', 'FLAT']",Rue Jacques-Gachoud 6,Fribourg,1700,46.795151781974,7.155322311601,,1745,CHF,90,,,,19.38888888888889,3.5 pièces moderne en plein centre de Fribourg - 1er loyer de juin offert!,"['APARTMENT', 'FLAT']",3.5,1,,True,,True,True,,True,,,,,,,,True,,,,,True,True,,,,,,,,,RENT,240000001088746,schweiz
4001122751,"['APARTMENT', 'FLAT']",Im Grund 16a,St. Gallen,9012,47.409631781979,9.365762311606,1327,1577,CHF,90,,,,17.522222222222222,Riethüsli - erhöhte Lage - ruhig - am Waldrand,"['APARTMENT', 'FLAT']",3.5,3,1968,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,RENT,235479,schweiz
4001028396,"['APARTMENT', 'FLAT']",Büelstrasse 27,Hergiswil NW,6052,46.985011781973,8.303442311609,2620,2910,CHF,109,True,,,26.69724770642202,Mieten ohne Kaution - Qualität ohne Wenn und Aber,"['APARTMENT', 'FLAT']",4.5,2,2004,True,,True,,,True,,,,,,,,True,True,,,,True,,1100,1100,1100,,1200,,,,RENT,679,schweiz
4001132829,"['APARTMENT', 'FLAT']",Gustav Bay-Strasse 36,Münchenstein,4142,47.514601781977,7.599712311607,2964,3164,CHF,,,,,,Helle 4.5 Zimmer Wohnung im 1. OG,"['APARTMENT', 'FLAT']",4.5,1,2017,True,,True,,,,,,,,,,,True,,,,,True,,,,,,,,,,RENT,5023322,schweiz
4001133247,"['APARTMENT', 'FLAT']",Solothurnstrasse 18B,Kirchberg BE,3422,47.087571781973,7.583572311607,,1790,CHF,100,False,,,17.9,Top moderne 3.5 Zimmer Dachwohnung inkl. Klima,"['APARTMENT', 'FLAT']",3.5,3,,True,2022,True,True,,False,,False,True,,,,,True,False,,False,,False,True,,,,,,,,,RENT,240000001072079,schweiz
4001111288,"['APARTMENT', 'FLAT']",Thunstrasse 2c,Burgdorf,3400,47.050391781972,7.622892311601,1914,2184,CHF,96,,,,22.75,"Moderne 3,5 Zimmer Attikawohnung im 3. OG","['APARTMENT', 'FLAT']",3.5,3,2019,True,,True,True,,True,,False,False,,,,,True,True,,True,,True,False,,,,,,,,,RENT,24000000531551,schweiz
4001146520,"['APARTMENT', 'SINGLE_ROOM']",Bergellerstrasse,Zürich,8049,47.405771781975,8.494502311601,,1400,CHF,20,,,,70.0,Nice room in a share apartment in Bergellerstrasse,"['APARTMENT', 'SINGLE_ROOM']",1.5,1,2020,True,,,True,,,,,,,,,,True,,,True,,,,,,,,,,,,RENT,240000001301606,schweiz
4001046719,"['APARTMENT', 'FLAT']",Via Mulino,Mendrisio,6852,45.855421781971,8.958682311606,1350,1600,CHF,72,True,,,22.22222222222222,3.5 locali a Genestrerio in una residenza di nuova costruzione,"['APARTMENT', 'FLAT']",3.5,1,2023,True,,True,,,,,,,,,,,True,True,,,,True,,,,,,,,,,RENT,1700899,schweiz
4001032691,"['APARTMENT', 'FLAT']",5 Rue de la Baumettaz,Crissier,1023,46.546631781971,6.588312311601,0,2600,CHF,95,,,,27.36842105263158,Joli duplex neuf à louer,"['APARTMENT', 'FLAT']",3.5,0,2024,True,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,RENT,603137,schweiz
4000759983,"['APARTMENT', 'FLAT']",Schwarzenburgstr. 73 / Geb. B,Liebefeld,3097,46.934601781976,7.424092311604,2052,2312,CHF,90,,,,25.68888888888889,Wohntraum!,"['APARTMENT', 'FLAT']",3.5,1,1947,True,,,True,,,,,,,,,,,,,,,,,850,400,1000,,350,,,,RENT,679,schweiz
4000278459,"['APARTMENT', 'STUDIO']",Hinterhagweg 2,Gränichen,5722,47.358881781973,8.097542311609,,,,22,False,False,,,Attraktive/Moderne BnB Zimmer,"['APARTMENT', 'STUDIO']",,,,True,,True,False,,True,,False,False,,,,,True,True,False,True,,True,False,,,,,,,,,RENT,5016176,schweiz
4001032276,"['APARTMENT', 'FLAT']",,Veytaux,1820,46.419891781977,6.928762311605,1450,1580,CHF,60,,,,26.333333333333332,Veytaux - Avenue de Chillon 37 - appartement de 2.5 pièces au,"['APARTMENT', 'FLAT']",2.5,0,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,RENT,395227,schweiz
4001032376,"['APARTMENT', 'FLAT']",Farmanstr. 31,Glattpark (Opfikon),8152,47.423291781979,8.562142311606,2210,2500,CHF,92,True,,,27.17391304347826,Wohnungen im Glattpark - modern und urban,"['APARTMENT', 'FLAT']",3.5,3,2009,True,,True,,,,,,,,,,,True,True,,,,True,True,1800,1500,1500,,300,,,,RENT,679,schweiz
4001132242,"['APARTMENT', 'DUPLEX']",Tramstrasse 56,Uetikon am See,8707,47.264651781973,8.680752311608,5420,5940,CHF,174,,,,34.13793103448276,"Erstvermietung Bauprojekt ""CANTA"" - 15 exklusive Wohnungen in Uetikon a. S.","['APARTMENT', 'DUPLEX']",4.5,0,2024,True,,True,True,,True,,,,,,,,True,,,,,True,True,,,,,,,,,RENT,111609,schweiz
4001133295,"['APARTMENT', 'FLAT']",Büchelstrasse 8,Rüthi,9464,47.293111781977,9.538062311602,1190,1340,CHF,,,,,,"Moderne 2.5 Zimmerwohnung Parterre ""Neubau""","['APARTMENT', 'FLAT']",2.5,0,2024,True,,True,True,,True,,,,,,,,True,,,,,True,True,,,,,,,,,RENT,5016955,schweiz
4001134097,"['APARTMENT', 'DUPLEX']",Tegerfelderstr.3,Würenlingen,5303,47.534371781975,8.254502311607,1757,1967,CHF,123,True,,,15.991869918699187,Ihre Traumwohnung im Zentrum von Würenlingen,"['APARTMENT', 'DUPLEX']",2.5,2,1624,True,2018,True,,,,,,,,,,,True,True,,,,,True,,,,,,,,,RENT,679,schweiz
4000412834,"['APARTMENT', 'FLAT']",Via Cava 5,Stabio,6855,45.845871781978,8.936722311604,,1550,CHF,75,,,,20.666666666666668,PRIMA LOCAZIONE - Nuovi trilocali con ottime rifiniture,"['APARTMENT', 'FLAT']",3.5,1,2023,True,,True,,,True,,,,,,,,True,True,,True,,True,True,,,,,,,,,RENT,687432,schweiz
4000536089,"['APARTMENT', 'ROOF_FLAT']",Bolligenstrasse 24,Krauchthal,3326,46.998911781972,7.538812311609,2450,2750,CHF,148,True,False,,18.58108108108108,3.5-Zimmer-Dachwohnung inkl. Loggia und Galerie,"['APARTMENT', 'ROOF_FLAT']",3.5,3,2024,True,,True,False,,False,,False,False,,,,,True,True,False,True,,True,True,,,,,,,,,RENT,5016008,schweiz
4000689430,"['APARTMENT', 'FLAT']",,Charmey (Gruyère),1637,46.619061781979,7.156052311601,2420,2720,CHF,150,,,,18.133333333333333,Appartement 4.5 pièces à Charmey,"['APARTMENT', 'FLAT']",4.5,1,,True,,,True,,,,,,,,,,True,,,True,,,True,,,,,,,,,RENT,49212,schweiz
4001077379,"['HOUSE', 'ROW_HOUSE']",Bernstrasse 94,Biberen,3206,46.940361781978,7.215092311601,2800,3290,CHF,250,True,,,13.16,Reihenhaus in Biberen,"['HOUSE', 'ROW_HOUSE']",7.5,,2025,True,,True,True,,,,,,,,,,True,,,True,,,True,,,,,,,,,RENT,24000000873543,schweiz
4001132825,"['APARTMENT', 'ATTIC_FLAT']",Sankt Georgen-Strasse 169,St. Gallen,9011,47.414671781973,9.392222311602,2370,2590,CHF,97,,,,26.701030927835053,Hochwertige Attikawohnung mit grosszügiger Terrasse,"['APARTMENT', 'ATTIC_FLAT']",3.5,2,2020,True,,True,,,,,,,,,,,True,,,,,True,,,,,,,,,,RENT,2262431,schweiz
4001099504,"['APARTMENT', 'FLAT']",Chisenmattweg 16,Konolfingen,3510,46.879721781971,7.624472311609,2180,2490,CHF,106,,,,23.49056603773585,"Charmanter, ländlicher Wohntraum gesucht?","['APARTMENT', 'FLAT']",4.5,1,2014,True,,True,False,,False,,False,False,,,,,True,False,,True,,False,True,,,,,,,,,RENT,96912,schweiz
4001134745,"['APARTMENT', 'FLAT']",,Comano,6949,46.039161781979,8.955442311608,4200,4500,CHF,134,True,,,33.582089552238806,4.5 locali con giardino in prima locazione a Comano,"['APARTMENT', 'FLAT']",4.5,0,2022,True,,True,True,,True,,,,,,,,True,,,,,True,True,,,,,,,,,RENT,1700899,schweiz
4001133120,"['APARTMENT', 'FLAT']",Zieglerweg 34,Thayngen,8240,47.751551781972,8.702052311606,1210,1450,CHF,65,True,,,22.307692307692307,** Landluft mit Stadtanschluss**,"['APARTMENT', 'FLAT']",2.5,0,2014,True,,True,True,,True,,,,,,,,,True,,,,True,True,900,500,350,,600,,,,RENT,679,schweiz
4001135785,"['APARTMENT', 'FLAT']",Rue de l'Ancienne Papeterie,Marly,1723,46.778901781973,7.154072311601,1550,1670,CHF,49,,,,34.08163265306123,A louer à Marly : Spacieux appartement neuf de 2.5 pièces au 2ème étage,"['APARTMENT', 'FLAT']",2.5,2,2024,True,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,RENT,949321,schweiz
4001110230,"['APARTMENT', 'FLAT']",Dammweg 5b,Aarau,5000,47.387281781974,8.039242311608,910,1090,CHF,35,True,,True,31.142857142857142,Perfekt für Singles!,"['APARTMENT', 'FLAT']",1,1,1972,True,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,RENT,679,schweiz
4001033182,"['APARTMENT', 'FLAT']",Egliswilerstrasse,Seengen,5707,47.329421781974,8.202082311609,1500,1630,CHF,64,True,,,25.46875,Erstvermietung - Traumwohnung an naturnaher Lage zu vermieten!,"['APARTMENT', 'FLAT']",2.5,0,2023,True,,True,True,,True,,,,,,,,True,,,True,,True,,,600,400,2000,200,,,,RENT,247,schweiz
4001099157,"['APARTMENT', 'FLAT']",Käferholzstrasse 56,Zürich,8057,47.402471781973,8.531682311601,2551,2751,CHF,69,,,,39.869565217391305,Modernes wohnen im Guggachpark!,"['APARTMENT', 'FLAT']",2.5,1,,True,,True,,,,,,,,,,,,,,,,,,,,,,200,,,,RENT,679,schweiz
4001132661,"['APARTMENT', 'FLAT']",Route des Sautes 57,Saillon,1913,46.171301781979,7.192502311602,,1340,CHF,50,True,,,26.8,"Petit bijou de 2 pièces 1/2 avec terrasse, à louer,  proche des Bains de Saillon !","['APARTMENT', 'FLAT']",2.5,2,2023,True,,False,True,,True,,False,False,,,,,True,False,,False,,True,,,,,,,,,,RENT,2171034,schweiz
4001063127,"['APARTMENT', 'FLAT']",Widenweg 8,Frick,5070,47.508941781976,8.023082311603,2240,2490,CHF,107,,,,23.27102803738318,"Frick / Vermietung / Haus A / 4,5 Zimmer-Wohnung Nr. A.1.2","['APARTMENT', 'FLAT']",4.5,1,2024,True,,True,,,True,,,,,,,,True,,,,,True,True,,,,,,,,,RENT,1824460,schweiz
4000630329,"['APARTMENT', 'FLAT']",Gerbergasse 70,Basel,4001,47.555161781971,7.589002311608,2040,2190,CHF,77,,,,28.441558441558442,"Charmante, sanierte Stadtwohnung mit Galerie","['APARTMENT', 'FLAT']",3,5,1863,True,,,,,,,,,True,,,,,True,,,,,,,,,,100,,,,RENT,679,schweiz
4000929242,"['APARTMENT', 'FLAT']",St.Jakobstr. 60,Aesch,4147,47.479571781979,7.598192311605,2118,2443,CHF,101,True,,,24.18811881188119,Moderne Familienwohnung in ruhiger Umgebung,"['APARTMENT', 'FLAT']",4,3,1996,True,,True,,,,,,,,,,,True,True,,,,True,True,1100,400,800,,200,,,,RENT,679,schweiz
4001109599,"['APARTMENT', 'FLAT']",Gässli 7,Staufen,5603,47.382941781977,8.168102311604,1932,2112,CHF,96,,,,22.0,Moderne 3.5 Zimmerwohnung mit Balkon,"['APARTMENT', 'FLAT']",3.5,2,2022,True,2022,,True,,,,,,,,,,True,True,,True,,,,300,100,300,3500,100,,,,RENT,1842717,schweiz
4000887361,"['APARTMENT', 'FLAT']",Gérignoz,Château-d'Oex,1660,46.447761781975,7.155162311603,,2640,CHF,,,,,,Haut de gamme - A louer dans une ferme rénovée - 4.5 pièces,"['APARTMENT', 'FLAT']",4.5,,,True,,,True,,,,,,,,,,True,,,True,,,True,,,,,,,,,RENT,49212,schweiz
4001074736,"['APARTMENT', 'FLAT']",Via Sottobisio 19,Balerna,6828,45.842511781973,9.010832311608,,1560,CHF,99,True,,,15.757575757575758,Nuovi 3.5 locali esposti a Sud - PRIMA LOCAZIONE,"['APARTMENT', 'FLAT']",3.5,1,2023,True,,False,True,,True,,False,False,,,,,True,True,,False,,True,True,,,,,,,,,RENT,687432,schweiz
4001077576,"['APARTMENT', 'FLAT']",Eschenmattstrasse 9,Möhlin,4313,47.561741781975,7.839582311605,2650,2950,CHF,116,,,,25.43103448275862,"Neue Eigentumswohnung, Eschenmattstrasse 9, 4313 Möhlin","['APARTMENT', 'FLAT']",4.5,0,2024,True,2024,True,True,,True,,,,,,,,True,,,,,True,True,,,,,,,,,RENT,240000001293040,schweiz
4001133123,['HOBBY_ROOM'],Tössstr. 47,Rorbas,8427,47.533391781977,8.578772311605,150,150,CHF,,True,,,,Bastelraum zu vermieten!!!,['HOBBY_ROOM'],,-1,2009,True,,,,,,,,,,,,,,,,,,True,True,800,200,200,,300,,,,RENT,679,schweiz
4000514052,"['APARTMENT', 'FLAT']",J.J. Balmer-Strasse 10,Basel,4053,47.540431781976,7.594482311609,900,1030,CHF,30,True,,,34.333333333333336,Helle 1.5-Zimmer-Wohnung im Gundeli,"['APARTMENT', 'FLAT']",1.5,2,1968,True,2000,True,,,,,,,,,,,,True,,,,True,True,1300,100,300,,200,,,,RENT,679,schweiz
4000887859,"['APARTMENT', 'ATTIC_FLAT']",Alte Landstrasse 147,Au ZH,8804,47.248121781973,8.630652311605,4420,4720,CHF,113,True,,,41.769911504424776,Erstvermietung: Meilibach - Nah. Erholung. Am See.,"['APARTMENT', 'ATTIC_FLAT']",4.5,,2024,True,,True,,,,,,,,,,,True,True,,True,,True,True,,,,,,,,,RENT,432997,schweiz
4001098472,"['APARTMENT', 'FLAT']",Stauffacherstrasse 12,Bern,3014,46.960551781977,7.454832311603,1610,1810,CHF,50,False,,,36.2,"Mis Bärn, mi Breitsch!","['APARTMENT', 'FLAT']",2,3,,True,2020,False,False,,False,,False,False,,,,,False,True,,False,,True,False,,,,,,,,,RENT,85017,schweiz
4000163687,"['APARTMENT', 'TERRACE_FLAT']",,Novazzano,6883,45.843031781978,8.979312311609,,1850,CHF,85,,,,21.764705882352942,NUOVO 3.5 CON TERRAZZA MERAVIGLIOSO ZONA PARCO NATURALE (VIDEO),"['APARTMENT', 'TERRACE_FLAT']",3.5,1,2023,True,,True,True,,True,,,,,,,,True,True,,,,True,True,,300,,2400,200,,,,RENT,2182900,schweiz
4001110657,"['APARTMENT', 'FLAT']",Jakob Bosshart-Strasse 2,Oberembrach,8425,47.487311781971,8.630392311603,,2480,CHF,87,,,,28.50574712643678,einzigartig und moderne 3.5-Gartensitzplatzwohnung an sonniger Lage,"['APARTMENT', 'FLAT']",3.5,0,2024,True,2024,,,,,,,,,,,,True,,,,,,True,,,,,,,,,RENT,590123,schweiz
4000632585,['APARTMENT'],Bourg du village 9,Chavannes-sur-Moudon,1512,46.656881781974,6.807692311601,1390,1390,CHF,,False,False,False,,Résidence Bourg du village à Chavannes-sur-Moudon à louer,['APARTMENT'],2.5,1,2024,True,,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,,,,,,,,,RENT,5051104,schweiz
4001044134,"['APARTMENT', 'DUPLEX']",Unterdorf 2,Basadingen-Schlattingen,8254,47.669181781977,8.749002311607,2190,2380,CHF,104,True,,,22.884615384615383,Urban wohnen in idyllischer Umgebung,"['APARTMENT', 'DUPLEX']",4.5,2,2024,True,,True,,,,,,,,,,,True,True,,True,,True,True,,,,,,,,,RENT,5077463,schweiz
4000163581,"['APARTMENT', 'TERRACE_FLAT']",,Mendrisio,6850,45.874471781972,8.980632311607,,1850,CHF,85,,,,21.764705882352942,NUOVO 3.5 CON TERRAZZA MERAVIGLIOSO ZONA PARCO NATURALE (VIDEO),"['APARTMENT', 'TERRACE_FLAT']",3.5,1,2023,True,,True,True,,True,,,,,,,,True,True,,,,True,True,,300,,2400,200,,,,RENT,2182900,schweiz
4001133125,"['APARTMENT', 'FLAT']",St. Gallerstrasse 17a,Wil SG,9500,47.462821781978,9.051582311605,1682,1972,CHF,92,True,,,21.434782608695652,Erstklassiges Wohnen in der Altstadtwiese,"['APARTMENT', 'FLAT']",3.5,2,2014,True,,True,,,True,,,,,,,,True,True,,,,True,True,1800,700,1000,,50,,,,RENT,679,schweiz
4000997903,"['APARTMENT', 'FLAT']",,Chiasso,6830,45.834931781971,9.027022311602,1780,1780,CHF,125,,,,14.24,Nuovo appartamento 4.5 locali con terrazza e giardino privato,"['APARTMENT', 'FLAT']",4.5,1,2020,True,,True,True,,,,,,,,,,,,,True,,True,,,,,,,,,,RENT,381904,schweiz
3003537105,"['APARTMENT', 'FLAT']",Wissbächlistrasse 50,Grenchen,2540,47.198291781975,7.407452311601,,2100,CHF,96,,,,21.875,"Wunderschöne, helle Attikawohnung in Grenchen!","['APARTMENT', 'FLAT']",3.5,4,2022,True,,True,True,,True,,,,,,,,True,,,True,,True,,,,,,,,,,RENT,1819448,schweiz
4000163661,"['APARTMENT', 'TERRACE_FLAT']",,Chiasso,6830,45.833041781972,9.024792311608,,1850,CHF,85,,,,21.764705882352942,NUOVO 3.5 CON TERRAZZA MERAVIGLIOSO ZONA PARCO NATURALE (VIDEO),"['APARTMENT', 'TERRACE_FLAT']",3.5,1,2023,True,,True,True,,True,,,,,,,,True,True,,,,True,True,,300,,2400,200,,,,RENT,2182900,schweiz
4000911189,"['APARTMENT', 'FLAT']",In der Sagi 5,Niederglatt ZH,8172,47.491591781974,8.505032311609,1482,1722,CHF,52,True,,,33.11538461538461,Moderne Wohnung im Grünen!,"['APARTMENT', 'FLAT']",2.5,0,2006,True,,True,,,,,,,,,,,,True,,,,True,True,500,900,900,,270,,,,RENT,679,schweiz
4001008055,"['APARTMENT', 'ROOF_FLAT']",Chemin du Toulin 21,Saxon,1907,46.138161781972,7.189622311609,,1450,CHF,57,,,,25.43859649122807,2.5 pièces (nouvelle construction),"['APARTMENT', 'ROOF_FLAT']",2.5,2,2024,True,,,True,,True,,,,,,,,True,,,True,,True,True,,,,,,,,,RENT,240000001240840,schweiz
4001143945,"['APARTMENT', 'FLAT']",Rebengässli 205,Habsburg,5245,47.463121781977,8.185682311604,1680,1910,CHF,72,False,,,26.52777777777778,3.5-Zimmer-Whg in ruhiger idyllischer Lage,"['APARTMENT', 'FLAT']",3.5,2,2015,True,,,,,False,,False,False,,,,,True,True,,True,,False,True,,,,,,,,,RENT,24000000765494,schweiz
4001128963,"['APARTMENT', 'FLAT']",Schwendetalstrasse 13,Schwende,9057,47.271181781978,9.379662311601,2900,3120,CHF,141,,,,22.127659574468087,Wohnung in Schwende,"['APARTMENT', 'FLAT']",4.5,1,2024,True,,True,True,,True,,,,,,,,True,,,True,,True,True,,,,,,,,,RENT,240000001286635,schweiz
4001143869,"['APARTMENT', 'FLAT']",Oberer Aareweg 8,Lyss,3250,47.079311781973,7.297462311608,1760,2000,CHF,88,,,,22.727272727272727,NEUBAU in Lyss mit atemberaubender und unverbaubarer Sicht  auf die Alte Aare sowie ins Grüne!,"['APARTMENT', 'FLAT']",3.5,0,2024,True,,True,True,,True,,,,,,,,True,,,True,,True,,,,,,,,,,RENT,24000000345362,schweiz
4001131186,"['APARTMENT', 'FLAT']",Agnesstrasse 9,Zürich,8004,47.377381781971,8.515142311608,2780,2880,CHF,74,,,,38.91891891891892,Nach Renovation – an bester Lage,"['APARTMENT', 'FLAT']",3.5,0,1895,,2020,,,,,,,,,,,,,,True,,,,,,,,,50,,,,RENT,957280,schweiz
4001114684,"['APARTMENT', 'FLAT']",Ruhbergstrasse 47,St. Gallen,9000,47.415161781972,9.363582311609,860,1030,CHF,,,,,,2 Zimmerwohnung in Zentrumsnähe,"['APARTMENT', 'FLAT']",2,-1,,,2021,,,,,,,,,,,,,True,,,,,,,,,,,,,,RENT,5016662,schweiz
4001152055,"['APARTMENT', 'FLAT']",Grundstrasse 7,Rorbas,8427,47.536141781975,8.585542311601,,1600,CHF,57,,,,28.07017543859649,Wohnung in Rorbas,"['APARTMENT', 'FLAT']",2.5,0,1977,,2024,,True,,True,,,,,,,,True,,,True,,,,,,,,,,,,RENT,24000000410553,schweiz
