ID,Age,Height,Weight,Year,Games_code,Team_code,City_code,Event_code,Medal_code
108392,20.0,0.0,0.0,1956,4,38,9,1,-1
108392,20.0,0.0,0.0,1956,4,38,9,2,-1
108392,20.0,0.0,0.0,1956,4,38,9,5,-1
108392,20.0,0.0,0.0,1956,4,38,9,0,-1
108399,18.0,157.0,44.0,1996,14,38,2,3,-1
108399,18.0,157.0,44.0,1996,14,38,2,4,-1
108399,18.0,157.0,44.0,1996,14,38,2,1,-1
108399,18.0,157.0,44.0,1996,14,38,2,2,-1
108399,18.0,157.0,44.0,1996,14,38,2,5,-1
108399,18.0,157.0,44.0,1996,14,38,2,0,-1
108428,18.0,0.0,0.0,1952,3,48,6,3,-1
108428,18.0,0.0,0.0,1952,3,48,6,4,-1
108428,18.0,0.0,0.0,1952,3,48,6,1,-1
108428,18.0,0.0,0.0,1952,3,48,6,2,-1
108428,18.0,0.0,0.0,1952,3,48,6,5,-1
108428,18.0,0.0,0.0,1952,3,48,6,0,-1
108429,24.0,0.0,0.0,1952,3,48,6,3,-1
108429,24.0,0.0,0.0,1952,3,48,6,4,-1
108429,24.0,0.0,0.0,1952,3,48,6,1,-1
108429,24.0,0.0,0.0,1952,3,48,6,2,-1
108429,24.0,0.0,0.0,1952,3,48,6,5,-1
108429,24.0,0.0,0.0,1952,3,48,6,0,-1
108583,15.0,138.0,35.0,2008,17,59,4,3,-1
108583,15.0,138.0,35.0,2008,17,59,4,4,-1
108583,15.0,138.0,35.0,2008,17,59,4,1,-1
108583,15.0,138.0,35.0,2008,17,59,4,5,-1
108583,15.0,138.0,35.0,2008,17,59,4,0,-1
108703,20.0,144.0,37.0,1992,13,38,3,3,-1
108703,20.0,144.0,37.0,1992,13,38,3,1,-1
108703,20.0,144.0,37.0,1992,13,38,3,2,-1
108703,20.0,144.0,37.0,1992,13,38,3,5,-1
108703,20.0,144.0,37.0,1992,13,38,3,0,-1
108899,16.0,154.0,45.0,2012,18,24,7,4,-1
108899,16.0,154.0,45.0,2012,18,24,7,1,-1
108914,15.0,0.0,0.0,1992,13,36,3,3,-1
108914,15.0,0.0,0.0,1992,13,36,3,1,-1
108914,15.0,0.0,0.0,1992,13,36,3,2,-1
108914,15.0,0.0,0.0,1992,13,36,3,5,-1
108914,15.0,0.0,0.0,1992,13,36,3,0,-1
108980,16.0,169.0,57.0,1996,14,24,2,3,-1
108980,16.0,169.0,57.0,1996,14,24,2,4,-1
108980,16.0,169.0,57.0,1996,14,24,2,1,-1
108980,16.0,169.0,57.0,1996,14,24,2,2,-1
108980,16.0,169.0,57.0,1996,14,24,2,5,-1
108980,16.0,169.0,57.0,1996,14,24,2,0,-1
108980,24.0,169.0,57.0,2004,16,24,1,3,-1
108980,24.0,169.0,57.0,2004,16,24,1,4,-1
108980,24.0,169.0,57.0,2004,16,24,1,1,-1
108980,24.0,169.0,57.0,2004,16,24,1,2,-1
108980,24.0,169.0,57.0,2004,16,24,1,5,-1
109029,0.0,0.0,0.0,1928,0,26,0,4,0
109090,19.0,0.0,0.0,1992,13,3,3,3,-1
109090,19.0,0.0,0.0,1992,13,3,3,4,-1
109090,19.0,0.0,0.0,1992,13,3,3,1,-1
109090,19.0,0.0,0.0,1992,13,3,3,2,-1
109090,19.0,0.0,0.0,1992,13,3,3,5,-1
109090,19.0,0.0,0.0,1992,13,3,3,0,-1
109201,20.0,0.0,0.0,1952,3,65,6,3,-1
109201,20.0,0.0,0.0,1952,3,65,6,4,1
109201,20.0,0.0,0.0,1952,3,65,6,1,-1
109201,20.0,0.0,0.0,1952,3,65,6,2,-1
109201,20.0,0.0,0.0,1952,3,65,6,5,-1
109201,20.0,0.0,0.0,1952,3,65,6,0,-1
109218,20.0,143.0,34.0,2016,19,12,14,3,-1
109218,20.0,143.0,34.0,2016,19,12,14,4,0
109218,20.0,143.0,34.0,2016,19,12,14,1,-1
109218,20.0,143.0,34.0,2016,19,12,14,5,-1
109218,20.0,143.0,34.0,2016,19,12,14,0,-1
109248,17.0,159.0,42.0,1996,14,71,2,3,-1
109248,17.0,159.0,42.0,1996,14,71,2,4,-1
109248,17.0,159.0,42.0,1996,14,71,2,1,-1
109248,17.0,159.0,42.0,1996,14,71,2,2,-1
109248,17.0,159.0,42.0,1996,14,71,2,5,-1
109253,19.0,158.0,46.0,1980,10,65,12,3,-1
109253,19.0,158.0,46.0,1980,10,65,12,4,1
109253,19.0,158.0,46.0,1980,10,65,12,1,0
109253,19.0,158.0,46.0,1980,10,65,12,2,1
109253,19.0,158.0,46.0,1980,10,65,12,5,-1
109253,19.0,158.0,46.0,1980,10,65,12,0,0
109304,17.0,164.0,49.0,1988,12,35,16,3,-1
109304,17.0,164.0,49.0,1988,12,35,16,1,-1
109304,17.0,164.0,49.0,1988,12,35,16,2,-1
109304,17.0,164.0,49.0,1988,12,35,16,5,-1
109304,17.0,164.0,49.0,1988,12,35,16,0,-1
109345,16.0,152.0,37.0,1976,9,9,11,3,-1
109345,16.0,152.0,37.0,1976,9,9,11,4,-1
109345,16.0,152.0,37.0,1976,9,9,11,1,-1
109345,16.0,152.0,37.0,1976,9,9,11,2,-1
109345,16.0,152.0,37.0,1976,9,9,11,5,-1
109345,16.0,152.0,37.0,1976,9,9,11,0,-1
109415,16.0,143.0,34.0,2004,16,71,1,3,-1
109415,16.0,143.0,34.0,2004,16,71,1,4,-1
109415,16.0,143.0,34.0,2004,16,71,1,1,-1
109415,16.0,143.0,34.0,2004,16,71,1,2,-1
109593,16.0,136.0,30.0,1996,14,71,2,3,-1
109593,16.0,136.0,30.0,1996,14,71,2,4,-1
109593,16.0,136.0,30.0,1996,14,71,2,1,-1
109593,16.0,136.0,30.0,1996,14,71,2,2,-1
109593,16.0,136.0,30.0,1996,14,71,2,5,-1
109593,16.0,136.0,30.0,1996,14,71,2,0,-1
109655,16.0,152.0,42.0,1988,12,65,16,3,-1
109655,16.0,152.0,42.0,1988,12,65,16,4,1
109655,16.0,152.0,42.0,1988,12,65,16,1,-1
109655,16.0,152.0,42.0,1988,12,65,16,2,-1
109655,16.0,152.0,42.0,1988,12,65,16,5,-1
109655,16.0,152.0,42.0,1988,12,65,16,0,-1
109834,16.0,152.0,38.0,1988,12,38,16,3,-1
109834,16.0,152.0,38.0,1988,12,38,16,4,-1
109834,16.0,152.0,38.0,1988,12,38,16,1,-1
109834,16.0,152.0,38.0,1988,12,38,16,2,-1
109834,16.0,152.0,38.0,1988,12,38,16,5,-1
109834,16.0,152.0,38.0,1988,12,38,16,0,-1
109844,17.0,154.0,0.0,2008,17,38,4,3,-1
109844,17.0,154.0,0.0,2008,17,38,4,4,-1
109844,17.0,154.0,0.0,2008,17,38,4,1,-1
109844,17.0,154.0,0.0,2008,17,38,4,0,-1
109844,21.0,154.0,0.0,2012,18,38,7,4,-1
109844,21.0,154.0,0.0,2012,18,38,7,1,-1
109844,21.0,154.0,0.0,2012,18,38,7,0,-1
109876,21.0,147.0,47.0,1960,5,38,15,3,-1
109876,21.0,147.0,47.0,1960,5,38,15,4,-1
109876,21.0,147.0,47.0,1960,5,38,15,1,-1
109876,21.0,147.0,47.0,1960,5,38,15,2,-1
109876,21.0,147.0,47.0,1960,5,38,15,5,-1
109876,21.0,147.0,47.0,1960,5,38,15,0,-1
109876,25.0,147.0,47.0,1964,6,38,18,3,-1
109876,25.0,147.0,47.0,1964,6,38,18,4,0
109876,25.0,147.0,47.0,1964,6,38,18,1,-1
109876,25.0,147.0,47.0,1964,6,38,18,2,-1
109876,25.0,147.0,47.0,1964,6,38,18,5,-1
109876,25.0,147.0,47.0,1964,6,38,18,0,-1
110090,19.0,147.0,41.0,1988,12,65,16,3,1
110090,19.0,147.0,41.0,1988,12,65,16,4,1
110090,19.0,147.0,41.0,1988,12,65,16,1,-1
110090,19.0,147.0,41.0,1988,12,65,16,2,-1
110090,19.0,147.0,41.0,1988,12,65,16,5,0
110090,19.0,147.0,41.0,1988,12,65,16,0,2
110171,21.0,160.0,58.0,1956,4,24,9,3,-1
110171,21.0,160.0,58.0,1956,4,24,9,1,-1
110171,21.0,160.0,58.0,1956,4,24,9,2,-1
110171,21.0,160.0,58.0,1956,4,24,9,5,-1
110171,21.0,160.0,58.0,1956,4,24,9,0,-1
110171,25.0,160.0,58.0,1960,5,24,15,3,-1
110171,25.0,160.0,58.0,1960,5,24,15,4,-1
110171,25.0,160.0,58.0,1960,5,24,15,1,-1
110171,25.0,160.0,58.0,1960,5,24,15,2,-1
110171,25.0,160.0,58.0,1960,5,24,15,5,-1
110171,25.0,160.0,58.0,1960,5,24,15,0,-1
110306,23.0,156.0,55.0,1936,1,55,5,4,-1
110321,16.0,167.0,51.0,1972,8,68,13,3,-1
110321,16.0,167.0,51.0,1972,8,68,13,4,-1
110321,16.0,167.0,51.0,1972,8,68,13,1,-1
110321,16.0,167.0,51.0,1972,8,68,13,2,-1
110321,16.0,167.0,51.0,1972,8,68,13,5,-1
110321,16.0,167.0,51.0,1972,8,68,13,0,-1
110448,27.0,0.0,0.0,1948,2,18,7,4,1
110459,16.0,145.0,38.0,1988,12,58,16,3,2
110459,16.0,145.0,38.0,1988,12,58,16,4,2
110459,16.0,145.0,38.0,1988,12,58,16,1,1
110459,16.0,145.0,38.0,1988,12,58,16,2,0
110459,16.0,145.0,38.0,1988,12,58,16,5,1
110459,16.0,145.0,38.0,1988,12,58,16,0,1
110491,16.0,150.0,37.0,2008,17,8,4,3,-1
110491,16.0,150.0,37.0,2008,17,8,4,4,-1
110491,16.0,150.0,37.0,2008,17,8,4,1,-1
110491,16.0,150.0,37.0,2008,17,8,4,5,-1
110491,16.0,150.0,37.0,2008,17,8,4,0,-1
110542,24.0,0.0,0.0,1952,3,56,6,3,-1
110542,24.0,0.0,0.0,1952,3,56,6,1,-1
110542,24.0,0.0,0.0,1952,3,56,6,2,-1
110542,24.0,0.0,0.0,1952,3,56,6,5,-1
110542,24.0,0.0,0.0,1952,3,56,6,0,-1
110608,16.0,154.0,46.0,1984,11,64,8,3,-1
110608,16.0,154.0,46.0,1984,11,64,8,1,-1
110608,16.0,154.0,46.0,1984,11,64,8,2,-1
110608,16.0,154.0,46.0,1984,11,64,8,5,-1
110608,16.0,154.0,46.0,1984,11,64,8,0,-1
110752,20.0,0.0,0.0,1952,3,23,6,3,-1
110752,20.0,0.0,0.0,1952,3,23,6,4,-1
110752,20.0,0.0,0.0,1952,3,23,6,1,-1
110752,20.0,0.0,0.0,1952,3,23,6,2,-1
110752,20.0,0.0,0.0,1952,3,23,6,5,-1
110752,20.0,0.0,0.0,1952,3,23,6,0,-1
110793,21.0,0.0,0.0,1952,3,48,6,3,-1
110793,21.0,0.0,0.0,1952,3,48,6,4,-1
110793,21.0,0.0,0.0,1952,3,48,6,1,-1
110793,21.0,0.0,0.0,1952,3,48,6,2,-1
110793,21.0,0.0,0.0,1952,3,48,6,5,-1
110793,21.0,0.0,0.0,1952,3,48,6,0,-1
110832,22.0,0.0,0.0,1948,2,73,7,4,0
110936,14.0,144.0,38.0,1980,10,50,12,3,-1
110936,14.0,144.0,38.0,1980,10,50,12,4,-1
110936,14.0,144.0,38.0,1980,10,50,12,1,-1
110936,14.0,144.0,38.0,1980,10,50,12,2,-1
110936,14.0,144.0,38.0,1980,10,50,12,5,-1
110936,14.0,144.0,38.0,1980,10,50,12,0,-1
111399,16.0,157.0,43.0,2000,15,1,17,3,-1
111399,16.0,157.0,43.0,2000,15,1,17,1,-1
111399,16.0,157.0,43.0,2000,15,1,17,2,-1
111399,16.0,157.0,43.0,2000,15,1,17,5,-1
111399,16.0,157.0,43.0,2000,15,1,17,0,-1
111530,17.0,167.0,55.0,1968,7,51,10,3,-1
111530,17.0,167.0,55.0,1968,7,51,10,4,-1
111530,17.0,167.0,55.0,1968,7,51,10,1,-1
111530,17.0,167.0,55.0,1968,7,51,10,2,-1
111530,17.0,167.0,55.0,1968,7,51,10,5,-1
111530,17.0,167.0,55.0,1968,7,51,10,0,-1
111664,15.0,155.0,46.0,1996,14,3,2,3,-1
111664,15.0,155.0,46.0,1996,14,3,2,4,-1
111664,15.0,155.0,46.0,1996,14,3,2,1,-1
111664,15.0,155.0,46.0,1996,14,3,2,2,-1
111664,15.0,155.0,46.0,1996,14,3,2,5,-1
111664,15.0,155.0,46.0,1996,14,3,2,0,-1
111664,19.0,155.0,46.0,2000,15,3,17,3,-1
111664,19.0,155.0,46.0,2000,15,3,17,4,-1
111664,19.0,155.0,46.0,2000,15,3,17,1,-1
111664,19.0,155.0,46.0,2000,15,3,17,2,-1
111664,19.0,155.0,46.0,2000,15,3,17,5,-1
111664,19.0,155.0,46.0,2000,15,3,17,0,-1
111664,23.0,155.0,46.0,2004,16,3,1,3,-1
111664,23.0,155.0,46.0,2004,16,3,1,4,-1
111664,23.0,155.0,46.0,2004,16,3,1,5,-1
111664,23.0,155.0,46.0,2004,16,3,1,0,-1
111674,29.0,167.0,62.0,1936,1,55,5,4,-1
111690,17.0,163.0,54.0,1968,7,18,10,3,-1
111690,17.0,163.0,54.0,1968,7,18,10,4,2
111690,17.0,163.0,54.0,1968,7,18,10,1,-1
111690,17.0,163.0,54.0,1968,7,18,10,2,-1
111690,17.0,163.0,54.0,1968,7,18,10,5,-1
111690,17.0,163.0,54.0,1968,7,18,10,0,-1
111776,18.0,153.0,44.0,2000,15,55,17,3,-1
111776,18.0,153.0,44.0,2000,15,55,17,1,-1
111776,18.0,153.0,44.0,2000,15,55,17,2,-1
111776,18.0,153.0,44.0,2000,15,55,17,5,-1
111776,18.0,153.0,44.0,2000,15,55,17,0,-1
111888,16.0,155.0,50.0,2000,15,3,17,3,-1
111888,16.0,155.0,50.0,2000,15,3,17,4,-1
111888,16.0,155.0,50.0,2000,15,3,17,1,-1
111888,16.0,155.0,50.0,2000,15,3,17,2,-1
111888,16.0,155.0,50.0,2000,15,3,17,5,-1
111888,16.0,155.0,50.0,2000,15,3,17,0,-1
111888,20.0,155.0,50.0,2004,16,3,1,3,-1
111888,20.0,155.0,50.0,2004,16,3,1,4,-1
111888,20.0,155.0,50.0,2004,16,3,1,1,-1
111888,20.0,155.0,50.0,2004,16,3,1,2,-1
111888,20.0,155.0,50.0,2004,16,3,1,5,-1
111888,20.0,155.0,50.0,2004,16,3,1,0,-1
111890,17.0,157.0,48.0,1976,9,26,11,3,-1
111890,17.0,157.0,48.0,1976,9,26,11,1,-1
111890,17.0,157.0,48.0,1976,9,26,11,2,-1
111890,17.0,157.0,48.0,1976,9,26,11,5,-1
111890,17.0,157.0,48.0,1976,9,26,11,0,-1
111910,19.0,0.0,0.0,1952,3,58,6,3,-1
111910,19.0,0.0,0.0,1952,3,58,6,4,-1
111910,19.0,0.0,0.0,1952,3,58,6,1,-1
111910,19.0,0.0,0.0,1952,3,58,6,2,-1
111910,19.0,0.0,0.0,1952,3,58,6,5,-1
111910,19.0,0.0,0.0,1952,3,58,6,0,-1
111974,16.0,150.0,47.0,2008,17,73,4,3,-1
111974,16.0,150.0,47.0,2008,17,73,4,4,2
111974,16.0,150.0,47.0,2008,17,73,4,1,-1
111974,16.0,150.0,47.0,2008,17,73,4,5,-1
111974,16.0,150.0,47.0,2008,17,73,4,0,-1
112170,24.0,0.0,0.0,1928,0,26,0,4,0
112242,0.0,0.0,0.0,1948,2,26,7,4,-1
112280,18.0,0.0,0.0,1928,0,26,0,4,0
112301,16.0,149.0,43.0,1996,14,3,2,3,-1
112301,16.0,149.0,43.0,1996,14,3,2,4,-1
112301,16.0,149.0,43.0,1996,14,3,2,1,-1
112301,16.0,149.0,43.0,1996,14,3,2,2,-1
112301,16.0,149.0,43.0,1996,14,3,2,5,-1
112301,16.0,149.0,43.0,1996,14,3,2,0,-1
112478,17.0,158.0,45.0,1976,9,18,11,3,-1
112478,17.0,158.0,45.0,1976,9,18,11,4,-1
112478,17.0,158.0,45.0,1976,9,18,11,1,-1
112478,17.0,158.0,45.0,1976,9,18,11,2,-1
112478,17.0,158.0,45.0,1976,9,18,11,5,-1
112478,17.0,158.0,45.0,1976,9,18,11,0,-1
112486,0.0,0.0,0.0,1952,3,78,6,3,-1
112486,0.0,0.0,0.0,1952,3,78,6,4,-1
112486,0.0,0.0,0.0,1952,3,78,6,1,-1
112486,0.0,0.0,0.0,1952,3,78,6,2,-1
112486,0.0,0.0,0.0,1952,3,78,6,5,-1
112486,0.0,0.0,0.0,1952,3,78,6,0,-1
112506,21.0,161.0,57.0,1972,8,48,13,3,-1
112506,21.0,161.0,57.0,1972,8,48,13,4,-1
112506,21.0,161.0,57.0,1972,8,48,13,1,-1
112506,21.0,161.0,57.0,1972,8,48,13,2,-1
112506,21.0,161.0,57.0,1972,8,48,13,5,-1
112506,21.0,161.0,57.0,1972,8,48,13,0,-1
112506,25.0,161.0,57.0,1976,9,48,11,3,-1
112506,25.0,161.0,57.0,1976,9,48,11,4,-1
112506,25.0,161.0,57.0,1976,9,48,11,1,-1
112506,25.0,161.0,57.0,1976,9,48,11,2,-1
112506,25.0,161.0,57.0,1976,9,48,11,5,-1
112506,25.0,161.0,57.0,1976,9,48,11,0,-1
112578,14.0,157.0,45.0,1980,10,55,12,3,-1
112578,14.0,157.0,45.0,1980,10,55,12,4,-1
112578,14.0,157.0,45.0,1980,10,55,12,1,-1
112578,14.0,157.0,45.0,1980,10,55,12,2,-1
112578,14.0,157.0,45.0,1980,10,55,12,5,-1
112578,14.0,157.0,45.0,1980,10,55,12,0,-1
112753,16.0,146.0,37.0,2004,16,58,1,3,-1
112753,16.0,146.0,37.0,2004,16,58,1,4,1
112753,16.0,146.0,37.0,2004,16,58,1,1,2
112753,16.0,146.0,37.0,2004,16,58,1,2,-1
112753,16.0,146.0,37.0,2004,16,58,1,5,-1
112753,16.0,146.0,37.0,2004,16,58,1,0,-1
112754,20.0,151.0,48.0,1956,4,38,9,3,-1
112754,20.0,151.0,48.0,1956,4,38,9,4,-1
112754,20.0,151.0,48.0,1956,4,38,9,1,-1
112754,20.0,151.0,48.0,1956,4,38,9,2,-1
112754,20.0,151.0,48.0,1956,4,38,9,5,-1
112754,20.0,151.0,48.0,1956,4,38,9,0,-1
112754,24.0,151.0,48.0,1960,5,38,15,3,-1
112754,24.0,151.0,48.0,1960,5,38,15,4,-1
112754,24.0,151.0,48.0,1960,5,38,15,1,-1
112754,24.0,151.0,48.0,1960,5,38,15,2,-1
112754,24.0,151.0,48.0,1960,5,38,15,5,-1
112754,24.0,151.0,48.0,1960,5,38,15,0,-1
112768,23.0,0.0,0.0,1936,1,25,5,4,1
112892,16.0,156.0,49.0,2000,15,24,17,3,-1
112892,16.0,156.0,49.0,2000,15,24,17,4,-1
112892,16.0,156.0,49.0,2000,15,24,17,1,-1
112892,16.0,156.0,49.0,2000,15,24,17,2,-1
112892,16.0,156.0,49.0,2000,15,24,17,5,-1
112892,16.0,156.0,49.0,2000,15,24,17,0,-1
113085,18.0,150.0,45.0,2000,15,50,17,3,-1
113085,18.0,150.0,45.0,2000,15,50,17,1,-1
113085,18.0,150.0,45.0,2000,15,50,17,2,-1
113085,18.0,150.0,45.0,2000,15,50,17,5,-1
113085,18.0,150.0,45.0,2000,15,50,17,0,-1
113190,26.0,165.0,51.0,1960,5,25,15,3,-1
113190,26.0,165.0,51.0,1960,5,25,15,4,-1
113190,26.0,165.0,51.0,1960,5,25,15,1,-1
113190,26.0,165.0,51.0,1960,5,25,15,2,-1
113190,26.0,165.0,51.0,1960,5,25,15,5,-1
113190,26.0,165.0,51.0,1960,5,25,15,0,-1
113198,16.0,162.0,54.0,1960,5,73,15,3,-1
113198,16.0,162.0,54.0,1960,5,73,15,4,-1
113198,16.0,162.0,54.0,1960,5,73,15,1,-1
113198,16.0,162.0,54.0,1960,5,73,15,2,-1
113198,16.0,162.0,54.0,1960,5,73,15,5,-1
113198,16.0,162.0,54.0,1960,5,73,15,0,-1
113213,20.0,156.0,55.0,1960,5,36,15,3,-1
113213,20.0,156.0,55.0,1960,5,36,15,4,-1
113213,20.0,156.0,55.0,1960,5,36,15,1,-1
113213,20.0,156.0,55.0,1960,5,36,15,2,-1
113213,20.0,156.0,55.0,1960,5,36,15,5,-1
113213,20.0,156.0,55.0,1960,5,36,15,0,-1
113282,14.0,147.0,38.0,1964,6,33,18,3,-1
113282,14.0,147.0,38.0,1964,6,33,18,1,-1
113282,14.0,147.0,38.0,1964,6,33,18,2,-1
113282,14.0,147.0,38.0,1964,6,33,18,5,-1
113282,14.0,147.0,38.0,1964,6,33,18,0,-1
113497,15.0,156.0,47.0,2004,16,8,1,3,-1
113497,15.0,156.0,47.0,2004,16,8,1,4,-1
113497,15.0,156.0,47.0,2004,16,8,1,1,-1
113497,15.0,156.0,47.0,2004,16,8,1,2,-1
113497,15.0,156.0,47.0,2004,16,8,1,5,-1
113497,15.0,156.0,47.0,2004,16,8,1,0,-1
113497,19.0,156.0,47.0,2008,17,8,4,3,-1
113497,19.0,156.0,47.0,2008,17,8,4,4,-1
113497,19.0,156.0,47.0,2008,17,8,4,5,-1
113497,19.0,156.0,47.0,2008,17,8,4,0,-1
113691,0.0,0.0,0.0,1952,3,78,6,3,-1
113691,0.0,0.0,0.0,1952,3,78,6,4,-1
113691,0.0,0.0,0.0,1952,3,78,6,1,-1
113691,0.0,0.0,0.0,1952,3,78,6,2,-1
113691,0.0,0.0,0.0,1952,3,78,6,5,-1
113691,0.0,0.0,0.0,1952,3,78,6,0,-1
113700,18.0,157.0,51.0,1952,3,9,6,3,-1
113700,18.0,157.0,51.0,1952,3,9,6,4,-1
113700,18.0,157.0,51.0,1952,3,9,6,1,-1
113700,18.0,157.0,51.0,1952,3,9,6,2,-1
113700,18.0,157.0,51.0,1952,3,9,6,5,-1
113700,18.0,157.0,51.0,1952,3,9,6,0,-1
113700,23.0,157.0,51.0,1956,4,9,9,3,-1
113700,23.0,157.0,51.0,1956,4,9,9,1,-1
113700,23.0,157.0,51.0,1956,4,9,9,2,-1
113700,23.0,157.0,51.0,1956,4,9,9,5,-1
113700,23.0,157.0,51.0,1956,4,9,9,0,-1
113700,27.0,157.0,51.0,1960,5,9,15,3,-1
113700,27.0,157.0,51.0,1960,5,9,15,4,-1
113700,27.0,157.0,51.0,1960,5,9,15,1,-1
113700,27.0,157.0,51.0,1960,5,9,15,2,-1
113700,27.0,157.0,51.0,1960,5,9,15,5,-1
113700,27.0,157.0,51.0,1960,5,9,15,0,-1
113710,16.0,160.0,52.0,1964,6,73,18,3,-1
113710,16.0,160.0,52.0,1964,6,73,18,4,-1
113710,16.0,160.0,52.0,1964,6,73,18,1,-1
113710,16.0,160.0,52.0,1964,6,73,18,2,-1
113710,16.0,160.0,52.0,1964,6,73,18,5,-1
113710,16.0,160.0,52.0,1964,6,73,18,0,-1
113775,24.0,165.0,60.0,1964,6,49,18,3,-1
113775,24.0,165.0,60.0,1964,6,49,18,1,-1
113775,24.0,165.0,60.0,1964,6,49,18,2,-1
113775,24.0,165.0,60.0,1964,6,49,18,5,-1
113775,24.0,165.0,60.0,1964,6,49,18,0,-1
113892,18.0,156.0,45.0,2016,19,59,14,4,2
113892,18.0,156.0,45.0,2016,19,59,14,1,-1
113892,18.0,156.0,45.0,2016,19,59,14,5,-1
113892,18.0,156.0,45.0,2016,19,59,14,0,-1
113916,17.0,145.0,40.0,1988,12,73,16,3,-1
113916,17.0,145.0,40.0,1988,12,73,16,4,-1
113916,17.0,145.0,40.0,1988,12,73,16,1,-1
113916,17.0,145.0,40.0,1988,12,73,16,2,-1
113916,17.0,145.0,40.0,1988,12,73,16,5,-1
113916,17.0,145.0,40.0,1988,12,73,16,0,-1
113930,17.0,161.0,50.0,1976,9,36,11,3,-1
113930,17.0,161.0,50.0,1976,9,36,11,4,-1
113930,17.0,161.0,50.0,1976,9,36,11,1,-1
113930,17.0,161.0,50.0,1976,9,36,11,2,-1
113930,17.0,161.0,50.0,1976,9,36,11,5,-1
113930,17.0,161.0,50.0,1976,9,36,11,0,-1
114063,23.0,0.0,0.0,1948,2,18,7,4,1
114063,27.0,0.0,0.0,1952,3,18,6,3,-1
114063,27.0,0.0,0.0,1952,3,18,6,4,0
114063,27.0,0.0,0.0,1952,3,18,6,1,-1
114063,27.0,0.0,0.0,1952,3,18,6,2,-1
114063,27.0,0.0,0.0,1952,3,18,6,5,-1
114063,27.0,0.0,0.0,1952,3,18,6,0,-1
114129,15.0,142.0,34.0,1988,12,73,16,3,-1
114129,15.0,142.0,34.0,1988,12,73,16,4,-1
114129,15.0,142.0,34.0,1988,12,73,16,1,-1
114129,15.0,142.0,34.0,1988,12,73,16,2,-1
114129,15.0,142.0,34.0,1988,12,73,16,5,-1
114129,15.0,142.0,34.0,1988,12,73,16,0,-1
114278,22.0,0.0,0.0,1952,3,9,6,3,-1
114278,22.0,0.0,0.0,1952,3,9,6,4,-1
114278,22.0,0.0,0.0,1952,3,9,6,1,-1
114278,22.0,0.0,0.0,1952,3,9,6,2,-1
114278,22.0,0.0,0.0,1952,3,9,6,5,-1
114278,22.0,0.0,0.0,1952,3,9,6,0,-1
114278,27.0,0.0,0.0,1956,4,9,9,3,-1
114278,27.0,0.0,0.0,1956,4,9,9,1,-1
114278,27.0,0.0,0.0,1956,4,9,9,2,-1
114278,27.0,0.0,0.0,1956,4,9,9,5,-1
114278,27.0,0.0,0.0,1956,4,9,9,0,-1
114279,22.0,0.0,0.0,1952,3,9,6,3,-1
114279,22.0,0.0,0.0,1952,3,9,6,4,-1
114279,22.0,0.0,0.0,1952,3,9,6,1,-1
114279,22.0,0.0,0.0,1952,3,9,6,2,-1
114279,22.0,0.0,0.0,1952,3,9,6,5,-1
114279,22.0,0.0,0.0,1952,3,9,6,0,-1
114382,17.0,152.0,44.0,1984,11,58,8,3,-1
114382,17.0,152.0,44.0,1984,11,58,8,4,1
114382,17.0,152.0,44.0,1984,11,58,8,1,-1
114382,17.0,152.0,44.0,1984,11,58,8,2,-1
114382,17.0,152.0,44.0,1984,11,58,8,5,-1
114382,17.0,152.0,44.0,1984,11,58,8,0,-1
114424,16.0,166.0,51.0,1992,13,25,3,3,-1
114424,16.0,166.0,51.0,1992,13,25,3,4,-1
114424,16.0,166.0,51.0,1992,13,25,3,1,-1
114424,16.0,166.0,51.0,1992,13,25,3,2,-1
114424,16.0,166.0,51.0,1992,13,25,3,5,-1
114424,16.0,166.0,51.0,1992,13,25,3,0,-1
114424,20.0,166.0,51.0,1996,14,25,2,3,-1
114424,20.0,166.0,51.0,1996,14,25,2,1,-1
114424,20.0,166.0,51.0,1996,14,25,2,2,-1
114424,20.0,166.0,51.0,1996,14,25,2,5,-1
114424,20.0,166.0,51.0,1996,14,25,2,0,-1
114430,21.0,171.0,49.0,1960,5,25,15,3,-1
114430,21.0,171.0,49.0,1960,5,25,15,4,-1
114430,21.0,171.0,49.0,1960,5,25,15,1,-1
114430,21.0,171.0,49.0,1960,5,25,15,2,-1
114430,21.0,171.0,49.0,1960,5,25,15,5,-1
114430,21.0,171.0,49.0,1960,5,25,15,0,-1
114430,25.0,171.0,49.0,1964,6,25,18,3,-1
114430,25.0,171.0,49.0,1964,6,25,18,4,-1
114430,25.0,171.0,49.0,1964,6,25,18,1,-1
114430,25.0,171.0,49.0,1964,6,25,18,2,-1
114430,25.0,171.0,49.0,1964,6,25,18,5,-1
114430,25.0,171.0,49.0,1964,6,25,18,0,-1
114430,29.0,171.0,49.0,1968,7,21,10,3,-1
114430,29.0,171.0,49.0,1968,7,21,10,4,0
114430,29.0,171.0,49.0,1968,7,21,10,1,-1
114430,29.0,171.0,49.0,1968,7,21,10,2,-1
114430,29.0,171.0,49.0,1968,7,21,10,5,-1
114430,29.0,171.0,49.0,1968,7,21,10,0,-1
114655,14.0,157.0,47.0,1972,8,36,13,3,-1
114655,14.0,157.0,47.0,1972,8,36,13,4,-1
