ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
45432,Han Gyeong-Im,F,17.0,155.0,46.0,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Gymnastics,Vault,
45432,Han Gyeong-Im,F,17.0,155.0,46.0,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Gymnastics,Uneven Bars,
45432,Han Gyeong-Im,F,17.0,155.0,46.0,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Gymnastics,Balance Beam,
45457,Han Jong-Ok,F,17.0,148.0,39.0,North Korea,PRK,2004 Summer,2004,Summer,Athina,Gymnastics,All-Around,
45457,Han Jong-Ok,F,17.0,148.0,39.0,North Korea,PRK,2004 Summer,2004,Summer,Athina,Gymnastics,Team,
45457,Han Jong-Ok,F,17.0,148.0,39.0,North Korea,PRK,2004 Summer,2004,Summer,Athina,Gymnastics,Uneven Bars,
45457,Han Jong-Ok,F,17.0,148.0,39.0,North Korea,PRK,2004 Summer,2004,Summer,Athina,Gymnastics,Balance Beam,
45681,Bente Hansen (-Foss),F,19.0,164.0,50.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Gymnastics,All-Around,
45681,Bente Hansen (-Foss),F,19.0,164.0,50.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Gymnastics,Team,
45681,Bente Hansen (-Foss),F,19.0,164.0,50.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Gymnastics,Floor,
45681,Bente Hansen (-Foss),F,19.0,164.0,50.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Gymnastics,Vault,
45681,Bente Hansen (-Foss),F,19.0,164.0,50.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Gymnastics,Uneven Bars,
45681,Bente Hansen (-Foss),F,19.0,164.0,50.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Gymnastics,Balance Beam,
45826,Clarice M. Hanson (-Bell),F,25.0,,,Great Britain,GBR,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,
45861,Erzsbet Hanti,F,15.0,156.0,44.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Gymnastics,All-Around,
45861,Erzsbet Hanti,F,15.0,156.0,44.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Gymnastics,Team,
45861,Erzsbet Hanti,F,15.0,156.0,44.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Gymnastics,Floor,
45861,Erzsbet Hanti,F,15.0,156.0,44.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Gymnastics,Vault,
45861,Erzsbet Hanti,F,15.0,156.0,44.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Gymnastics,Uneven Bars,
45861,Erzsbet Hanti,F,15.0,156.0,44.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Gymnastics,Balance Beam,
45868,Kazue Hanyu (-Kasamatsu),F,18.0,160.0,52.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,All-Around,
45868,Kazue Hanyu (-Kasamatsu),F,18.0,160.0,52.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Team,
45868,Kazue Hanyu (-Kasamatsu),F,18.0,160.0,52.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Floor,
45868,Kazue Hanyu (-Kasamatsu),F,18.0,160.0,52.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Vault,
45868,Kazue Hanyu (-Kasamatsu),F,18.0,160.0,52.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Uneven Bars,
45868,Kazue Hanyu (-Kasamatsu),F,18.0,160.0,52.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Balance Beam,
45868,Kazue Hanyu (-Kasamatsu),F,21.0,160.0,52.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,All-Around,
45868,Kazue Hanyu (-Kasamatsu),F,21.0,160.0,52.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Team,
45868,Kazue Hanyu (-Kasamatsu),F,21.0,160.0,52.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Floor,
45868,Kazue Hanyu (-Kasamatsu),F,21.0,160.0,52.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Vault,
45868,Kazue Hanyu (-Kasamatsu),F,21.0,160.0,52.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Uneven Bars,
45868,Kazue Hanyu (-Kasamatsu),F,21.0,160.0,52.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Balance Beam,
46035,Karen Katrina Hargate,F,15.0,154.0,46.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Gymnastics,All-Around,
46035,Karen Katrina Hargate,F,15.0,154.0,46.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Gymnastics,Floor,
46035,Karen Katrina Hargate,F,15.0,154.0,46.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Gymnastics,Vault,
46035,Karen Katrina Hargate,F,15.0,154.0,46.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Gymnastics,Uneven Bars,
46035,Karen Katrina Hargate,F,15.0,154.0,46.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Gymnastics,Balance Beam,
46085,Suzanne Helena Johanna Harmes,F,18.0,170.0,57.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Gymnastics,All-Around,
46085,Suzanne Helena Johanna Harmes,F,18.0,170.0,57.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Gymnastics,Floor,
46085,Suzanne Helena Johanna Harmes,F,18.0,170.0,57.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Gymnastics,Vault,
46085,Suzanne Helena Johanna Harmes,F,18.0,170.0,57.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Gymnastics,Uneven Bars,
46085,Suzanne Helena Johanna Harmes,F,18.0,170.0,57.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Gymnastics,Balance Beam,
46085,Suzanne Helena Johanna Harmes,F,22.0,170.0,57.0,Netherlands,NED,2008 Summer,2008,Summer,Beijing,Gymnastics,All-Around,
46085,Suzanne Helena Johanna Harmes,F,22.0,170.0,57.0,Netherlands,NED,2008 Summer,2008,Summer,Beijing,Gymnastics,Floor,
46085,Suzanne Helena Johanna Harmes,F,22.0,170.0,57.0,Netherlands,NED,2008 Summer,2008,Summer,Beijing,Gymnastics,Uneven Bars,
46085,Suzanne Helena Johanna Harmes,F,22.0,170.0,57.0,Netherlands,NED,2008 Summer,2008,Summer,Beijing,Gymnastics,Balance Beam,
46194,Amanda Harrison (-Kirby),F,19.0,154.0,51.0,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,All-Around,
46194,Amanda Harrison (-Kirby),F,19.0,154.0,51.0,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Team,
46194,Amanda Harrison (-Kirby),F,19.0,154.0,51.0,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Floor,
46194,Amanda Harrison (-Kirby),F,19.0,154.0,51.0,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Vault,
46194,Amanda Harrison (-Kirby),F,19.0,154.0,51.0,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Uneven Bars,
46194,Amanda Harrison (-Kirby),F,19.0,154.0,51.0,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Balance Beam,
46226,Ruby Esther Harrold,F,20.0,162.0,56.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Team,
46226,Ruby Esther Harrold,F,20.0,162.0,56.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Floor,
46226,Ruby Esther Harrold,F,20.0,162.0,56.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Uneven Bars,
46286,Margaret Boulton Hartley (-Cobb),F,,,,Great Britain,GBR,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Bronze
46288,"Alexandra ""Sandra"" Hartley (-O'Brien Cousins)",F,20.0,165.0,56.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Gymnastics,All-Around,
46288,"Alexandra ""Sandra"" Hartley (-O'Brien Cousins)",F,20.0,165.0,56.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Team,
46288,"Alexandra ""Sandra"" Hartley (-O'Brien Cousins)",F,20.0,165.0,56.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Floor,
46288,"Alexandra ""Sandra"" Hartley (-O'Brien Cousins)",F,20.0,165.0,56.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Vault,
46288,"Alexandra ""Sandra"" Hartley (-O'Brien Cousins)",F,20.0,165.0,56.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Uneven Bars,
46288,"Alexandra ""Sandra"" Hartley (-O'Brien Cousins)",F,20.0,165.0,56.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Balance Beam,
46404,Takako Hasegawa,F,21.0,155.0,44.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,All-Around,
46404,Takako Hasegawa,F,21.0,155.0,44.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Team,
46404,Takako Hasegawa,F,21.0,155.0,44.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Floor,
46404,Takako Hasegawa,F,21.0,155.0,44.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Vault,
46404,Takako Hasegawa,F,21.0,155.0,44.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Uneven Bars,
46404,Takako Hasegawa,F,21.0,155.0,44.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Balance Beam,
46428,Miho Hashiguchi,F,18.0,157.0,46.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Gymnastics,All-Around,
46428,Miho Hashiguchi,F,18.0,157.0,46.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Team,
46428,Miho Hashiguchi,F,18.0,157.0,46.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Floor,
46428,Miho Hashiguchi,F,18.0,157.0,46.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Vault,
46428,Miho Hashiguchi,F,18.0,157.0,46.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Uneven Bars,
46428,Miho Hashiguchi,F,18.0,157.0,46.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Balance Beam,
46429,Kayoko Hashiguchi-Saka,F,24.0,158.0,52.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,All-Around,
46429,Kayoko Hashiguchi-Saka,F,24.0,158.0,52.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Team,
46429,Kayoko Hashiguchi-Saka,F,24.0,158.0,52.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Floor,
46429,Kayoko Hashiguchi-Saka,F,24.0,158.0,52.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Vault,
46429,Kayoko Hashiguchi-Saka,F,24.0,158.0,52.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Uneven Bars,
46429,Kayoko Hashiguchi-Saka,F,24.0,158.0,52.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Balance Beam,
46429,Kayoko Hashiguchi-Saka,F,28.0,158.0,52.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,All-Around,
46429,Kayoko Hashiguchi-Saka,F,28.0,158.0,52.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Team,
46429,Kayoko Hashiguchi-Saka,F,28.0,158.0,52.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Floor,
46429,Kayoko Hashiguchi-Saka,F,28.0,158.0,52.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Vault,
46429,Kayoko Hashiguchi-Saka,F,28.0,158.0,52.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Uneven Bars,
46429,Kayoko Hashiguchi-Saka,F,28.0,158.0,52.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Balance Beam,
46560,Annia Portuondo Hatch,F,26.0,152.0,43.0,United States,USA,2004 Summer,2004,Summer,Athina,Gymnastics,All-Around,
46560,Annia Portuondo Hatch,F,26.0,152.0,43.0,United States,USA,2004 Summer,2004,Summer,Athina,Gymnastics,Team,Silver
46560,Annia Portuondo Hatch,F,26.0,152.0,43.0,United States,USA,2004 Summer,2004,Summer,Athina,Gymnastics,Vault,Silver
46609,Irma Haubold (Pezzia-),F,27.0,,,United States,USA,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,
46716,Erna Havelka (-Raenovi),F,27.0,156.0,50.0,Yugoslavia,YUG,1972 Summer,1972,Summer,Munich,Gymnastics,All-Around,
46716,Erna Havelka (-Raenovi),F,27.0,156.0,50.0,Yugoslavia,YUG,1972 Summer,1972,Summer,Munich,Gymnastics,Team,
46716,Erna Havelka (-Raenovi),F,27.0,156.0,50.0,Yugoslavia,YUG,1972 Summer,1972,Summer,Munich,Gymnastics,Floor,
46716,Erna Havelka (-Raenovi),F,27.0,156.0,50.0,Yugoslavia,YUG,1972 Summer,1972,Summer,Munich,Gymnastics,Vault,
46716,Erna Havelka (-Raenovi),F,27.0,156.0,50.0,Yugoslavia,YUG,1972 Summer,1972,Summer,Munich,Gymnastics,Uneven Bars,
46716,Erna Havelka (-Raenovi),F,27.0,156.0,50.0,Yugoslavia,YUG,1972 Summer,1972,Summer,Munich,Gymnastics,Balance Beam,
46931,He Kexin,F,16.0,142.0,33.0,China,CHN,2008 Summer,2008,Summer,Beijing,Gymnastics,All-Around,
46931,He Kexin,F,16.0,142.0,33.0,China,CHN,2008 Summer,2008,Summer,Beijing,Gymnastics,Team,Gold
46931,He Kexin,F,16.0,142.0,33.0,China,CHN,2008 Summer,2008,Summer,Beijing,Gymnastics,Uneven Bars,Gold
46931,He Kexin,F,20.0,142.0,33.0,China,CHN,2012 Summer,2012,Summer,London,Gymnastics,Team,
46931,He Kexin,F,20.0,142.0,33.0,China,CHN,2012 Summer,2012,Summer,London,Gymnastics,Uneven Bars,Silver
46939,He Xuemei,F,15.0,146.0,39.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,All-Around,
46939,He Xuemei,F,15.0,146.0,39.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Team,
46939,He Xuemei,F,15.0,146.0,39.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Floor,
46939,He Xuemei,F,15.0,146.0,39.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Vault,
46939,He Xuemei,F,15.0,146.0,39.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Uneven Bars,
46939,He Xuemei,F,15.0,146.0,39.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Balance Beam,
47008,Mary Heaton,F,25.0,,,Great Britain,GBR,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,
47066,Doris Linnea Birgitta Hedberg (-Asplund),F,20.0,,,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Gymnastics,All-Around,
47066,Doris Linnea Birgitta Hedberg (-Asplund),F,20.0,,,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Gymnastics,Team,
47066,Doris Linnea Birgitta Hedberg (-Asplund),F,20.0,,,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Gymnastics,Floor,
47066,Doris Linnea Birgitta Hedberg (-Asplund),F,20.0,,,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Gymnastics,Vault,
47066,Doris Linnea Birgitta Hedberg (-Asplund),F,20.0,,,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Gymnastics,Uneven Bars,
47066,Doris Linnea Birgitta Hedberg (-Asplund),F,20.0,,,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Gymnastics,Balance Beam,
47174,"Grete ""Gretchen"" Hehenberger",F,30.0,,,Austria,AUT,1948 Summer,1948,Summer,London,Gymnastics,Team,
47230,"Geertruida Johanna ""Truida"" Heil-Bonnet",F,28.0,,,Netherlands,NED,1948 Summer,1948,Summer,London,Gymnastics,Team,
47262,Elke Heine,F,17.0,164.0,50.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Gymnastics,All-Around,
47262,Elke Heine,F,17.0,164.0,50.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Team,
47262,Elke Heine,F,17.0,164.0,50.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Floor,
47262,Elke Heine,F,17.0,164.0,50.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Vault,
47262,Elke Heine,F,17.0,164.0,50.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Uneven Bars,
47262,Elke Heine,F,17.0,164.0,50.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Balance Beam,
47452,Angelika Hellmann (-Keilig),F,18.0,163.0,47.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,All-Around,
47452,Angelika Hellmann (-Keilig),F,18.0,163.0,47.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Team,Silver
47452,Angelika Hellmann (-Keilig),F,18.0,163.0,47.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Floor,
47452,Angelika Hellmann (-Keilig),F,18.0,163.0,47.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Vault,
47452,Angelika Hellmann (-Keilig),F,18.0,163.0,47.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Uneven Bars,
47452,Angelika Hellmann (-Keilig),F,18.0,163.0,47.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Balance Beam,
47452,Angelika Hellmann (-Keilig),F,22.0,163.0,47.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Gymnastics,All-Around,
47452,Angelika Hellmann (-Keilig),F,22.0,163.0,47.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Gymnastics,Team,Bronze
47452,Angelika Hellmann (-Keilig),F,22.0,163.0,47.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Gymnastics,Floor,
47452,Angelika Hellmann (-Keilig),F,22.0,163.0,47.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Gymnastics,Vault,
47452,Angelika Hellmann (-Keilig),F,22.0,163.0,47.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Gymnastics,Uneven Bars,
47452,Angelika Hellmann (-Keilig),F,22.0,163.0,47.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Gymnastics,Balance Beam,
47517,Valentine Hmryck,F,,,,France,FRA,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,
47685,Aranka Hennyei,F,,,,Hungary,HUN,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,
47806,Heo Seon-Mi,F,17.0,155.0,40.0,South Korea,KOR,2012 Summer,2012,Summer,London,Gymnastics,All-Around,
47806,Heo Seon-Mi,F,17.0,155.0,40.0,South Korea,KOR,2012 Summer,2012,Summer,London,Gymnastics,Floor,
47806,Heo Seon-Mi,F,17.0,155.0,40.0,South Korea,KOR,2012 Summer,2012,Summer,London,Gymnastics,Uneven Bars,
47806,Heo Seon-Mi,F,17.0,155.0,40.0,South Korea,KOR,2012 Summer,2012,Summer,London,Gymnastics,Balance Beam,
47950,Rune Hermans,F,17.0,160.0,48.0,Belgium,BEL,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,All-Around,
47950,Rune Hermans,F,17.0,160.0,48.0,Belgium,BEL,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Team,
47950,Rune Hermans,F,17.0,160.0,48.0,Belgium,BEL,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Floor,
47950,Rune Hermans,F,17.0,160.0,48.0,Belgium,BEL,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Uneven Bars,
47950,Rune Hermans,F,17.0,160.0,48.0,Belgium,BEL,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Balance Beam,
47959,Pascale Hermant,F,15.0,,,France,FRA,1972 Summer,1972,Summer,Munich,Gymnastics,All-Around,
47959,Pascale Hermant,F,15.0,,,France,FRA,1972 Summer,1972,Summer,Munich,Gymnastics,Team,
47959,Pascale Hermant,F,15.0,,,France,FRA,1972 Summer,1972,Summer,Munich,Gymnastics,Floor,
47959,Pascale Hermant,F,15.0,,,France,FRA,1972 Summer,1972,Summer,Munich,Gymnastics,Vault,
47959,Pascale Hermant,F,15.0,,,France,FRA,1972 Summer,1972,Summer,Munich,Gymnastics,Uneven Bars,
47959,Pascale Hermant,F,15.0,,,France,FRA,1972 Summer,1972,Summer,Munich,Gymnastics,Balance Beam,
48041,"Lauren Zoe ""Laurie"" Hernandez",F,16.0,152.0,49.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Team,Gold
48041,"Lauren Zoe ""Laurie"" Hernandez",F,16.0,152.0,49.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Floor,
48041,"Lauren Zoe ""Laurie"" Hernandez",F,16.0,152.0,49.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Balance Beam,Silver
48052,Mara Antonieta Hernndez Castao,F,14.0,156.0,46.0,Mexico,MEX,1972 Summer,1972,Summer,Munich,Gymnastics,All-Around,
48052,Mara Antonieta Hernndez Castao,F,14.0,156.0,46.0,Mexico,MEX,1972 Summer,1972,Summer,Munich,Gymnastics,Team,
48052,Mara Antonieta Hernndez Castao,F,14.0,156.0,46.0,Mexico,MEX,1972 Summer,1972,Summer,Munich,Gymnastics,Floor,
48052,Mara Antonieta Hernndez Castao,F,14.0,156.0,46.0,Mexico,MEX,1972 Summer,1972,Summer,Munich,Gymnastics,Vault,
48052,Mara Antonieta Hernndez Castao,F,14.0,156.0,46.0,Mexico,MEX,1972 Summer,1972,Summer,Munich,Gymnastics,Uneven Bars,
48052,Mara Antonieta Hernndez Castao,F,14.0,156.0,46.0,Mexico,MEX,1972 Summer,1972,Summer,Munich,Gymnastics,Balance Beam,
48219,Manuela Hervs Rodrguez,F,16.0,152.0,43.0,Spain,ESP,1988 Summer,1988,Summer,Seoul,Gymnastics,All-Around,
48219,Manuela Hervs Rodrguez,F,16.0,152.0,43.0,Spain,ESP,1988 Summer,1988,Summer,Seoul,Gymnastics,Team,
48219,Manuela Hervs Rodrguez,F,16.0,152.0,43.0,Spain,ESP,1988 Summer,1988,Summer,Seoul,Gymnastics,Floor,
48219,Manuela Hervs Rodrguez,F,16.0,152.0,43.0,Spain,ESP,1988 Summer,1988,Summer,Seoul,Gymnastics,Vault,
48219,Manuela Hervs Rodrguez,F,16.0,152.0,43.0,Spain,ESP,1988 Summer,1988,Summer,Seoul,Gymnastics,Uneven Bars,
48219,Manuela Hervs Rodrguez,F,16.0,152.0,43.0,Spain,ESP,1988 Summer,1988,Summer,Seoul,Gymnastics,Balance Beam,
48356,Dorothy Hey (-Webster),F,,,,Great Britain,GBR,1948 Summer,1948,Summer,London,Gymnastics,Team,
48598,Theodora Mary Hill (-Gotz),F,18.0,163.0,62.0,New Zealand,NZL,1964 Summer,1964,Summer,Tokyo,Gymnastics,All-Around,
48598,Theodora Mary Hill (-Gotz),F,18.0,163.0,62.0,New Zealand,NZL,1964 Summer,1964,Summer,Tokyo,Gymnastics,Floor,
48598,Theodora Mary Hill (-Gotz),F,18.0,163.0,62.0,New Zealand,NZL,1964 Summer,1964,Summer,Tokyo,Gymnastics,Vault,
48598,Theodora Mary Hill (-Gotz),F,18.0,163.0,62.0,New Zealand,NZL,1964 Summer,1964,Summer,Tokyo,Gymnastics,Uneven Bars,
48598,Theodora Mary Hill (-Gotz),F,18.0,163.0,62.0,New Zealand,NZL,1964 Summer,1964,Summer,Tokyo,Gymnastics,Balance Beam,
48671,Marie-Sophie Hindermann,F,17.0,171.0,51.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Gymnastics,All-Around,
48671,Marie-Sophie Hindermann,F,17.0,171.0,51.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Gymnastics,Team,
48671,Marie-Sophie Hindermann,F,17.0,171.0,51.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Gymnastics,Floor,
48671,Marie-Sophie Hindermann,F,17.0,171.0,51.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Gymnastics,Uneven Bars,
48671,Marie-Sophie Hindermann,F,17.0,171.0,51.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Gymnastics,Balance Beam,
48681,Silvia Hindorff (-Hafemeister),F,19.0,158.0,48.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Gymnastics,All-Around,
48681,Silvia Hindorff (-Hafemeister),F,19.0,158.0,48.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Gymnastics,Team,Bronze
48681,Silvia Hindorff (-Hafemeister),F,19.0,158.0,48.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Gymnastics,Floor,
48681,Silvia Hindorff (-Hafemeister),F,19.0,158.0,48.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Gymnastics,Vault,
48681,Silvia Hindorff (-Hafemeister),F,19.0,158.0,48.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Gymnastics,Uneven Bars,
48681,Silvia Hindorff (-Hafemeister),F,19.0,158.0,48.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Gymnastics,Balance Beam,
48772,Eiko Hirashima,F,21.0,161.0,52.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,All-Around,
48772,Eiko Hirashima,F,21.0,161.0,52.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Team,
48772,Eiko Hirashima,F,21.0,161.0,52.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Floor,
48772,Eiko Hirashima,F,21.0,161.0,52.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Vault,
48772,Eiko Hirashima,F,21.0,161.0,52.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Uneven Bars,
48772,Eiko Hirashima,F,21.0,161.0,52.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Balance Beam,
48789,Elfriede Hirnschall (-Fgerl),F,15.0,165.0,66.0,Austria,AUT,1960 Summer,1960,Summer,Roma,Gymnastics,All-Around,
48789,Elfriede Hirnschall (-Fgerl),F,15.0,165.0,66.0,Austria,AUT,1960 Summer,1960,Summer,Roma,Gymnastics,Team,
48789,Elfriede Hirnschall (-Fgerl),F,15.0,165.0,66.0,Austria,AUT,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,
48789,Elfriede Hirnschall (-Fgerl),F,15.0,165.0,66.0,Austria,AUT,1960 Summer,1960,Summer,Roma,Gymnastics,Vault,
48789,Elfriede Hirnschall (-Fgerl),F,15.0,165.0,66.0,Austria,AUT,1960 Summer,1960,Summer,Roma,Gymnastics,Uneven Bars,
