ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
112768,Kthe Sohnemann (-Schmidt),F,23.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,Gold
113892,Darya Sergeyevna Spiridonova,F,18.0,156.0,45.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Team,Silver
114063,Boena Srncov (-Krejcarov),F,23.0,,,Czechoslovakia,TCH,1948 Summer,1948,Summer,London,Gymnastics,Team,Gold
114063,Boena Srncov (-Krejcarov),F,27.0,,,Czechoslovakia,TCH,1952 Summer,1952,Summer,Helsinki,Gymnastics,Team,Bronze
114382,Mihaela Stnule,F,17.0,152.0,44.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Team,Gold
114430,Ute Starke (-Kahlenberg),F,29.0,171.0,49.0,East Germany,GDR,1968 Summer,1968,Summer,Mexico City,Gymnastics,Team,Bronze
114826,Giulia Steingruber,F,22.0,160.0,56.0,Switzerland,SUI,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Vault,Bronze
114883,"Jacoba Cornelia ""Co"" Stelma",F,20.0,,,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Gold
115719,Olha Volodymyrivna Strazheva,F,15.0,152.0,40.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Team,Gold
115809,Silvia Alexandra Stroescu,F,19.0,156.0,48.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,Team,Gold
115870,Kerri Allyson Strug (-Fischer),F,14.0,142.0,37.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Gymnastics,Team,Bronze
115870,Kerri Allyson Strug (-Fischer),F,18.0,142.0,37.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Gymnastics,Team,Gold
116123,Karola Sube (-Ziesche),F,16.0,153.0,40.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Gymnastics,Team,Bronze
116262,Sui Lu,F,20.0,153.0,43.0,China,CHN,2012 Summer,2012,Summer,London,Gymnastics,Balance Beam,Silver
116655,Birgit S (-Saul),F,18.0,164.0,50.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Gymnastics,Team,Bronze
116893,Ludmila vdov (Schnov-),F,23.0,158.0,55.0,Czechoslovakia,TCH,1960 Summer,1960,Summer,Roma,Gymnastics,Team,Silver
117318,Ecaterina (Katalin-) Szabo (-Tamas),F,16.0,145.0,40.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Gymnastics,All-Around,Silver
117318,Ecaterina (Katalin-) Szabo (-Tamas),F,16.0,145.0,40.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Team,Gold
117318,Ecaterina (Katalin-) Szabo (-Tamas),F,16.0,145.0,40.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Floor,Gold
117318,Ecaterina (Katalin-) Szabo (-Tamas),F,16.0,145.0,40.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Vault,Gold
117318,Ecaterina (Katalin-) Szabo (-Tamas),F,16.0,145.0,40.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Balance Beam,Gold
118088,Tracee Ann Talavera (-Kent),F,17.0,162.0,50.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Team,Silver
118177,"Anamaria ""Ana"" Tmrjan",F,17.0,145.0,37.0,Romania,ROU,2008 Summer,2008,Summer,Beijing,Gymnastics,Team,Bronze
118268,Tan Jiaxin,F,19.0,148.0,36.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Team,Bronze
118360,Keiko Tanaka-Ikeda,F,30.0,154.0,54.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Team,Bronze
118514,Anna Luisa Tanzini,F,13.0,,,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Silver
118708,Olga Tass-Lemhnyi (Todenbier-),F,19.0,160.0,57.0,Hungary,HUN,1948 Summer,1948,Summer,London,Gymnastics,Team,Silver
118708,Olga Tass-Lemhnyi (Todenbier-),F,23.0,160.0,57.0,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Team,Silver
118708,Olga Tass-Lemhnyi (Todenbier-),F,27.0,160.0,57.0,Hungary,HUN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Team,Silver
118708,Olga Tass-Lemhnyi (Todenbier-),F,27.0,160.0,57.0,Hungary,HUN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Vault,Bronze
120147,Drte Thmmler (Pawlak-),F,16.0,151.0,40.0,East Germany,GDR,1988 Summer,1988,Summer,Seoul,Gymnastics,Team,Bronze
120443,Amy Tinkler,F,16.0,152.0,47.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Floor,Bronze
120598,Adolfna Tkakov-Taov,F,21.0,158.0,53.0,Czechoslovakia,TCH,1960 Summer,1960,Summer,Roma,Gymnastics,Team,Silver
120598,Adolfna Tkakov-Taov,F,25.0,158.0,53.0,Czechoslovakia,TCH,1964 Summer,1964,Summer,Tokyo,Gymnastics,Team,Silver
121219,Olga Trs (-Szemerey),F,21.0,,,Hungary,HUN,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,Bronze
121404,Judit Tth (-Gamauf),F,29.0,,,Hungary,HUN,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,Bronze
122036,Carolina Tronconi,F,14.0,,,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Silver
122140,Gabriela Truc,F,18.0,157.0,45.0,Romania,ROU,1976 Summer,1976,Summer,Montreal,Gymnastics,Team,Silver
122383,Hiroko Tsuji (-Kato),F,25.0,151.0,47.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Team,Bronze
122536,Mirela ugurlan,F,15.0,,,Romania,ROU,1996 Summer,1996,Summer,Atlanta,Gymnastics,Team,Bronze
122726,Lyudmila Ivanovna Turishcheva (-Borzova),F,16.0,160.0,52.0,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Gymnastics,Team,Gold
122726,Lyudmila Ivanovna Turishcheva (-Borzova),F,19.0,160.0,52.0,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Gymnastics,All-Around,Gold
122726,Lyudmila Ivanovna Turishcheva (-Borzova),F,19.0,160.0,52.0,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Gymnastics,Team,Gold
122726,Lyudmila Ivanovna Turishcheva (-Borzova),F,19.0,160.0,52.0,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Gymnastics,Floor,Silver
122726,Lyudmila Ivanovna Turishcheva (-Borzova),F,19.0,160.0,52.0,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Gymnastics,Vault,Bronze
122726,Lyudmila Ivanovna Turishcheva (-Borzova),F,23.0,160.0,52.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Gymnastics,All-Around,Bronze
122726,Lyudmila Ivanovna Turishcheva (-Borzova),F,23.0,160.0,52.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Gymnastics,Team,Gold
122726,Lyudmila Ivanovna Turishcheva (-Borzova),F,23.0,160.0,52.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Gymnastics,Floor,Silver
122726,Lyudmila Ivanovna Turishcheva (-Borzova),F,23.0,160.0,52.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Gymnastics,Vault,Silver
122770,Dumitria Turner,F,16.0,159.0,45.0,Romania,ROU,1980 Summer,1980,Summer,Moskva,Gymnastics,Team,Silver
122858,Seda Gurgenovna Tutkhalyan,F,17.0,146.0,43.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Team,Silver
122914,"Elizabeth Kimberly ""Beth"" Tweddle",F,27.0,159.0,52.0,Great Britain,GBR,2012 Summer,2012,Summer,London,Gymnastics,Uneven Bars,Bronze
123353,Teodora Ungureanu (-Cepoi),F,15.0,150.0,44.0,Romania,ROU,1976 Summer,1976,Summer,Montreal,Gymnastics,Team,Silver
123353,Teodora Ungureanu (-Cepoi),F,15.0,150.0,44.0,Romania,ROU,1976 Summer,1976,Summer,Montreal,Gymnastics,Uneven Bars,Silver
123353,Teodora Ungureanu (-Cepoi),F,15.0,150.0,44.0,Romania,ROU,1976 Summer,1976,Summer,Montreal,Gymnastics,Balance Beam,Bronze
123449,Galina Napoleonovna Urbanovich (Khelle-),F,34.0,,,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Team,Gold
124296,"Jacomina Elizabeth Sophia ""Mien"" van den Berg (-Schlee)",F,18.0,,,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Gold
124307,"Alida Johanna ""Alie"" van den Bos",F,26.0,,,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Gold
124461,"Anna Maria ""Annie"" van der Vegt (-Smeeman)",F,24.0,,,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Gold
124841,"Petronella Phillemina Johanna ""Nel"" van Randwijk (-de Pater)",F,22.0,,,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Gold
124896,Hendrika Alida van Rumt,F,30.0,,,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Gold
125042,Vra Vanurov (-Rylickov),F,19.0,,,Czechoslovakia,TCH,1952 Summer,1952,Summer,Helsinki,Gymnastics,Team,Bronze
125511,Emilia Vtoiu-Li,F,23.0,156.0,51.0,Romania,ROU,1956 Summer,1956,Summer,Melbourne,Gymnastics,Team,Bronze
125511,Emilia Vtoiu-Li,F,26.0,156.0,51.0,Romania,ROU,1960 Summer,1960,Summer,Roma,Gymnastics,Team,Bronze
125944,Ines Vercesi,F,12.0,,,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Silver
126080,Zdena Vemiovsk,F,23.0,,,Czechoslovakia,TCH,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,Silver
126080,Zdena Vemiovsk,F,35.0,,,Czechoslovakia,TCH,1948 Summer,1948,Summer,London,Gymnastics,Team,Gold
126234,Marie Vtrovsk (-irok),F,24.0,,,Czechoslovakia,TCH,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,Silver
126898,Rita Vittadini,F,14.0,,,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Silver
127117,Camelia Voinea,F,18.0,151.0,44.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Gymnastics,Team,Silver
127124,Eszter (Zsfia) Voit (-Vlgyi),F,20.0,,,Hungary,HUN,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,Bronze
127154,Yelena Vladimirovna Volchetskaya (-Tyunenkova),F,19.0,155.0,52.0,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Gymnastics,Team,Gold
127506,Zinaida Borisovna Voronina (Druzhinina-),F,20.0,164.0,53.0,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Gymnastics,All-Around,Silver
127506,Zinaida Borisovna Voronina (Druzhinina-),F,20.0,164.0,53.0,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Gymnastics,Team,Gold
127506,Zinaida Borisovna Voronina (Druzhinina-),F,20.0,164.0,53.0,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Gymnastics,Vault,Bronze
127506,Zinaida Borisovna Voronina (Druzhinina-),F,20.0,164.0,53.0,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Gymnastics,Uneven Bars,Bronze
128618,Wang Yan,F,16.0,140.0,33.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Team,Bronze
129198,Edit Weckinger-Pernyi (Vsrhelyi-),F,25.0,,,Hungary,HUN,1948 Summer,1948,Summer,London,Gymnastics,Team,Silver
129198,Edit Weckinger-Pernyi (Vsrhelyi-),F,29.0,,,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Team,Silver
129898,Sanne Wevers,F,24.0,156.0,46.0,Netherlands,NED,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Balance Beam,Gold
130188,Jordyn Marie Wieber,F,17.0,157.0,52.0,United States,USA,2012 Summer,2012,Summer,London,Gymnastics,Team,Gold
131539,Doris Woods,F,,,,Great Britain,GBR,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Bronze
131791,Wu Jiani,F,18.0,162.0,49.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Team,Bronze
132568,Yang Yilin,F,15.0,150.0,35.0,China,CHN,2008 Summer,2008,Summer,Beijing,Gymnastics,All-Around,Bronze
132568,Yang Yilin,F,15.0,150.0,35.0,China,CHN,2008 Summer,2008,Summer,Beijing,Gymnastics,Team,Gold
132568,Yang Yilin,F,15.0,150.0,35.0,China,CHN,2008 Summer,2008,Summer,Beijing,Gymnastics,Uneven Bars,Bronze
132574,Yang Yun,F,15.0,158.0,40.0,China,CHN,2000 Summer,2000,Summer,Sydney,Gymnastics,Uneven Bars,Bronze
132792,Lyudmila Borisovna Yegorova (-Sineva),F,25.0,,,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Team,Gold
132948,Lyudmila Andreyevna Yezhova-Grebenkova,F,22.0,140.0,39.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Team,Bronze
133789,Stella Heorhivna Zakharova (-Khlus),F,17.0,146.0,42.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Team,Gold
133869,Yelena Mikhaylovna Zamolodchikova,F,17.0,154.0,43.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Team,Silver
133869,Yelena Mikhaylovna Zamolodchikova,F,17.0,154.0,43.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,Gold
133869,Yelena Mikhaylovna Zamolodchikova,F,17.0,154.0,43.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,Gold
133869,Yelena Mikhaylovna Zamolodchikova,F,21.0,154.0,43.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Team,Bronze
134524,Zhang Nan,F,18.0,148.0,39.0,China,CHN,2004 Summer,2004,Summer,Athina,Gymnastics,All-Around,Bronze
134807,Zhou Ping,F,16.0,155.0,41.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Team,Bronze
134809,Zhou Qiurui,F,16.0,152.0,41.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Team,Bronze
134974,Nataliya Kamilovna Ziganshina,F,18.0,156.0,47.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Team,Bronze
135165,"Kimberley Lyn ""Kim"" Zmeskal (-Burdette)",F,16.0,139.0,36.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Gymnastics,Team,Bronze
135379,Erika Zuchold (Barth-),F,21.0,158.0,48.0,East Germany,GDR,1968 Summer,1968,Summer,Mexico City,Gymnastics,Team,Bronze
135379,Erika Zuchold (Barth-),F,21.0,158.0,48.0,East Germany,GDR,1968 Summer,1968,Summer,Mexico City,Gymnastics,Vault,Silver
135379,Erika Zuchold (Barth-),F,25.0,158.0,48.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Team,Silver
135379,Erika Zuchold (Barth-),F,25.0,158.0,48.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Vault,Silver
135379,Erika Zuchold (Barth-),F,25.0,158.0,48.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Uneven Bars,Silver
