Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_AAfinal,round_TeamFinal,round_final,round_qual
46.0,5.3,7.4,0.0,12.7,2023,496,56,False,False,False,True
116.0,4.1,7.666,0.0,11.766,2022,231,40,False,False,False,True
87.0,3.5,8.633,0.0,12.133,2022,231,40,False,False,False,True
41.0,4.9,8.366,0.0,13.266,2022,171,3,False,False,False,True
49.0,4.4,7.15,0.0,11.55,2023,171,3,False,False,False,True
0.0,5.0,8.633,0.0,13.633,2023,171,3,True,False,False,False
103.0,4.6,7.5,0.0,12.1,2022,191,5,False,False,False,True
29.0,5.1,8.3,0.0,13.4,2022,191,5,False,False,False,True
17.0,4.9,6.766,0.0,11.666,2023,191,5,True,False,False,False
24.0,5.4,8.0,0.0,13.4,2023,191,5,False,False,False,True
40.0,5.1,7.8,0.0,12.9,2023,191,5,False,False,False,True
8.0,5.1,7.1,0.0,12.2,2023,191,5,False,False,True,False
6.0,5.6,8.333,0.0,13.933,2023,191,5,False,False,False,True
26.0,5.0,7.3,0.0,12.3,2023,191,5,False,False,False,True
37.0,4.8,6.533,0.0,11.333,2023,191,5,False,False,False,True
9.0,5.1,8.066,0.0,13.166,2023,191,5,False,False,False,True
50.0,5.4,7.733,0.0,13.133,2022,26,33,False,False,False,True
94.0,4.9,7.033,0.0,11.933,2022,26,33,False,False,False,True
14.0,5.4,7.866,0.0,13.266,2022,26,33,False,True,False,False
28.0,5.7,7.466,0.0,13.166,2023,26,33,False,False,False,True
22.0,5.7,7.5,0.0,13.2,2023,26,30,False,False,False,True
8.0,5.2,5.4,0.0,10.6,2022,4,29,False,False,True,False
3.0,5.3,8.35,0.0,13.65,2022,4,29,False,False,False,True
1.0,5.3,8.35,0.0,13.65,2023,4,29,False,False,True,False
1.0,5.2,8.65,0.0,13.85,2023,4,29,False,False,False,True
23.0,5.2,8.0,0.0,13.2,2023,4,29,False,False,False,True
21.0,5.3,7.95,0.0,13.25,2023,4,29,False,False,False,True
60.0,5.0,6.933,0.0,11.933,2023,115,46,False,False,False,True
32.0,5.3,4.4,0.0,9.7,2023,115,46,False,False,False,True
82.0,4.6,7.933,0.0,12.533,2022,50,35,False,False,False,True
85.0,4.4,7.766,0.0,12.166,2022,50,35,False,False,False,True
53.0,5.2,7.9,0.0,13.1,2022,162,33,False,False,False,True
77.0,4.9,7.433,0.0,12.333,2022,162,33,False,False,False,True
11.0,4.2,7.15,0.0,11.35,2023,6,81,True,False,False,False
11.0,4.2,7.85,0.0,12.05,2023,6,81,False,False,False,True
69.0,4.2,8.3,0.0,12.5,2022,464,10,False,False,False,True
109.0,4.6,6.8,0.0,11.4,2023,464,10,False,False,False,True
124.0,3.7,5.833,0.0,9.533,2023,453,34,False,False,False,True
11.0,5.7,8.6,0.0,14.3,2022,417,49,False,False,False,True
2.0,5.6,8.4,0.0,14.0,2022,417,49,False,False,True,False
6.0,5.6,8.366,0.0,13.966,2022,417,49,False,False,False,True
6.0,5.8,7.3,0.0,13.1,2023,417,49,False,False,True,False
6.0,5.5,8.2,0.0,13.7,2023,417,49,False,False,False,True
12.0,5.5,7.9,0.0,13.4,2023,417,49,False,False,False,True
12.0,5.2,7.866,0.0,13.066,2023,417,49,False,False,False,True
25.0,4.7,7.3,0.0,12.0,2023,417,49,False,False,False,True
7.0,5.5,7.566,0.0,13.066,2023,417,49,False,False,True,False
1.0,5.6,8.766,0.0,14.366,2023,417,49,False,False,False,True
0.0,4.0,5.0,0.0,9.0,2023,21,79,False,False,False,True
0.0,3.5,6.2,0.0,9.7,2023,21,79,False,False,True,False
22.0,4.7,6.2,0.0,10.9,2023,4,29,False,False,False,True
3.0,5.2,8.2,0.0,13.4,2023,162,33,False,False,True,False
3.0,5.0,8.0,0.0,13.0,2023,162,33,False,False,False,True
4.0,5.4,8.5,0.0,13.9,2023,417,83,False,False,True,False
8.0,5.0,8.2,0.0,13.2,2023,417,83,False,False,False,True
24.0,5.4,8.066,0.0,13.466,2022,298,7,False,False,False,True
7.0,5.4,8.033,0.0,13.433,2023,298,7,True,False,False,False
52.0,5.4,7.4,0.0,12.8,2023,298,7,False,False,False,True
23.0,5.1,7.1,0.0,12.2,2023,298,7,False,False,False,True
17.0,5.0,8.533,0.0,13.533,2023,355,42,False,False,False,True
75.0,4.0,8.333,0.0,12.333,2022,271,74,False,False,False,True
22.0,4.1,7.966,0.0,12.066,2023,272,74,False,False,False,True
9.0,4.8,7.35,0.0,12.15,2023,444,15,False,False,False,True
67.0,3.6,7.966,0.0,11.566,2023,36,27,False,False,False,True
10.0,5.8,7.7,0.0,13.5,2023,108,35,False,False,False,True
3.0,5.6,8.066,0.0,13.666,2023,108,35,False,False,True,False
6.0,5.4,7.9,0.0,13.3,2023,108,35,False,False,False,True
9.0,5.8,7.8,0.0,13.6,2023,108,35,False,False,False,True
92.0,4.9,7.433,0.0,12.333,2022,314,56,False,False,False,True
63.0,4.3,8.3,0.0,12.6,2022,397,70,False,False,False,True
72.0,4.4,8.0,0.0,12.4,2023,397,70,False,False,False,True
15.0,4.4,8.1,0.0,12.5,2023,397,70,False,False,False,True
20.0,4.4,8.233,0.0,12.633,2023,397,70,False,False,False,True
14.0,2.9,7.15,0.0,10.05,2023,385,25,True,False,False,False
28.0,2.9,7.55,0.0,10.45,2023,385,25,False,False,False,True
57.0,5.0,7.666,0.0,12.666,2023,7,26,False,False,False,True
29.0,4.4,7.0,0.0,11.4,2023,7,26,False,False,False,True
44.0,5.0,7.05,0.0,12.05,2023,8,26,False,False,False,True
110.0,3.9,7.433,0.0,11.333,2023,398,73,False,False,False,True
16.0,3.1,6.3,0.0,9.4,2023,31,16,True,False,False,False
29.0,3.1,7.25,0.0,10.35,2023,31,16,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2023,204,17,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2023,204,17,False,False,False,True
11.0,5.6,7.55,0.0,13.15,2022,86,79,True,False,False,False
30.0,0.0,0.0,0.0,0.0,2023,86,79,True,False,False,False
13.0,5.6,7.0,0.0,12.6,2023,108,35,False,False,False,True
23.0,4.4,6.15,0.0,10.55,2023,397,83,False,False,False,True
31.0,2.7,5.75,3.0,5.45,2023,398,73,False,False,False,True
12.0,2.9,8.3,0.0,11.2,2023,125,43,True,False,False,False
25.0,2.9,8.1,0.0,11.0,2023,125,43,False,False,False,True
45.0,5.6,7.6,0.0,13.2,2022,87,79,False,False,False,True
7.0,4.6,7.17,0.0,11.766,2022,109,29,False,False,True,False
7.0,4.6,8.6,0.0,13.2,2022,109,29,False,False,False,True
21.0,4.4,7.55,0.0,11.95,2022,300,29,False,False,False,True
25.0,4.9,6.3,0.0,11.2,2023,300,29,False,False,False,True
53.0,4.5,8.233,0.0,12.733,2023,300,29,False,False,False,True
32.0,4.9,7.8,0.0,12.7,2023,300,29,False,False,False,True
5.0,5.1,8.45,0.0,13.55,2023,326,29,False,False,False,True
110.0,5.3,6.6,0.0,11.9,2022,119,79,False,False,False,True
10.0,5.2,8.0,0.0,13.2,2023,119,79,False,False,False,True
59.0,4.9,8.1,0.0,13.0,2022,169,57,False,False,False,True
66.0,4.5,8.066,0.0,12.566,2022,169,57,False,False,False,True
65.0,4.9,7.566,0.0,12.466,2023,169,57,False,False,False,True
20.0,4.9,8.566,0.0,13.466,2023,242,26,False,False,False,True
10.0,5.7,8.05,0.0,13.75,2023,446,79,False,False,False,True
0.0,5.4,7.6,0.0,13.0,2022,87,79,False,False,False,True
0.0,5.4,8.4,0.0,13.8,2022,87,79,False,False,True,False
13.0,5.0,8.1,0.0,13.1,2022,87,79,True,False,False,False
0.0,5.6,7.35,0.0,12.95,2023,87,79,False,False,False,True
0.0,5.6,8.0,0.0,13.6,2023,87,79,False,False,True,False
0.0,5.4,7.95,0.0,13.35,2022,119,79,False,False,False,True
0.0,5.4,7.7,0.0,13.1,2022,119,79,False,False,True,False
0.0,5.2,8.3,0.0,13.5,2023,119,79,False,False,False,True
0.0,5.1,7.85,0.0,12.95,2023,119,79,False,False,True,False
0.0,6.2,7.0,0.0,13.2,2022,446,79,False,False,False,True
0.0,5.7,7.75,0.0,13.45,2022,446,79,False,False,True,False
0.0,5.5,7.05,0.0,12.55,2023,446,79,False,False,False,True
0.0,5.6,8.05,0.0,13.65,2023,446,79,False,False,True,False
19.0,5.5,6.7,0.0,12.2,2023,446,79,True,False,False,False
21.0,5.9,6.266,0.0,12.166,2023,425,14,False,False,False,True
24.0,5.3,8.366,0.0,13.666,2022,222,14,False,False,False,True
93.0,4.8,7.5,0.0,12.3,2022,76,76,False,False,False,True
71.0,4.2,6.733,0.0,10.933,2023,76,76,False,False,False,True
40.0,4.8,6.5,0.0,11.3,2023,76,76,False,False,False,True
16.0,4.8,7.6,0.0,12.4,2023,76,76,False,False,False,True
42.0,5.3,7.933,0.0,13.233,2022,168,14,False,False,False,True
22.0,5.0,6.9,0.0,11.9,2022,73,61,True,False,False,False
31.0,5.0,8.533,0.0,13.533,2022,73,61,False,False,False,True
32.0,4.4,7.0,0.0,11.4,2022,181,79,True,False,False,False
0.0,4.8,8.35,0.0,13.15,2022,270,79,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2022,270,79,False,False,True,False
12.0,4.4,8.7,0.0,13.1,2022,270,79,True,False,False,False
0.0,4.9,8.5,0.0,13.4,2023,270,79,False,False,False,True
0.0,4.9,8.4,0.0,13.3,2023,270,79,False,False,True,False
5.0,5.8,8.4,0.0,14.2,2023,432,11,False,False,False,True
26.0,5.6,8.033,0.0,13.633,2022,438,11,False,False,False,True
59.0,3.6,8.366,0.0,11.966,2023,102,4,False,False,False,True
136.0,4.2,5.966,0.0,10.166,2022,478,41,False,False,False,True
90.0,4.3,7.733,0.0,12.033,2022,478,41,False,False,False,True
37.0,4.4,8.5,0.0,12.9,2023,478,41,False,False,False,True
33.0,4.5,8.15,0.0,12.65,2023,478,41,False,False,False,True
3.0,6.2,8.233,0.0,14.433,2022,55,14,True,False,False,False
5.0,6.2,8.2,0.0,14.4,2022,55,14,False,False,True,False
3.0,6.2,8.533,0.0,14.733,2022,55,14,False,False,False,True
13.0,5.2,7.7,0.0,12.9,2023,55,14,True,False,False,False
2.0,6.4,8.833,0.0,15.233,2023,55,14,False,False,False,True
114.0,4.3,6.966,0.0,11.266,2023,58,10,False,False,False,True
29.0,5.3,7.833,0.0,13.133,2023,223,28,False,False,False,True
19.0,5.4,7.9,0.0,13.3,2023,223,28,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2023,319,17,False,False,False,True
24.0,4.2,7.933,0.0,12.133,2023,301,52,False,False,False,True
0.0,4.8,7.2,0.0,12.0,2023,378,79,False,False,False,True
0.0,4.8,7.7,0.0,12.5,2023,378,79,False,False,True,False
17.0,5.3,6.85,0.0,12.15,2023,15,77,False,False,False,True
10.0,5.0,6.25,0.0,11.25,2023,15,77,False,False,False,True
