Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_AAfinal,round_TeamFinal,round_final,round_qual
14.0,5.5,8.666,0.0,14.166,2022,75,80,False,False,False,True
9.0,5.8,8.5,0.0,14.3,2022,256,46,False,False,False,True
5.0,5.4,8.85,0.0,14.25,2023,256,46,False,False,False,True
5.0,5.7,8.566,0.0,14.266,2022,494,46,True,False,False,False
15.0,5.6,8.566,0.0,14.166,2022,494,46,False,False,False,True
30.0,5.2,8.1,0.1,13.2,2023,106,3,False,False,False,True
0.0,4.4,5.233,0.0,9.633,2023,106,3,True,False,False,False
112.0,5.6,6.566,0.3,11.866,2023,35,35,False,False,False,True
30.0,5.6,7.333,0.4,12.533,2023,35,35,False,False,False,True
108.0,5.2,6.933,0.1,12.033,2023,357,68,False,False,False,True
13.0,5.5,7.7,0.4,12.8,2022,495,71,False,False,False,True
91.0,5.0,7.633,0.0,12.633,2022,233,41,False,False,False,True
79.0,5.0,7.733,0.1,12.633,2022,233,41,False,False,False,True
36.0,4.9,8.566,0.0,13.466,2023,233,41,False,False,False,True
87.0,5.2,7.6,0.1,12.7,2022,177,3,False,False,False,True
16.0,5.7,8.2,0.0,13.9,2023,177,3,False,False,False,True
0.0,5.7,8.233,0.0,13.933,2023,177,3,True,False,False,False
126.0,5.5,5.666,0.0,11.166,2022,198,5,False,False,False,True
31.0,5.6,8.1,0.1,13.6,2022,198,5,False,False,False,True
8.0,5.5,7.966,0.0,13.466,2023,198,5,True,False,False,False
40.0,5.4,7.733,0.1,13.033,2023,198,5,False,False,False,True
62.0,5.4,7.666,0.0,13.066,2023,198,5,False,False,False,True
12.0,5.5,7.7,0.0,13.2,2023,198,5,False,False,False,True
50.0,5.2,7.966,0.0,13.166,2022,26,34,False,False,False,True
16.0,5.2,8.866,0.0,14.066,2022,26,34,False,True,False,False
13.0,5.2,7.95,0.0,13.15,2022,7,30,False,False,False,True
22.0,5.6,6.85,0.3,12.15,2023,7,30,False,False,False,True
34.0,5.6,7.9,0.0,13.5,2023,7,30,False,False,False,True
56.0,4.7,7.833,0.0,12.533,2023,112,47,False,False,False,True
45.0,5.4,8.066,0.0,13.466,2022,52,37,False,False,False,True
93.0,5.3,6.933,0.0,12.233,2022,52,37,False,False,False,True
20.0,4.8,9.033,0.0,13.833,2022,52,37,False,True,False,False
79.0,5.4,7.433,0.0,12.833,2022,165,34,False,False,False,True
22.0,5.5,8.3,0.0,13.8,2022,165,34,False,False,False,True
2.0,5.1,8.35,0.0,13.45,2023,9,85,True,False,False,False
2.0,5.1,8.6,0.0,13.7,2023,9,85,False,False,True,False
5.0,5.1,8.4,0.0,13.5,2023,9,85,False,False,False,True
55.0,5.5,7.633,0.0,13.133,2022,469,10,False,False,False,True
23.0,5.4,7.633,0.0,13.033,2023,170,86,False,False,False,True
17.0,5.6,7.466,0.0,13.066,2023,170,86,False,False,False,True
27.0,5.6,7.033,0.1,12.533,2023,170,86,False,False,False,True
46.0,5.0,8.1,0.2,12.9,2023,497,80,False,False,False,True
102.0,4.6,7.666,0.0,12.266,2023,457,35,False,False,False,True
4.0,5.7,8.3,0.3,13.7,2022,89,30,False,False,True,False
5.0,5.7,8.2,0.1,13.8,2022,89,30,False,False,False,True
72.0,5.5,7.233,0.0,12.733,2022,89,30,False,False,False,True
4.0,5.6,9.0,0.0,14.6,2022,89,30,False,True,False,False
5.0,5.4,7.85,0.1,13.15,2023,89,30,False,False,False,True
69.0,4.9,8.066,0.0,12.966,2023,421,50,False,False,False,True
0.0,5.0,6.45,0.3,11.15,2023,21,83,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2023,21,83,False,False,True,False
12.0,5.4,7.95,0.0,13.35,2023,234,88,False,False,False,True
25.0,5.2,6.65,0.0,11.85,2023,7,30,False,False,False,True
91.0,4.7,7.633,0.0,12.333,2022,49,41,False,False,False,True
84.0,5.6,6.9,0.0,12.5,2022,299,7,False,False,False,True
4.0,5.5,8.4,0.0,13.9,2023,299,7,True,False,False,False
23.0,5.5,8.133,0.0,13.633,2023,299,7,False,False,False,True
13.0,5.5,7.833,0.2,13.133,2023,299,7,False,False,False,True
15.0,5.5,8.0,0.0,13.5,2023,299,7,False,False,False,True
7.0,6.1,6.7,0.1,12.7,2023,356,43,False,False,True,False
6.0,6.3,8.066,0.1,14.266,2023,356,43,False,False,False,True
92.0,5.3,7.033,0.0,12.333,2022,273,77,False,False,False,True
7.0,5.8,7.566,0.0,13.366,2023,274,77,False,False,True,False
5.0,5.8,7.866,0.0,13.666,2023,274,77,False,False,False,True
28.0,4.5,6.65,0.0,11.15,2023,447,16,False,False,False,True
60.0,4.5,7.766,0.0,12.266,2023,36,28,False,False,False,True
49.0,5.2,8.166,0.0,13.366,2022,318,57,False,False,False,True
103.0,5.1,6.533,0.0,11.633,2022,401,73,False,False,False,True
114.0,5.3,6.5,0.0,11.8,2023,401,73,False,False,False,True
7.0,5.4,7.833,0.1,13.13,2023,401,73,False,False,True,False
6.0,5.4,7.65,0.0,13.05,2023,401,73,False,False,False,True
27.0,5.4,7.266,0.0,12.666,2023,401,73,False,False,False,True
3.0,5.5,8.3,0.0,13.8,2023,236,13,False,False,False,True
16.0,4.5,6.55,0.0,11.05,2023,388,26,True,False,False,False
23.0,4.5,7.2,0.0,11.7,2023,388,26,False,False,False,True
45.0,4.7,7.75,0.0,12.45,2023,10,27,False,False,False,True
122.0,4.5,6.266,0.0,10.766,2023,402,76,False,False,False,True
8.0,3.3,5.5,4.0,4.8,2023,509,19,False,False,True,False
6.0,5.8,8.1,0.5,13.4,2023,509,19,False,False,False,True
15.0,3.8,8.15,0.0,11.95,2023,31,17,True,False,False,False
24.0,3.8,7.85,0.0,11.65,2023,31,17,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2023,208,18,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2023,208,18,False,False,False,True
7.0,5.3,8.15,0.0,13.45,2022,83,83,True,False,False,False
30.0,0.0,0.0,0.0,0.0,2023,83,83,True,False,False,False
18.0,5.4,7.9,0.1,13.2,2023,401,88,False,False,False,True
27.0,4.5,6.7,0.0,11.2,2023,402,76,False,False,False,True
12.0,4.5,8.3,0.0,12.8,2023,123,44,True,False,False,False
15.0,4.5,8.2,0.1,12.6,2023,123,44,False,False,False,True
131.0,5.3,5.233,0.1,10.433,2022,84,83,False,False,False,True
6.0,5.3,8.33,0.0,13.633,2022,107,30,False,False,True,False
1.0,5.3,8.65,0.0,13.95,2022,107,30,False,False,False,True
25.0,5.1,6.75,0.0,11.85,2022,107,70,False,False,False,True
3.0,6.0,7.87,0.1,13.766,2022,301,30,False,False,True,False
3.0,6.0,7.95,0.0,13.95,2022,301,30,False,False,False,True
1.0,6.5,8.05,0.0,14.55,2023,301,30,False,False,True,False
1.0,6.5,7.65,0.0,14.15,2023,301,30,False,False,False,True
1.0,6.5,8.4,0.0,14.9,2023,301,30,False,False,True,False
7.0,6.5,7.7,0.1,14.1,2023,301,30,False,False,False,True
41.0,6.3,6.35,0.0,12.65,2023,301,30,False,False,False,True
3.0,6.5,7.466,0.0,13.966,2023,301,30,False,False,True,False
3.0,6.5,7.666,0.0,14.166,2023,301,30,False,False,False,True
18.0,6.4,7.733,0.0,14.133,2022,115,83,False,False,False,True
24.0,6.0,6.733,0.0,12.733,2023,115,83,False,False,False,True
46.0,5.5,7.966,0.0,13.466,2022,174,59,False,False,False,True
64.0,5.1,7.833,0.0,12.933,2022,174,59,False,False,False,True
99.0,5.3,7.166,0.1,12.366,2023,174,59,False,False,False,True
30.0,5.1,8.166,0.0,13.266,2023,245,27,False,False,False,True
4.0,5.6,8.7,0.0,14.3,2023,449,83,False,False,False,True
0.0,5.6,8.6,0.0,14.2,2022,84,83,False,False,False,True
0.0,5.9,8.35,0.0,14.25,2022,84,83,False,False,True,False
25.0,5.8,6.65,0.0,12.45,2022,84,83,True,False,False,False
0.0,4.9,8.65,0.0,13.55,2023,84,83,False,False,False,True
0.0,4.9,8.95,0.0,13.85,2023,84,83,False,False,True,False
0.0,6.2,6.05,0.0,12.25,2022,115,83,False,False,False,True
0.0,6.4,8.5,0.1,14.8,2022,115,83,False,False,True,False
0.0,6.2,8.0,0.1,14.1,2023,115,83,False,False,False,True
0.0,6.4,7.85,0.1,14.15,2023,115,83,False,False,True,False
0.0,6.0,7.9,0.1,13.8,2022,449,83,False,False,False,True
0.0,5.8,6.9,0.0,12.7,2022,449,83,False,False,True,False
0.0,5.6,9.0,0.0,14.6,2023,449,83,False,False,False,True
0.0,5.6,8.65,0.0,14.25,2023,449,83,False,False,True,False
6.0,5.5,8.2,0.0,13.7,2023,449,83,True,False,False,False
22.0,6.0,6.766,0.0,12.766,2023,428,15,False,False,False,True
52.0,6.1,7.2,0.0,13.3,2022,226,15,False,False,False,True
51.0,5.4,7.933,0.0,13.333,2022,74,80,False,False,False,True
19.0,5.5,8.033,0.0,13.533,2023,74,80,False,False,False,True
30.0,5.6,7.266,0.0,12.866,2023,74,80,False,False,False,True
21.0,5.5,7.266,0.0,12.766,2023,74,80,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2022,173,15,False,False,False,True
1.0,6.4,8.766,0.0,15.166,2022,71,64,True,False,False,False
7.0,6.2,7.1,0.0,13.3,2022,71,64,False,False,True,False
1.0,6.4,8.866,0.0,15.266,2022,71,64,False,False,False,True
21.0,6.3,7.1,0.3,13.1,2023,71,64,False,False,False,True
20.0,6.4,7.0,0.0,13.4,2023,71,64,False,False,False,True
1.0,6.5,8.333,0.0,14.833,2023,71,64,False,False,True,False
2.0,6.5,8.0,0.0,14.5,2023,71,64,False,False,False,True
32.0,4.8,6.95,0.0,11.75,2022,188,83,True,False,False,False
0.0,5.4,8.4,0.0,13.8,2022,272,83,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2022,272,83,False,False,True,False
4.0,5.7,7.85,0.0,13.55,2022,272,83,True,False,False,False
0.0,5.6,9.05,0.0,14.65,2023,272,83,False,False,False,True
0.0,5.6,8.4,0.0,14.0,2023,272,83,False,False,True,False
26.0,5.2,8.2,0.1,13.3,2023,435,11,False,False,False,True
35.0,5.3,7.866,0.0,13.166,2023,101,4,False,False,False,True
22.0,6.2,7.833,0.1,13.933,2022,410,27,False,False,False,True
9.0,6.0,8.233,0.0,14.233,2022,410,27,False,False,False,True
22.0,5.6,8.1,0.1,13.6,2022,410,27,False,True,False,False
79.0,5.6,7.233,0.0,12.833,2023,410,27,False,False,False,True
124.0,5.0,6.6,0.0,11.6,2022,484,42,False,False,False,True
24.0,5.5,8.266,0.0,13.766,2022,484,42,False,False,False,True
92.0,5.0,7.733,0.2,12.533,2023,484,42,False,False,False,True
15.0,5.4,6.5,0.0,11.9,2023,484,42,False,False,False,True
42.0,4.9,7.7,0.0,12.6,2023,484,42,False,False,False,True
9.0,5.8,8.233,0.0,14.033,2022,57,15,True,False,False,False
5.0,6.1,8.4,0.0,14.5,2022,57,15,False,False,False,True
1.0,6.1,8.4,0.0,14.5,2023,57,15,True,False,False,False
5.0,6.1,8.3,0.0,14.4,2023,57,15,False,False,False,True
87.0,5.0,7.633,0.0,12.633,2023,60,10,False,False,False,True
39.0,5.3,8.233,0.1,13.433,2023,227,29,False,False,False,True
18.0,5.3,8.5,0.0,13.8,2023,227,29,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2023,323,18,False,False,False,True
40.0,5.4,6.5,0.0,11.9,2023,302,53,False,False,False,True
11.0,5.3,8.1,0.0,13.4,2023,101,4,False,False,False,True
12.0,5.3,7.2,0.0,12.5,2023,101,4,False,False,False,True
0.0,5.5,7.6,0.0,13.1,2023,379,83,False,False,False,True
0.0,5.3,8.0,0.0,13.3,2023,379,83,False,False,True,False
7.0,5.3,7.3,0.0,12.6,2023,484,42,False,False,True,False
5.0,5.5,8.0,0.0,13.5,2023,484,42,False,False,False,True
2.0,5.8,8.0,0.0,13.8,2023,14,81,False,False,True,False
8.0,5.8,8.05,0.1,13.75,2023,14,81,False,False,False,True
8.0,4.8,7.05,0.0,11.85,2023,14,81,False,False,True,False
3.0,5.8,7.95,0.1,13.65,2023,14,81,False,False,False,True
