Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_AAfinal,round_TeamFinal,round_final,round_qual
26.0,5.3,8.3,0.0,13.6,2023,27,30,False,False,False,True
5.0,5.6,8.03,0.0,13.633,2022,6,29,False,False,True,False
6.0,5.6,8.1,0.0,13.7,2022,6,29,False,False,False,True
2.0,5.9,8.4,0.0,14.3,2023,6,29,False,False,True,False
1.0,5.9,8.35,0.0,14.25,2023,6,29,False,False,False,True
68.0,5.9,7.033,0.0,12.933,2023,6,29,False,False,False,True
12.0,5.9,8.3,0.0,14.2,2023,6,29,False,False,False,True
39.0,5.0,8.033,0.0,13.033,2023,119,45,False,False,False,True
80.0,5.4,7.866,0.0,13.266,2022,52,35,False,False,False,True
58.0,5.4,7.7,0.0,13.1,2022,52,35,False,False,False,True
82.0,5.3,7.9,0.0,13.2,2022,170,33,False,False,False,True
85.0,5.1,7.266,0.0,12.366,2022,170,33,False,False,False,True
23.0,5.2,7.566,0.0,12.766,2022,170,33,False,True,False,False
8.0,4.6,8.4,0.0,13.0,2023,8,80,True,False,False,False
3.0,4.6,8.4,0.0,13.0,2023,8,80,False,False,True,False
7.0,4.6,8.6,0.0,13.2,2023,8,80,False,False,False,True
70.0,4.3,8.433,0.0,12.733,2022,467,10,False,False,False,True
110.0,4.3,7.0,0.0,11.3,2023,467,10,False,False,False,True
61.0,6.1,7.466,0.0,13.566,2022,457,34,False,False,False,True
28.0,6.0,7.766,0.0,13.766,2023,457,34,False,False,False,True
37.0,5.6,5.533,0.0,11.133,2023,457,34,False,False,False,True
17.0,6.0,7.066,0.0,13.066,2023,457,34,False,False,False,True
6.0,5.8,7.8,0.0,13.6,2023,92,29,False,False,False,True
47.0,5.6,7.733,0.0,13.333,2023,92,29,False,False,False,True
77.0,5.9,7.433,0.0,13.333,2022,418,48,False,False,False,True
98.0,5.4,5.966,0.0,11.366,2022,418,48,False,False,False,True
63.0,5.9,7.1,0.0,13.0,2023,418,48,False,False,False,True
10.0,5.6,8.5,0.0,14.1,2023,418,48,False,False,False,True
27.0,5.2,6.166,0.0,11.366,2023,418,48,False,False,False,True
10.0,5.6,8.266,0.0,13.866,2023,418,48,False,False,False,True
13.0,5.6,7.8,0.0,13.4,2023,418,48,False,False,False,True
0.0,4.8,7.75,0.0,12.55,2023,22,78,False,False,False,True
0.0,4.5,7.15,0.0,11.65,2023,22,78,False,False,True,False
5.0,5.9,7.95,0.0,13.85,2023,6,29,False,False,False,True
4.0,5.3,8.7,0.0,14.0,2023,170,33,False,False,True,False
3.0,5.3,8.8,0.0,14.1,2023,170,33,False,False,False,True
4.0,5.9,8.466,0.0,14.366,2023,418,82,False,False,True,False
4.0,5.5,8.45,0.0,13.95,2023,418,82,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2023,147,17,False,False,False,True
107.0,3.5,8.5,3.0,9.0,2022,48,39,False,False,False,True
46.0,4.8,8.7,0.0,13.5,2022,301,7,False,False,False,True
17.0,5.0,8.466,0.0,13.466,2023,301,7,True,False,False,False
31.0,5.0,8.633,0.0,13.633,2023,301,7,False,False,False,True
29.0,5.5,5.433,0.0,10.933,2023,301,7,False,False,False,True
9.0,6.0,7.966,0.0,13.966,2023,301,7,False,False,False,True
76.0,4.4,8.233,0.0,12.633,2022,274,73,False,False,False,True
7.0,4.8,7.05,0.0,11.85,2023,447,15,False,False,True,False
9.0,4.8,8.35,0.0,13.15,2023,447,15,False,False,False,True
70.0,4.1,7.633,0.0,11.733,2023,37,27,False,False,False,True
78.0,4.7,8.6,0.0,13.3,2022,317,55,False,False,False,True
90.0,5.2,6.966,0.0,12.166,2022,399,69,False,False,False,True
67.0,5.0,7.933,0.0,12.933,2023,399,69,False,False,False,True
6.0,4.8,8.166,0.0,12.96,2023,399,69,False,False,True,False
4.0,5.0,8.95,0.0,13.95,2023,399,69,False,False,False,True
21.0,5.0,7.533,0.0,12.533,2023,399,69,False,False,False,True
16.0,3.4,8.1,0.0,11.5,2023,388,25,True,False,False,False
28.0,3.4,7.9,0.0,11.3,2023,388,25,False,False,False,True
72.0,4.8,8.0,0.0,12.8,2023,9,26,False,False,False,True
100.0,3.7,8.333,0.0,12.033,2023,400,72,False,False,False,True
15.0,3.0,8.5,0.0,11.5,2023,32,16,True,False,False,False
27.0,3.0,8.45,0.0,11.45,2023,32,16,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2023,210,17,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2023,210,17,False,False,False,True
12.0,5.4,8.3,0.0,13.7,2022,88,78,True,False,False,False
32.0,0.0,0.0,0.0,0.0,2023,88,78,True,False,False,False
10.0,5.0,8.6,0.0,13.6,2023,399,82,False,False,False,True
14.0,3.9,8.2,0.3,11.8,2023,130,42,True,False,False,False
16.0,3.9,8.75,0.0,12.65,2023,130,42,False,False,False,True
12.0,6.2,8.666,0.0,14.866,2022,89,78,False,False,False,True
15.0,4.2,8.5,0.0,12.7,2022,112,29,False,False,False,True
31.0,4.9,5.25,0.0,10.15,2022,303,29,False,False,False,True
15.0,5.5,7.25,0.0,12.75,2023,303,29,False,False,False,True
6.0,5.5,6.233,0.0,11.733,2023,303,29,False,False,True,False
11.0,5.9,8.35,0.0,14.25,2023,303,29,False,False,False,True
24.0,5.8,6.3,0.0,12.1,2023,303,29,False,False,False,True
3.0,5.3,8.7,0.0,14.0,2023,329,29,False,False,False,True
55.0,5.8,7.866,0.0,13.666,2022,124,78,False,False,False,True
29.0,5.4,8.8,0.0,14.2,2022,178,56,False,False,False,True
25.0,5.1,8.866,0.0,13.966,2022,178,56,False,False,False,True
11.0,5.4,8.866,0.0,14.266,2023,178,56,False,False,False,True
41.0,5.1,7.866,0.0,12.966,2023,245,26,False,False,False,True
3.0,6.0,8.75,0.0,14.75,2023,449,78,False,False,False,True
0.0,6.2,9.15,0.0,15.35,2022,89,78,False,False,False,True
0.0,6.2,8.5,0.0,14.7,2022,89,78,False,False,True,False
3.0,6.0,8.95,0.0,14.95,2022,89,78,True,False,False,False
0.0,6.2,8.8,0.0,15.0,2023,89,78,False,False,False,True
0.0,6.0,9.25,0.0,15.25,2023,89,78,False,False,True,False
0.0,5.4,8.6,0.0,14.0,2022,124,78,False,False,False,True
0.0,5.4,8.35,0.0,13.75,2022,124,78,False,False,True,False
0.0,5.8,7.65,0.0,13.45,2023,124,78,False,False,False,True
0.0,5.8,8.1,0.0,13.9,2023,124,78,False,False,True,False
0.0,6.2,8.6,0.0,14.8,2022,449,78,False,False,False,True
0.0,6.2,8.5,0.0,14.7,2022,449,78,False,False,True,False
0.0,6.0,7.9,0.0,13.9,2023,449,78,False,False,False,True
0.0,6.0,8.85,0.0,14.85,2023,449,78,False,False,True,False
8.0,6.0,8.05,0.0,14.05,2023,449,78,True,False,False,False
95.0,4.6,8.333,0.0,12.933,2022,77,75,False,False,False,True
31.0,4.9,8.266,0.0,13.166,2023,77,75,False,False,False,True
22.0,4.9,7.866,0.0,12.766,2023,77,75,False,False,False,True
106.0,6.4,6.3,0.0,12.7,2022,177,14,False,False,False,True
1.0,6.3,8.866,0.0,15.166,2022,74,60,True,False,False,False
3.0,6.3,9.066,0.0,15.366,2022,74,60,False,False,True,False
4.0,6.3,9.0,0.0,15.3,2022,74,60,False,False,False,True
1.0,6.5,8.9,0.0,15.4,2023,74,60,False,False,True,False
2.0,6.5,8.833,0.0,15.333,2023,74,60,False,False,False,True
3.0,6.5,8.666,0.0,15.166,2023,74,60,False,False,True,False
1.0,6.5,8.433,0.0,14.933,2023,74,60,False,False,False,True
2.0,6.2,8.733,0.0,14.933,2023,74,60,False,False,True,False
1.0,6.3,8.633,0.0,14.933,2023,74,60,False,False,False,True
6.0,5.9,7.566,0.0,13.466,2023,126,71,False,False,True,False
8.0,5.9,8.5,0.0,14.4,2023,126,71,False,False,False,True
9.0,5.9,8.4,0.0,14.3,2023,126,71,False,False,False,True
30.0,4.3,7.65,0.0,11.95,2022,190,78,True,False,False,False
0.0,5.7,8.35,0.0,14.05,2022,273,78,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2022,273,78,False,False,True,False
11.0,5.5,8.25,0.0,13.75,2022,273,78,True,False,False,False
0.0,5.7,8.65,0.0,14.35,2023,273,78,False,False,False,True
0.0,5.4,8.85,0.0,14.25,2023,273,78,False,False,True,False
40.0,6.0,7.0,0.0,13.0,2023,433,11,False,False,False,True
23.0,5.8,8.6,0.0,14.4,2022,439,11,False,False,False,True
58.0,3.8,8.6,0.0,12.4,2023,106,4,False,False,False,True
90.0,5.0,8.033,0.0,13.033,2022,481,40,False,False,False,True
71.0,4.6,8.133,0.0,12.733,2022,481,40,False,False,False,True
29.0,5.0,8.666,0.0,13.666,2023,481,40,False,False,False,True
20.0,4.7,5.95,0.0,10.65,2023,481,40,False,False,False,True
52.0,4.2,7.15,0.0,11.35,2023,481,40,False,False,False,True
3.0,6.4,8.666,0.0,15.066,2022,57,14,True,False,False,False
11.0,6.4,8.5,0.0,14.9,2022,57,14,False,False,False,True
1.0,6.4,9.0,0.0,15.4,2023,57,14,True,False,False,False
2.0,6.4,9.0,0.0,15.4,2023,57,14,False,False,False,True
54.0,6.0,7.2,0.0,13.2,2023,60,10,False,False,False,True
4.0,5.6,8.333,0.0,13.93,2023,60,10,False,False,True,False
6.0,5.6,8.25,0.0,13.85,2023,60,10,False,False,False,True
1.0,6.9,9.266,0.0,16.166,2022,226,14,False,False,True,False
1.0,6.5,9.2,0.0,15.7,2022,226,14,False,False,False,True
1.0,6.9,9.166,0.0,16.06,2023,226,14,False,False,True,False
1.0,6.5,9.366,0.0,15.866,2023,226,14,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2023,322,17,False,False,False,True
42.0,4.3,6.4,0.0,10.7,2023,304,51,False,False,False,True
0.0,5.2,7.2,0.0,12.4,2023,379,78,False,False,False,True
0.0,5.2,7.5,0.0,12.7,2023,379,78,False,False,True,False
7.0,5.3,7.9,0.0,13.2,2023,481,40,False,False,True,False
4.0,5.3,8.5,0.0,13.8,2023,481,40,False,False,False,True
26.0,5.6,6.8,0.0,12.4,2023,60,82,False,False,False,True
27.0,5.3,7.05,0.0,12.35,2023,15,76,False,False,False,True
1.0,6.3,8.05,0.0,14.35,2023,15,76,False,False,True,False
8.0,6.0,7.4,0.0,13.4,2023,15,76,False,False,False,True
