Country,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score,year,name
ITA,EnBW DTB Pokal Team Challenge 2023,qual,SR,18.0,4.7,8.75,0.0,13.45,2023,mario macchiati
JPN,2023 Doha World Cup,qual,SR,16.0,5.4,8.133,0.0,13.533,2023,koki maeda
CAY,BIRMINGHAM 2022 Commonwealth Games,AAfinal,SR,18.0,1.9,5.45,3.3,4.05,2022,igor magalhaes
CAY,BIRMINGHAM 2022 Commonwealth Games,qual,SR,30.0,3.3,7.6,0.0,10.9,2022,igor magalhaes
USA,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,SR,8.0,5.6,8.066,0.0,13.666,2022,brody malone
USA,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,23.0,5.9,7.8,0.0,13.7,2022,brody malone
USA,EnBW DTB Pokal Team Challenge 2023,qual,SR,7.0,5.6,8.5,0.0,14.1,2023,brody malone
KAZ,2023 Varna World Challenge Cup,qual,SR,13.0,4.3,8.45,0.0,12.75,2023,roman mamenov
ROU,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,50.0,5.3,7.9,0.0,13.2,2022,razvan denis marc
ROU,2022 Senior European Championships,qual,SR,13.0,5.3,8.666,0.0,13.966,2022,razvan denis marc
ROU,2023 Doha World Cup,qual,SR,20.0,5.4,7.8,0.0,13.2,2023,razvan denis marc
ROU,2023 Senior European Championships,qual,SR,93.0,5.4,7.2,0.0,12.6,2023,razvan denis marc
ITA,2023 Cairo World Cup,final,SR,2.0,6.2,8.5,0.0,14.7,2023,salvatore maresca
ITA,2023 Cairo World Cup,qual,SR,2.0,6.2,8.5,0.0,14.7,2023,salvatore maresca
BUL,2023 Varna World Challenge Cup,qual,SR,9.0,5.7,7.2,0.0,12.9,2023,hristos marinov
COL,2023 Central American and Caribbean Games,AAfinal,SR,1.0,4.8,7.8,0.0,12.6,2023,andres martinez
COL,2023 Central American and Caribbean Games,final,SR,8.0,4.2,7.2,0.0,11.4,2023,andres martinez
COL,2023 Central American and Caribbean Games,qual,SR,5.0,4.8,7.95,0.0,12.75,2023,andres martinez
COL,2023 Central American and Caribbean Games,qual,SR,19.0,4.3,7.45,0.0,11.75,2023,jose martinez
COL,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,124.0,4.8,6.766,0.0,11.566,2022,manuel martinez
BEL,2023 Senior European Championships,qual,SR,42.0,5.0,8.3,0.0,13.3,2023,victor martinez
BEL,2023 Senior European Championships,AAfinal,SR,21.0,5.0,7.466,0.0,12.466,2023,victor martinez
COL,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,110.0,4.3,7.7,0.0,12.0,2022,andres martinez moreno
AUS,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,98.0,4.1,8.2,0.0,12.3,2022,clay mason stephens
AUS,BIRMINGHAM 2022 Commonwealth Games,AAfinal,SR,13.0,4.3,7.9,0.0,12.2,2022,clay mason stephens
AUS,BIRMINGHAM 2022 Commonwealth Games,qual,SR,22.0,4.3,8.55,0.0,12.85,2022,clay mason stephens
AUS,EnBW DTB Pokal Team Challenge 2023,qual,SR,52.0,4.0,7.7,0.0,11.7,2023,clay mason stephens
AUT,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,102.0,4.1,8.066,0.0,12.166,2022,askhab matiev
AUT,2022 Senior European Championships,qual,SR,78.0,4.1,8.6,0.0,12.7,2022,askhab matiev
AUT,2023 Senior European Championships,qual,SR,67.0,4.1,8.866,0.0,12.966,2023,askhab matiev
JPN,2023 Baku World Cup,qual,SR,10.0,5.6,8.133,0.0,13.733,2023,kazuki matsumi
ARG,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,127.0,4.5,6.6,0.0,11.1,2022,santiago mayol
IRL,2022 Senior European Championships,qual,SR,101.0,3.9,8.033,0.0,11.933,2022,ewan mc ateer
GBR,2022 British Gymnastics Championships,qual,SR,32.0,3.7,6.65,0.0,10.35,2022,matthew mcclymont
GBR,2022 British Gymnastics Championships,qual,SR,20.0,4.0,8.5,0.0,12.5,2022,euan mclellan
GBR,2023 British Gymnastics Championships,qual,SR,23.0,4.4,7.8,0.0,12.2,2023,euan mclellan
ISR,2023 Baku World Cup,qual,SR,23.0,4.3,8.533,0.0,12.833,2023,andrey medvedev
ISR,2023 Cottbus World Cup,qual,SR,31.0,4.4,7.966,0.0,12.366,2023,andrey medvedev
ISR,2023 Doha World Cup,qual,SR,21.0,4.3,8.733,0.0,13.033,2023,andrey medvedev
UKR,2023 FISU World University Games,qual,SR,65.0,3.5,8.566,0.0,12.066,2023,mykyta melnykov
POR,2023 FISU World University Games,qual,SR,41.0,4.2,8.7,0.0,12.9,2023,jose pedro mendes nogueira
HUN,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,SR,16.0,4.4,8.666,0.0,13.066,2022,krisztofer meszaros
HUN,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,54.0,4.7,8.4,0.0,13.1,2022,krisztofer meszaros
HUN,2022 Senior European Championships,qual,SR,53.0,4.4,8.633,0.0,13.033,2022,krisztofer meszaros
HUN,2022 Senior European Championships,TeamFinal,SR,19.0,4.4,8.7,0.0,13.1,2022,krisztofer meszaros
HUN,2023 Senior European Championships,qual,SR,39.0,4.7,8.633,0.0,13.333,2023,krisztofer meszaros
HUN,2023 Senior European Championships,AAfinal,SR,11.0,4.7,8.533,0.0,13.233,2023,krisztofer meszaros
RSA,BIRMINGHAM 2022 Commonwealth Games,AAfinal,SR,15.0,4.3,7.55,0.0,11.85,2022,muhammad khaalid mia
RSA,BIRMINGHAM 2022 Commonwealth Games,qual,SR,26.0,4.3,7.8,0.0,12.1,2022,muhammad khaalid mia
AUT,2023 FISU World University Games,qual,SR,66.0,4.1,7.933,0.0,12.033,2023,martin miggitsch
ESP,2022 Senior European Championships,qual,SR,103.0,3.9,7.6,0.0,11.5,2022,nicolau mir
ESP,2023 FISU World University Games,qual,SR,40.0,4.7,8.266,0.0,12.966,2023,nicolau mir rossello
ESP,2023 FISU World University Games,AAfinal,SR,14.0,4.8,8.2,0.0,13.0,2023,nicolau mir rossello
UZB,2023 Cairo World Cup,qual,SR,21.0,5.0,8.066,0.0,13.066,2023,abdulaziz mirvaliev
UZB,2023 Cottbus World Cup,qual,SR,26.0,5.4,7.566,0.0,12.966,2023,abdulaziz mirvaliev
UZB,2023 Doha World Cup,qual,SR,19.0,5.7,7.533,0.0,13.233,2023,abdulaziz mirvaliev
JPN,2023 Cottbus World Cup,qual,SR,21.0,5.4,7.8,0.0,13.2,2023,teppei miwa
ROU,2023 Doha World Cup,qual,SR,17.0,5.7,7.833,0.0,13.533,2023,toma modoianu zseder
ROU,2023 Senior European Championships,qual,SR,21.0,5.8,7.9,0.0,13.7,2023,toma modoianu zseder
ROU,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,37.0,5.4,7.966,0.0,13.366,2022,toma roland modoianu zseder
ROU,2022 Senior European Championships,qual,SR,28.0,5.1,8.433,0.0,13.533,2022,toma roland modoianu zseder
EGY,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,26.0,5.6,8.0,0.0,13.6,2022,omar mohamed
EGY,2023 Doha World Cup,qual,SR,15.0,5.7,8.266,0.0,13.966,2023,omar mohamed
USA,EnBW DTB Pokal Team Challenge 2023,qual,SR,13.0,5.8,8.0,0.0,13.8,2023,yul moldauer
HUN,2023 Senior European Championships,qual,SR,60.0,4.4,8.666,0.0,13.066,2023,botond molnar
HUN,2023 Senior European Championships,AAfinal,SR,19.0,4.4,8.433,0.0,12.833,2023,botond molnar
AUS,BIRMINGHAM 2022 Commonwealth Games,AAfinal,SR,16.0,3.6,7.0,0.0,10.6,2022,jesse moore
AUS,BIRMINGHAM 2022 Commonwealth Games,qual,SR,9.0,4.9,8.5,0.0,13.4,2022,jesse moore
GBR,2022 British Gymnastics Championships,qual,SR,30.0,3.9,7.15,0.0,11.05,2022,finlay morgan
GBR,2023 British Gymnastics Championships,qual,SR,14.0,4.3,8.6,0.0,12.9,2023,finlay morgan
GBR,2023 British Gymnastics Championships,qual,SR,27.0,3.2,8.25,0.3,11.15,2023,samuel morgan
AUS,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,114.0,4.0,7.866,0.0,11.866,2022,mitchell morgans
AUS,BIRMINGHAM 2022 Commonwealth Games,qual,SR,31.0,4.3,6.65,0.3,10.65,2022,mitchell morgans
GBR,2023 British Gymnastics Championships,qual,SR,28.0,3.9,6.6,0.0,10.5,2023,rudi moriano
GBR,2022 British Gymnastics Championships,qual,SR,23.0,4.6,7.85,0.0,12.45,2022,sam mostowfi
GBR,2023 British Gymnastics Championships,final,SR,8.0,4.6,7.45,0.0,12.05,2023,sam mostowfi
GBR,2023 British Gymnastics Championships,qual,SR,8.0,4.6,8.7,0.0,13.3,2023,sam mostowfi
GER,2023 FISU World University Games,qual,SR,47.0,4.3,8.333,0.0,12.633,2023,moritz tom muller
NED,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,51.0,4.6,8.566,0.0,13.166,2022,loran munck
ROU,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,39.0,5.3,8.033,0.0,13.333,2022,andrei vasile muntean
ROU,2022 Senior European Championships,qual,SR,17.0,5.3,8.533,0.0,13.833,2022,andrei vasile muntean
ROU,2023 Senior European Championships,qual,SR,13.0,5.3,8.6,0.0,13.9,2023,andrei vasile muntean
USA,2022 Cottbus World Cup,final,SR,6.0,5.7,7.5,0.0,13.2,2022,brody malone
USA,2022 Cottbus World Cup,qual,SR,8.0,5.9,7.633,0.0,13.533,2022,brody malone
none,2023 Osijek World Challenge Cup,qual,SR,17.0,4.0,8.3,0.0,12.3,2023,roman mamenov
ITA,2022 Baku World Cup,final,SR,1.0,6.2,8.6,0.0,14.8,2022,salvatore maresca
ITA,2022 Baku World Cup,qual,SR,1.0,6.2,8.6,0.0,14.8,2022,salvatore maresca
ITA,2022 Cairo World Cup,qual,SR,3.0,6.2,8.4,0.0,14.6,2022,salvatore maresca
ITA,2022 Cairo World Cup,final,SR,3.0,6.2,8.433,0.0,14.633,2022,salvatore maresca
BUL,2022 Baku World Cup,qual,SR,16.0,5.2,7.7,0.0,12.9,2022,hristos marinov
USA,2022 Winter Cup,AAfinal,SR,31.0,4.2,7.85,0.0,12.05,2022,caleb melton
HUN,2023 Tel Aviv World Challenge Cup,qual,SR,11.0,4.4,7.45,0.0,11.85,2023,krisztofer meszaros
EGY,2022 Cairo World Cup,qual,SR,11.0,5.5,8.4,0.0,13.9,2022,omar mohamed
USA,2022 Winter Cup,AAfinal,SR,3.0,5.9,7.85,0.0,13.75,2022,yul moldauer
USA,2023 Winter Cup,AAfinal,SR,5.0,5.8,8.2,0.0,14.0,2023,yul moldauer
SYR,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,109.0,3.8,8.2,0.0,12.0,2022,lais najjar
MAR,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,106.0,3.7,8.333,0.0,12.033,2022,abderrazak nasser
GBR,2022 British Gymnastics Championships,qual,SR,10.0,4.2,8.85,0.0,13.05,2022,joshua nathan
GBR,2023 British Gymnastics Championships,qual,SR,13.0,4.4,8.55,0.0,12.95,2023,joshua nathan
GBR,2023 Senior European Championships,qual,SR,53.0,4.8,8.366,0.0,13.166,2023,joshua nathan
GBR,2023 Senior European Championships,AAfinal,SR,17.0,4.6,8.333,0.0,12.933,2023,joshua nathan
UZB,2023 FISU World University Games,qual,SR,70.0,3.8,8.1,0.0,11.9,2023,rustambek nematov
SVK,2022 Senior European Championships,qual,SR,54.0,4.6,8.433,0.0,13.033,2022,matej nemcovic
SVK,2023 Senior European Championships,qual,SR,74.0,4.9,7.933,0.0,12.833,2023,matej nemcovic
VIE,2023 Baku World Cup,final,SR,4.0,5.9,8.466,0.0,14.366,2023,van khanh phong nguyen
VIE,2023 Baku World Cup,qual,SR,3.0,5.9,8.333,0.0,14.233,2023,van khanh phong nguyen
VIE,2023 Cairo World Cup,qual,SR,10.0,6.0,7.966,0.0,13.966,2023,van khanh phong nguyen
VIE,2023 Doha World Cup,qual,SR,12.0,5.9,8.266,0.0,14.166,2023,van khanh phong nguyen
DOM,2023 Central American and Caribbean Games,AAfinal,SR,4.0,4.4,7.9,0.0,12.3,2023,audrys nin
DOM,2023 Central American and Caribbean Games,qual,SR,11.0,4.4,7.85,0.0,12.25,2023,audrys nin
POR,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,111.0,4.2,7.766,0.0,11.966,2022,jose nogueira
POR,2022 Senior European Championships,qual,SR,82.0,4.2,8.4,0.0,12.6,2022,jose nogueira
POR,2023 Senior European Championships,qual,SR,83.0,4.2,8.5,0.0,12.7,2023,jose nogueira
NED,2023 Varna World Challenge Cup,qual,SR,17.0,4.4,7.9,0.0,12.3,2023,bradley noordzij
MEX,2023 Central American and Caribbean Games,AAfinal,SR,5.0,4.3,7.95,0.0,12.25,2023,isaac nunez
MEX,2023 Central American and Caribbean Games,qual,SR,6.0,4.3,8.05,0.0,12.35,2023,isaac nunez
ROU,2022 Baku World Cup,qual,SR,21.0,5.8,6.466,0.0,12.266,2022,emilian neagu
USA,2023 Winter Cup,AAfinal,SR,21.0,4.9,7.7,0.0,12.6,2023,kameron nelson
SVK,2023 Osijek World Challenge Cup,qual,SR,14.0,4.9,7.9,0.0,12.8,2023,matej nemcovic
USA,2022 Winter Cup,AAfinal,SR,30.0,4.6,7.5,0.0,12.1,2022,noah newfeld
USA,2023 Winter Cup,AAfinal,SR,16.0,5.0,7.9,0.0,12.9,2023,noah newfeld
USA,2022 Winter Cup,AAfinal,SR,17.0,4.7,8.25,0.0,12.95,2022,zachary nunez
GBR,2022 British Gymnastics Championships,qual,SR,25.0,3.8,8.35,0.0,12.15,2022,theo amari ochana
GBR,2023 British Gymnastics Championships,qual,SR,15.0,4.1,8.7,0.0,12.8,2023,theo amari ochana
ISL,2023 Senior European Championships,qual,SR,118.0,3.8,8.033,0.0,11.833,2023,dagur kari olafsson
TUR,2022 Senior European Championships,qual,SR,15.0,5.8,8.133,0.0,13.933,2022,ahmet onder
TUR,2022 Senior European Championships,TeamFinal,SR,5.0,5.5,8.166,0.0,13.666,2022,ahmet onder
TUR,2023 Senior European Championships,qual,SR,87.0,4.8,7.9,0.0,12.7,2023,ahmet onder
TUR,2023 Senior European Championships,AAfinal,SR,23.0,4.5,7.6,0.0,12.1,2023,ahmet onder
BEL,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,88.0,4.4,8.166,0.0,12.566,2022,takumi onoshima
BEL,2022 Senior European Championships,qual,SR,45.0,4.4,8.733,0.0,13.133,2022,takumi onoshima
BEL,2023 Senior European Championships,qual,SR,51.0,4.5,8.666,0.0,13.166,2023,takumi onoshima
FRA,2022 Senior European Championships,qual,SR,50.0,4.3,8.8,0.0,13.1,2022,benjamin osberger
SVK,2023 FISU World University Games,qual,SR,58.0,3.8,8.533,0.0,12.333,2023,volodymyr otreshko
SVK,2023 Senior European Championships,qual,SR,105.0,3.8,8.4,0.0,12.2,2023,volodymyr otreshko
GBR,2023 British Gymnastics Championships,qual,SR,26.0,3.2,8.4,0.0,11.6,2023,ryan owen
UKR,2022 Senior European Championships,qual,SR,77.0,4.4,8.333,0.0,12.733,2022,petro pakhniuk
FIN,2023 FISU World University Games,qual,SR,68.0,4.0,8.0,0.0,12.0,2023,patrick harri aaron palmroth
KAZ,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,78.0,4.3,8.433,0.0,12.733,2022,dmitriy patanin
KAZ,2023 Baku World Cup,qual,SR,29.0,4.3,8.366,0.0,12.666,2023,dmitriy patanin
KAZ,2023 Cottbus World Cup,qual,SR,29.0,4.3,8.3,0.0,12.6,2023,dmitriy patanin
KAZ,2023 Doha World Cup,qual,SR,26.0,4.3,8.4,0.0,12.7,2023,dmitriy patanin
KAZ,2023 FISU World University Games,qual,SR,27.0,4.8,8.6,0.0,13.4,2023,dmitriy patanin
DOM,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,123.0,5.6,6.0,0.0,11.6,2022,leandro pena
DOM,2023 Central American and Caribbean Games,AAfinal,SR,3.0,4.8,7.7,0.0,12.5,2023,leandro pena
DOM,2023 Central American and Caribbean Games,qual,SR,17.0,4.8,7.2,0.0,12.0,2023,leandro pena
BUL,2023 Senior European Championships,qual,SR,72.0,4.6,8.3,0.0,12.9,2023,kevin penev
CRC,2023 Central American and Caribbean Games,qual,SR,30.0,3.3,7.25,0.0,10.55,2023,alberto perez
PUR,2023 Central American and Caribbean Games,AAfinal,SR,12.0,4.3,7.3,0.0,11.6,2023,andres perez
PUR,2023 Central American and Caribbean Games,qual,SR,13.0,4.3,7.9,0.0,12.2,2023,andres perez
PUR,2023 Central American and Caribbean Games,qual,SR,18.0,4.4,7.4,0.0,11.8,2023,pablo perez
GRE,2022 Senior European Championships,final,SR,1.0,6.2,8.933,0.0,15.133,2022,eleftherios petrounias
GRE,2022 Senior European Championships,qual,SR,1.0,6.2,8.9,0.0,15.1,2022,eleftherios petrounias
GRE,2023 Cairo World Cup,qual,SR,12.0,6.2,7.666,0.0,13.866,2023,eleftherios petrounias
GRE,2023 Cottbus World Cup,final,SR,1.0,6.3,8.666,0.0,14.966,2023,eleftherios petrounias
GRE,2023 Cottbus World Cup,qual,SR,1.0,6.2,8.533,0.0,14.733,2023,eleftherios petrounias
GRE,2023 Senior European Championships,final,SR,3.0,6.3,8.433,0.0,14.733,2023,eleftherios petrounias
GRE,2023 Senior European Championships,qual,SR,4.0,6.3,8.433,0.0,14.733,2023,eleftherios petrounias
SUI,2022 Senior European Championships,qual,SR,52.0,4.8,8.266,0.0,13.066,2022,marco pfyl
SUI,2022 Senior European Championships,TeamFinal,SR,21.0,4.8,8.3,0.0,13.1,2022,marco pfyl
SUI,2023 FISU World University Games,qual,SR,49.0,4.4,8.233,0.0,12.633,2023,marco pfyl
FRA,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,29.0,5.5,8.066,0.0,13.566,2022,mathias philippe
FRA,2023 Cottbus World Cup,qual,SR,30.0,5.0,7.4,0.0,12.4,2023,mathias philippe
FRA,2023 Senior European Championships,qual,SR,15.0,5.5,8.366,0.0,13.866,2023,mathias philippe
FRA,EnBW DTB Pokal Team Challenge 2023,final,SR,4.0,5.5,8.066,0.0,13.566,2023,mathias philippe
FRA,EnBW DTB Pokal Team Challenge 2023,qual,SR,9.0,5.5,8.5,0.0,14.0,2023,mathias philippe
CYP,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,9.0,5.9,8.233,0.0,14.133,2022,sokratis pilakouris
CYP,2022 Senior European Championships,qual,SR,16.0,5.9,8.033,0.0,13.933,2022,sokratis pilakouris
CYP,2023 Cairo World Cup,final,SR,4.0,5.9,8.633,0.0,14.533,2023,sokratis pilakouris
CYP,2023 Cairo World Cup,qual,SR,5.0,5.9,8.533,0.0,14.433,2023,sokratis pilakouris
CYP,2023 Cottbus World Cup,qual,SR,9.0,5.9,8.233,0.0,14.133,2023,sokratis pilakouris
CYP,2023 Senior European Championships,final,SR,8.0,6.0,8.233,0.0,14.233,2023,sokratis pilakouris
CYP,2023 Senior European Championships,qual,SR,8.0,5.9,8.566,0.0,14.466,2023,sokratis pilakouris
CYP,BIRMINGHAM 2022 Commonwealth Games,final,SR,2.0,5.9,8.4,0.0,14.3,2022,sokratis pilakouris
CYP,BIRMINGHAM 2022 Commonwealth Games,qual,SR,4.0,5.6,8.8,0.0,14.4,2022,sokratis pilakouris
ESP,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,SR,11.0,5.0,8.233,0.0,13.233,2022,joel plata
ESP,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,40.0,5.0,8.3,0.0,13.3,2022,joel plata
ESP,2022 Senior European Championships,qual,SR,32.0,5.0,8.433,0.0,13.433,2022,joel plata
ESP,2022 Senior European Championships,TeamFinal,SR,18.0,5.0,8.166,0.0,13.166,2022,joel plata
LAT,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,125.0,4.2,7.066,0.0,11.266,2022,ricards plate
LAT,2022 Senior European Championships,qual,SR,86.0,3.9,8.566,0.0,12.466,2022,ricards plate
LAT,2023 Baku World Cup,qual,SR,37.0,4.2,7.2,0.0,11.4,2023,ricards plate
LAT,2023 Cairo World Cup,qual,SR,24.0,4.0,8.566,0.0,12.566,2023,ricards plate
LAT,2023 Doha World Cup,qual,SR,29.0,4.0,8.366,0.0,12.366,2023,ricards plate
LAT,2023 FISU World University Games,qual,SR,75.0,4.3,7.3,0.0,11.6,2023,ricards plate
LAT,2023 Senior European Championships,qual,SR,108.0,3.9,8.233,0.0,12.133,2023,ricards plate
DOM,2023 Central American and Caribbean Games,final,SR,6.0,4.5,8.25,0.0,12.75,2023,jabiel polanco
DOM,2023 Central American and Caribbean Games,qual,SR,12.0,4.7,7.55,0.0,12.25,2023,jabiel polanco
DOM,2023 Cottbus World Cup,qual,SR,43.0,5.2,6.0,0.0,11.2,2023,jabiel polanco
DOM,2023 Doha World Cup,qual,SR,34.0,5.4,5.7,0.0,11.1,2023,jabiel polanco
CZE,2023 Senior European Championships,qual,SR,115.0,3.8,8.1,0.0,11.9,2023,martin pospisil
CUB,2023 Central American and Caribbean Games,AAfinal,SR,6.0,4.5,7.75,0.0,12.25,2023,pablo pozo
CUB,2023 Central American and Caribbean Games,qual,SR,22.0,4.3,7.35,0.0,11.65,2023,pablo pozo
GBR,2022 British Gymnastics Championships,qual,SR,17.0,5.0,7.75,0.0,12.75,2022,owen print
GBR,2023 British Gymnastics Championships,qual,SR,12.0,5.8,7.25,0.0,13.05,2023,owen print
ISR,2022 Senior European Championships,qual,SR,69.0,4.2,8.6,0.0,12.8,2022,ron pyatov
USA,2022 Winter Cup,AAfinal,SR,25.0,4.4,8.1,0.0,12.5,2022,cole partridge
KAZ,2022 Cairo World Cup,qual,SR,23.0,2.3,6.133,6.3,2.133,2022,dmitriy patanin
ESP,2022 Cottbus World Cup,qual,SR,20.0,4.6,8.1,0.0,12.7,2022,daniel tuya perez
AUS,2023 Osijek World Challenge Cup,final,SR,5.0,5.7,7.833,0.0,13.533,2023,zachary perillo
AUS,2023 Osijek World Challenge Cup,qual,SR,8.0,5.7,7.9,0.0,13.6,2023,zachary perillo
AUS,2023 Tel Aviv World Challenge Cup,qual,SR,7.0,5.7,7.4,0.0,13.1,2023,zachary perillo
AUS,2023 Tel Aviv World Challenge Cup,final,SR,3.0,5.7,7.95,0.0,13.65,2023,zachary perillo
USA,2023 Winter Cup,AAfinal,SR,31.0,0.0,0.0,0.0,0.0,2023,vahe petrosyan
FRA,2022 Cottbus World Cup,qual,SR,11.0,5.5,7.633,0.0,13.133,2022,mathias philippe
VIE,2022 Baku World Cup,final,SR,7.0,5.9,8.266,0.0,14.166,2022,nguyen van khanh phong
VIE,2022 Baku World Cup,qual,SR,4.0,5.9,8.5,0.0,14.4,2022,nguyen van khanh phong
CYP,2022 Cairo World Cup,qual,SR,8.0,5.7,8.4,0.0,14.1,2022,sokratis pilakouris
CYP,2022 Cairo World Cup,final,SR,7.0,5.9,8.266,0.0,14.166,2022,sokratis pilakouris
LAT,2022 Baku World Cup,qual,SR,22.0,3.9,8.266,0.0,12.166,2022,ricards plate
none,2023 Osijek World Challenge Cup,qual,SR,20.0,4.5,7.55,0.0,12.05,2023,ricards plate
USA,2023 Winter Cup,AAfinal,SR,29.0,4.8,6.55,0.0,11.35,2023,rithik puri
MAR,2022 Cairo World Cup,qual,SR,22.0,3.6,6.166,0.0,9.766,2022,achraf quistas
UKR,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,18.0,6.0,7.866,0.0,13.866,2022,igor radivilov
UKR,2022 Senior European Championships,final,SR,7.0,6.0,8.5,0.0,14.5,2022,igor radivilov
UKR,2022 Senior European Championships,qual,SR,8.0,6.0,8.4,0.0,14.4,2022,igor radivilov
UKR,2023 Cottbus World Cup,qual,SR,11.0,5.6,8.433,0.0,14.033,2023,igor radivilov
UKR,2023 Doha World Cup,final,SR,8.0,6.0,8.266,0.0,14.266,2023,igor radivilov
UKR,2023 Doha World Cup,qual,SR,8.0,6.0,8.4,0.0,14.4,2023,igor radivilov
UKR,2023 Senior European Championships,qual,SR,9.0,6.0,8.3,0.0,14.3,2023,igor radivilov
CZE,2023 Senior European Championships,qual,SR,120.0,3.7,8.0,0.0,11.7,2023,daniel radovesnicky
BAN,BIRMINGHAM 2022 Commonwealth Games,qual,SR,37.0,1.8,7.5,6.3,3.0,2022,abu saeed rafi
INA,2023 Doha World Cup,qual,SR,36.0,3.8,6.6,0.0,10.4,2023,trisna ramdhany
DOM,2023 Central American and Caribbean Games,qual,SR,24.0,3.6,7.85,0.3,11.15,2023,jeordy ramirez
NED,2023 Senior European Championships,qual,SR,85.0,4.3,8.4,0.0,12.7,2023,yazz ramsahai
SUI,2023 FISU World University Games,qual,SR,22.0,5.3,8.3,0.0,13.6,2023,ian michael raubal
SUI,2023 FISU World University Games,AAfinal,SR,5.0,5.3,8.266,0.0,13.566,2023,ian michael raubal
ISL,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,94.0,4.3,8.133,0.0,12.433,2022,valgard reinhardsson
ISL,2022 Senior European Championships,qual,SR,81.0,4.3,8.333,0.0,12.633,2022,valgard reinhardsson
ISL,2023 Senior European Championships,qual,SR,109.0,4.3,7.8,0.0,12.1,2023,valgard reinhardsson
ESP,2023 Varna World Challenge Cup,qual,SR,15.0,4.3,8.3,0.0,12.6,2023,dietmar reinhardt
USA,2023 FISU World University Games,qual,SR,17.0,5.2,8.566,0.0,13.766,2023,frederick nathaniel richard
USA,2023 FISU World University Games,AAfinal,SR,7.0,5.2,8.333,0.0,13.533,2023,frederick nathaniel richard
ESP,2023 Cottbus World Cup,qual,SR,45.0,3.3,7.333,0.0,10.633,2023,oriol rifa
ESP,2023 FISU World University Games,qual,SR,59.0,4.2,8.1,0.0,12.3,2023,oriol rifa pedreno
GBR,2023 British Gymnastics Championships,qual,SR,24.0,4.5,7.7,0.0,12.2,2023,thomas roberts
GBR,2023 British Gymnastics Championships,qual,SR,17.0,4.7,8.0,0.0,12.7,2023,remell robinson bailey
MEX,2023 Cairo World Cup,qual,SR,25.0,4.2,8.0,0.0,12.2,2023,javier rojo
VEN,2023 Central American and Caribbean Games,AAfinal,SR,14.0,4.5,6.85,0.0,11.35,2023,edward rolin
VEN,2023 Central American and Caribbean Games,final,SR,7.0,4.8,7.9,0.0,12.7,2023,edward rolin
VEN,2023 Central American and Caribbean Games,qual,SR,10.0,4.8,7.5,0.0,12.3,2023,edward rolin
AUT,2023 FISU World University Games,qual,SR,56.0,4.6,7.833,0.0,12.433,2023,ricardo rudy
AUT,2023 Senior European Championships,qual,SR,76.0,4.3,8.5,0.0,12.8,2023,ricardo rudy
ESP,EnBW DTB Pokal Team Challenge 2023,qual,SR,55.0,2.6,7.3,5.0,4.9,2023,pablo ruiz sanchez
SWE,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,65.0,4.5,8.366,0.0,12.866,2022,david rumbutis
SWE,2022 Senior European Championships,qual,SR,80.0,4.0,8.633,0.0,12.633,2022,david rumbutis
GBR,2023 British Gymnastics Championships,qual,SR,25.0,3.9,8.25,0.0,12.15,2023,kurtis rutter
KOR,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,35.0,5.0,8.366,0.0,13.366,2022,sunghyun ryu
KOR,2023 FISU World University Games,qual,SR,21.0,5.0,8.633,0.0,13.633,2023,sunghyun ryu
KOR,2023 FISU World University Games,AAfinal,SR,4.0,5.0,8.7,0.0,13.7,2023,sunghyun ryu
none,2023 Osijek World Challenge Cup,qual,SR,18.0,4.5,7.75,0.0,12.25,2023,yazz ramsahai
