Name,Country,Competition,Location,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Lottie SMITH,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,20.0,4.2,8.65,0.0,12.85
Lottie SMITH,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,BB,14.0,4.6,7.3,0.0,11.9
Lottie SMITH,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,FX,12.0,4.5,7.45,0.1,11.85
Lottie SMITH,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,UB,18.0,4.6,7.25,0.0,11.85
Julia SOARES,BRA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",final,BB,4.0,5.3,7.433,0.1,12.633
Julia SOARES,BRA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,BB,8.0,5.3,7.85,0.1,13.05
Julia SOARES,BRA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",final,FX,1.0,5.3,8.0,0.0,13.3
Julia SOARES,BRA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,FX,10.0,5.3,7.75,0.3,12.75
Julia SOARES,BRA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,UB,30.0,4.8,7.25,0.0,12.05
Julia SOARES,BRA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,VT,29.0,4.2,8.55,0.0,12.75
Lia SOBRAL,POR,2022 Senior European Championships,"Munich, Germany",qual,BB,115.0,4.2,4.533,0.0,8.733
Lia SOBRAL,POR,2022 Senior European Championships,"Munich, Germany",qual,FX,66.0,4.1,7.6,0.0,11.7
Lia SOBRAL,POR,2022 Senior European Championships,"Munich, Germany",qual,UB,86.0,4.0,6.633,0.0,10.633
Lia SOBRAL,POR,2022 Senior European Championships,"Munich, Germany",qual,VT,85.0,3.6,8.466,0.0,12.066
Josephine SOERENSEN,DEN,2022 Senior European Championships,"Munich, Germany",qual,BB,96.0,4.1,6.1,0.0,10.2
Josephine SOERENSEN,DEN,2022 Senior European Championships,"Munich, Germany",qual,FX,86.0,4.2,7.2,0.1,11.3
Josephine SOERENSEN,DEN,2022 Senior European Championships,"Munich, Germany",qual,VT,96.0,3.2,8.533,0.0,11.733
Shizuku SONEZAKI,JPN,World Cup,"Doha, Qatar",qual,FX,11.0,4.4,7.533,0.1,11.833
Shizuku SONEZAKI,JPN,World Cup,"Doha, Qatar",qual,VT,14.0,4.2,8.8,0.0,13.0
Shizuku SONEZAKI,JPN,World Cup,"Doha, Qatar",qual,VT,14.0,3.4,8.433,0.0,11.833
Lara SPEERS,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,BB,42.0,3.9,5.6,0.0,9.5
Lara SPEERS,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,FX,35.0,4.4,6.45,0.0,10.85
Lara SPEERS,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,UB,27.0,3.1,7.7,0.0,10.8
Maya STAAHL,SWE,2023 10th Senior European Championships,"Antalya, Turkey",qual,BB,100.0,4.3,5.2,0.0,9.5
Maya STAAHL,SWE,2023 10th Senior European Championships,"Antalya, Turkey",qual,FX,70.0,4.2,7.5,0.0,11.7
Ruby STACEY,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,UB,11.0,5.0,7.25,0.0,12.25
Ruby STACEY,GBR,World Cup,"Doha, Qatar",qual,BB,15.0,4.8,7.5,0.0,12.3
Ruby STACEY,GBR,World Cup,"Doha, Qatar",final,FX,7.0,4.6,7.733,0.1,12.233
Ruby STACEY,GBR,World Cup,"Doha, Qatar",qual,FX,4.0,4.6,7.766,0.0,12.366
Ruby STACEY,GBR,World Cup,"Doha, Qatar",qual,UB,15.0,5.4,5.333,0.0,10.733
Ruby STACEY,GBR,World Cup,"Doha, Qatar",final,VT,7.0,4.6,7.666,0.1,12.166
Ruby STACEY,GBR,World Cup,"Doha, Qatar",qual,VT,9.0,4.6,8.633,0.1,13.133
Ruby STACEY,GBR,World Cup,"Doha, Qatar",final,VT,7.0,3.4,8.6,0.0,12.0
Ruby STACEY,GBR,World Cup,"Doha, Qatar",qual,VT,9.0,3.4,8.633,0.0,12.033
Tara STEFANOVIC,SRB,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,BB,30.0,1.566,3.5,0.1,4.966
Tara STEFANOVIC,SRB,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,FX,20.0,5.933,4.4,0.1,10.233
Tara STEFANOVIC,SRB,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,VT,11.0,8.633,3.6,0.0,12.233
Tara STEFANOVIC,SRB,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,VT,11.0,8.533,3.4,0.0,11.933
Ava STEWART,CAN,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,UB,21.0,5.4,7.0,0.0,12.4
Ava STEWART,CAN,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,VT,6.0,4.6,8.75,0.0,13.35
Poppy Grace STICKLER,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,BB,13.0,4.6,7.1,0.0,11.7
Poppy Grace STICKLER,BRN,2022 British Gymnastics Championships,"Liverpool, England",final,FX,3.0,5.1,8.3,0.0,13.4
Poppy Grace STICKLER,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,5.0,5.0,7.75,0.0,12.75
Poppy Grace STICKLER,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,UB,20.0,4.7,6.85,0.0,11.55
Poppy Grace STICKLER,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,14.0,4.2,8.8,0.0,13.0
Poppy Grace STICKLER,BRN,2023 British Gymnastics Championships,"Liverpool, England",final,BB,6.0,4.7,7.65,0.0,12.35
Poppy Grace STICKLER,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,BB,5.0,4.8,7.85,0.0,12.65
Poppy Grace STICKLER,BRN,2023 British Gymnastics Championships,"Liverpool, England",final,FX,2.0,5.5,8.25,0.0,13.75
Poppy Grace STICKLER,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,FX,3.0,5.5,8.0,0.1,13.4
Poppy Grace STICKLER,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,UB,19.0,5.2,6.65,0.0,11.85
Poppy Grace STICKLER,GBR,FIG Apparatus World Cup 2023,"Cottbus, Germany",qual,BB,26.0,5.0,6.666,0.1,11.566
Poppy Grace STICKLER,GBR,FIG Apparatus World Cup 2023,"Cottbus, Germany",final,FX,7.0,5.3,7.2,0.0,12.5
Poppy Grace STICKLER,GBR,FIG Apparatus World Cup 2023,"Cottbus, Germany",qual,FX,6.0,5.1,8.066,0.1,13.066
Poppy Grace STICKLER,GBR,FIG Apparatus World Cup 2023,"Cottbus, Germany",qual,UB,26.0,4.9,4.866,0.0,9.766
Poppy Grace STICKLER,GBR,FIG Apparatus World Cup 2023,"Cottbus, Germany",qual,VT,14.0,5.0,8.466,0.1,13.366
Poppy Grace STICKLER,GBR,FIG Apparatus World Cup 2023,"Cottbus, Germany",qual,VT,14.0,4.2,8.7,2.0,10.9
Nikol STOIMENOVA,BUL,2023 10th Senior European Championships,"Antalya, Turkey",qual,BB,51.0,4.4,6.866,0.0,11.266
Nikol STOIMENOVA,BUL,2023 10th Senior European Championships,"Antalya, Turkey",qual,FX,100.0,3.9,7.033,0.0,10.933
Nikol STOIMENOVA,BUL,2023 10th Senior European Championships,"Antalya, Turkey",qual,UB,100.0,4.5,5.733,0.0,10.233
Nikol STOIMENOVA,BUL,2023 10th Senior European Championships,"Antalya, Turkey",qual,VT,108.0,3.2,8.6,0.0,11.8
Nikol STOIMENOVA,BUL,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",final,BB,8.0,5.966,4.6,0.0,10.56
Nikol STOIMENOVA,BUL,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,BB,9.0,7.633,4.6,0.0,12.233
Nikol STOIMENOVA,BUL,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,FX,15.0,7.3,3.9,0.0,11.2
Nikol STOIMENOVA,BUL,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,UB,17.0,5.8,4.5,0.0,10.3
Nikol STOIMENOVA,BUL,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,VT,15.0,8.566,3.2,0.1,11.666
Elisha STOTT,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,BB,62.0,3.3,5.4,0.0,8.7
Elisha STOTT,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,50.0,4.0,6.7,0.1,10.6
Elisha STOTT,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,UB,59.0,1.2,7.55,0.0,8.75
Elisha STOTT,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,61.0,2.0,8.6,0.0,10.6
Sara SULEKIC,CRO,2022 Senior European Championships,"Munich, Germany",qual,BB,101.0,4.4,5.5,0.1,9.8
Sara SULEKIC,CRO,2022 Senior European Championships,"Munich, Germany",qual,FX,79.0,4.1,7.333,0.0,11.433
Sara SULEKIC,CRO,2022 Senior European Championships,"Munich, Germany",qual,UB,91.0,4.4,6.0,0.0,10.4
Sara SULEKIC,CRO,2022 Senior European Championships,"Munich, Germany",qual,VT,91.0,3.4,8.433,0.0,11.833
Sara SULEKIC,CRO,2023 10th Senior European Championships,"Antalya, Turkey",qual,BB,110.0,4.3,4.966,0.1,9.166
Sara SULEKIC,CRO,2023 10th Senior European Championships,"Antalya, Turkey",qual,FX,74.0,4.3,7.333,0.0,11.633
Sara SULEKIC,CRO,2023 10th Senior European Championships,"Antalya, Turkey",qual,UB,48.0,4.4,7.966,0.0,12.366
Sara SULEKIC,CRO,2023 10th Senior European Championships,"Antalya, Turkey",qual,VT,116.0,3.8,7.533,0.1,11.233
Sara SULEKIC,CRO,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,UB,22.0,5.8,3.1,0.0,8.9
Ashlee SULLIVAN,USA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",final,BB,6.0,5.5,6.9,0.0,12.4
Ashlee SULLIVAN,USA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,BB,1.0,5.8,8.0,0.0,13.8
Ashlee SULLIVAN,USA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,FX,13.0,5.7,6.95,0.0,12.65
Ashlee SULLIVAN,USA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,UB,19.0,5.3,7.25,0.0,12.55
Ashlee SULLIVAN,USA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,VT,15.0,5.0,8.4,0.3,13.1
Sara SURMANOVA,SVK,2022 Senior European Championships,"Munich, Germany",qual,BB,109.0,4.2,5.233,0.0,9.433
Sara SURMANOVA,SVK,2022 Senior European Championships,"Munich, Germany",qual,FX,77.0,4.0,7.466,0.0,11.466
Sara SURMANOVA,SVK,2022 Senior European Championships,"Munich, Germany",qual,UB,102.0,4.5,5.433,0.0,9.933
Sara SURMANOVA,SVK,2022 Senior European Championships,"Munich, Germany",qual,VT,63.0,3.8,8.733,0.0,12.533
Sara SURMANOVA,SVK,2023 10th Senior European Championships,"Antalya, Turkey",qual,BB,65.0,4.6,6.333,0.0,10.933
Sara SURMANOVA,SVK,2023 10th Senior European Championships,"Antalya, Turkey",qual,FX,79.0,4.1,7.4,0.0,11.5
Sara SURMANOVA,SVK,2023 10th Senior European Championships,"Antalya, Turkey",qual,UB,105.0,4.4,5.433,0.0,9.833
Sara SURMANOVA,SVK,2023 10th Senior European Championships,"Antalya, Turkey",qual,VT,117.0,3.6,7.4,0.1,10.9
Sara SURMANOVA,SVK,FIG Apparatus World Cup 2023,"Cottbus, Germany",qual,BB,35.0,4.5,6.533,0.0,11.033
Jamie Leigh SURTEES,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,BB,46.0,3.9,6.05,0.0,9.95
Jamie Leigh SURTEES,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,UB,50.0,2.8,6.95,0.0,9.75
Jamie Leigh SURTEES,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,54.0,3.2,8.55,0.0,11.75
Agnes SUTO,ISL,2022 Senior European Championships,"Munich, Germany",qual,BB,118.0,3.8,4.133,0.0,7.933
Agnes SUTO,ISL,2022 Senior European Championships,"Munich, Germany",qual,FX,70.0,4.1,7.566,0.0,11.666
Agnes SUTO,ISL,2022 Senior European Championships,"Munich, Germany",qual,UB,88.0,3.9,6.6,0.0,10.5
Agnes SUTO,ISL,2022 Senior European Championships,"Munich, Germany",qual,VT,104.0,3.2,8.366,0.0,11.566
Agnes SUTO,ISL,2023 10th Senior European Championships,"Antalya, Turkey",qual,BB,77.0,3.6,6.766,0.0,10.366
Agnes SUTO,ISL,2023 10th Senior European Championships,"Antalya, Turkey",qual,FX,91.0,3.9,7.3,0.0,11.2
Agnes SUTO,ISL,2023 10th Senior European Championships,"Antalya, Turkey",qual,UB,112.0,3.7,5.433,0.0,9.133
Agnes SUTO,ISL,2023 10th Senior European Championships,"Antalya, Turkey",qual,VT,38.0,4.2,8.833,0.0,13.033
Zoja SZEKELY,HUN,2022 Senior European Championships,"Munich, Germany",qual,UB,39.0,5.7,6.766,0.0,12.466
Zoja SZEKELY,HUN,2022 Senior European Championships,"Munich, Germany",TeamFinal,UB,21.0,5.8,6.866,0.0,12.666
Zoja SZEKELY,HUN,2023 10th Senior European Championships,"Antalya, Turkey",AAfinal,BB,21.0,4.8,5.866,0.0,10.666
Zoja SZEKELY,HUN,2023 10th Senior European Championships,"Antalya, Turkey",qual,BB,37.0,4.8,6.966,0.0,11.766
Zoja SZEKELY,HUN,2023 10th Senior European Championships,"Antalya, Turkey",AAfinal,FX,16.0,4.6,7.633,0.0,12.233
Zoja SZEKELY,HUN,2023 10th Senior European Championships,"Antalya, Turkey",qual,FX,34.0,4.6,7.633,0.0,12.233
Zoja SZEKELY,HUN,2023 10th Senior European Championships,"Antalya, Turkey",AAfinal,UB,8.0,5.9,7.533,0.0,13.433
Zoja SZEKELY,HUN,2023 10th Senior European Championships,"Antalya, Turkey",final,UB,6.0,5.9,7.933,0.0,13.833
Zoja SZEKELY,HUN,2023 10th Senior European Championships,"Antalya, Turkey",qual,UB,8.0,5.9,8.166,0.0,14.066
Zoja SZEKELY,HUN,2023 10th Senior European Championships,"Antalya, Turkey",AAfinal,VT,19.0,4.2,8.8,0.0,13.0
Zoja SZEKELY,HUN,2023 10th Senior European Championships,"Antalya, Turkey",qual,VT,56.0,4.2,8.666,0.0,12.866
Adeliina Siikala,FIN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,BB,15.0,4.3,6.5,0.0,10.8
Adeliina Siikala,FIN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,FX,16.0,4.5,6.633,0.0,11.133
Adeliina Siikala,FIN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,UB,16.0,3.4,3.133,0.0,6.533
Adeliina Siikala,FIN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",final,VT,4.0,4.2,8.6,0.0,12.8
Adeliina Siikala,FIN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,VT,5.0,4.2,8.667,0.0,12.867
Adeliina Siikala,FIN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,VT,5.0,3.8,8.767,0.0,12.567
Adeliina Siikala,FIN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",final,VT,4.0,3.8,8.7,0.0,12.5
Poppy Stickler,GBR,2023 Osijek Challenge Cup,"Osijek, Croatia.",final,BB,7.0,5.0,7.6,0.0,12.6
Poppy Stickler,GBR,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,BB,4.0,4.8,7.833,0.0,12.633
Poppy Stickler,GBR,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,FX,16.0,5.3,6.6,0.0,11.9
Poppy Stickler,GBR,2023 Osijek Challenge Cup,"Osijek, Croatia.",final,UB,8.0,5.0,6.033,0.0,11.033
Poppy Stickler,GBR,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,UB,5.0,5.2,8.033,0.0,13.233
Poppy Stickler,GBR,2023 Osijek Challenge Cup,"Osijek, Croatia.",final,VT,5.0,4.2,8.966,0.0,13.166
Poppy Stickler,GBR,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,VT,4.0,4.2,8.8,0.0,13.0
Poppy Stickler,GBR,2023 Osijek Challenge Cup,"Osijek, Croatia.",final,VT,5.0,3.8,9.0,0.0,12.8
Poppy Stickler,GBR,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,VT,4.0,3.8,8.766,0.0,12.566
Sara Sulekic,CRO,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,UB,9.0,4.5,7.966,0.0,12.466
Zoja Szekely,HUN,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,BB,10.0,4.7,7.6,0.0,12.3
Zoja Szekely,HUN,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,UB,12.0,5.6,6.4,0.0,12.0
Nikolett Szilagyi,HUN,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,BB,7.0,4.7,7.766,0.0,12.466
Nikolett Szilagyi,HUN,2023 Osijek Challenge Cup,"Osijek, Croatia.",final,BB,8.0,5.2,6.8,0.0,12.0
Nikolett Szilagyi,HUN,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,FX,10.0,4.8,7.366,0.0,12.166
Nikolett Szilagyi,HUN,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,VT,13.0,3.6,8.766,0.0,12.366
Nikolett Szilagyi,HUN,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,VT,13.0,3.4,8.833,0.0,12.233
Nikolett Szilagyi,HUN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,BB,20.0,4.4,5.833,0.0,10.233
Nikolett Szilagyi,HUN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,FX,11.0,4.9,7.1,0.0,12.0
Nikolett Szilagyi,HUN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,VT,10.0,3.6,8.8,0.0,12.4
Nikolett Szilagyi,HUN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,VT,10.0,3.4,8.833,0.0,12.233
Nancy TAMAN,EGY,World Cup,"Doha, Qatar",qual,VT,2.0,5.0,8.566,0.0,13.566
Nancy TAMAN,EGY,World Cup,"Doha, Qatar",qual,VT,2.0,4.0,8.6,0.0,12.6
Derin TANRIYASUKUR,TUR,2023 10th Senior European Championships,"Antalya, Turkey",qual,BB,47.0,4.4,7.1,0.1,11.4
Derin TANRIYASUKUR,TUR,2023 10th Senior European Championships,"Antalya, Turkey",qual,FX,63.0,4.9,7.166,0.2,11.866
Derin TANRIYASUKUR,TUR,2023 10th Senior European Championships,"Antalya, Turkey",qual,UB,60.0,5.0,7.066,0.0,12.066
Derin TANRIYASUKUR,TUR,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,FX,16.0,6.266,4.9,0.0,11.166
Derin TANRIYASUKUR,TUR,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",final,UB,6.0,7.5,5.0,0.0,12.5
Derin TANRIYASUKUR,TUR,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,UB,5.0,7.666,5.0,0.0,12.666
Kaia TANSKANEN,FIN,2022 Senior European Championships,"Munich, Germany",qual,BB,82.0,4.7,6.333,0.0,11.033
Kaia TANSKANEN,FIN,2022 Senior European Championships,"Munich, Germany",qual,FX,33.0,4.8,7.733,0.0,12.533
Kaia TANSKANEN,FIN,2022 Senior European Championships,"Munich, Germany",qual,UB,49.0,4.8,7.233,0.0,12.033
Kaia TANSKANEN,FIN,2022 Senior European Championships,"Munich, Germany",qual,VT,30.0,4.6,8.6,0.1,13.1
Kaia TANSKANEN,FIN,2022 Senior European Championships,"Munich, Germany",qual,VT,12.0,4.4,8.666,0.1,12.966
Kaia TANSKANEN,FIN,2023 10th Senior European Championships,"Antalya, Turkey",AAfinal,BB,20.0,4.9,5.866,0.0,10.766
Kaia TANSKANEN,FIN,2023 10th Senior European Championships,"Antalya, Turkey",qual,BB,23.0,4.9,7.2,0.0,12.1
Kaia TANSKANEN,FIN,2023 10th Senior European Championships,"Antalya, Turkey",AAfinal,FX,10.0,5.1,7.4,0.0,12.5
Kaia TANSKANEN,FIN,2023 10th Senior European Championships,"Antalya, Turkey",qual,FX,20.0,5.1,7.6,0.0,12.7
Kaia TANSKANEN,FIN,2023 10th Senior European Championships,"Antalya, Turkey",AAfinal,UB,23.0,4.8,5.7,0.0,10.5
Kaia TANSKANEN,FIN,2023 10th Senior European Championships,"Antalya, Turkey",qual,UB,28.0,5.1,7.7,0.0,12.8
Kaia TANSKANEN,FIN,2023 10th Senior European Championships,"Antalya, Turkey",AAfinal,VT,14.0,4.4,8.8,0.0,13.2
Kaia TANSKANEN,FIN,2023 10th Senior European Championships,"Antalya, Turkey",qual,VT,44.0,4.4,8.633,0.0,13.033
Kaia TANSKANEN,FIN,World Cup,"Doha, Qatar",final,BB,8.0,5.2,6.4,0.0,11.6
Kaia TANSKANEN,FIN,World Cup,"Doha, Qatar",qual,BB,7.0,5.1,7.833,0.0,12.933
Kaia TANSKANEN,FIN,World Cup,"Doha, Qatar",final,UB,7.0,4.5,7.0,0.0,11.5
Kaia TANSKANEN,FIN,World Cup,"Doha, Qatar",qual,UB,8.0,4.7,7.7,0.0,12.4
Bilge TARHAN,TUR,2022 Senior European Championships,"Munich, Germany",qual,BB,104.0,4.5,5.1,0.0,9.6
Bilge TARHAN,TUR,2022 Senior European Championships,"Munich, Germany",qual,FX,111.0,4.7,5.033,0.0,9.733
Bilge TARHAN,TUR,2022 Senior European Championships,"Munich, Germany",qual,UB,77.0,4.9,6.2,0.0,11.1
Bilge TARHAN,TUR,2022 Senior European Championships,"Munich, Germany",qual,VT,40.0,4.2,8.666,0.0,12.866
Bilge TARHAN,TUR,2022 Senior European Championships,"Munich, Germany",qual,VT,18.0,4.0,8.633,0.0,12.633
Bilge TARHAN,TUR,2023 10th Senior European Championships,"Antalya, Turkey",qual,BB,50.0,4.7,6.633,0.0,11.333
Bilge TARHAN,TUR,2023 10th Senior European Championships,"Antalya, Turkey",qual,VT,60.0,4.2,8.6,0.0,12.8
Bilge TARHAN,TUR,2023 10th Senior European Championships,"Antalya, Turkey",final,VT,5.0,4.0,8.633,0.0,12.633
Bilge TARHAN,TUR,2023 10th Senior European Championships,"Antalya, Turkey",qual,VT,7.0,4.0,8.733,0.0,12.733
Bilge TARHAN,TUR,2023 FISH World University Games,"Chengdu, China",qual,BB,23.0,6.9,4.7,0.0,11.6
Bilge TARHAN,TUR,2023 FISH World University Games,"Chengdu, China",AAfinal,BB,13.0,4.7,6.566,0.0,11.266
Bilge TARHAN,TUR,2023 FISH World University Games,"Chengdu, China",qual,FX,24.0,6.733,4.9,0.0,11.633
Bilge TARHAN,TUR,2023 FISH World University Games,"Chengdu, China",AAfinal,FX,7.0,4.9,7.233,0.0,12.133
Bilge TARHAN,TUR,2023 FISH World University Games,"Chengdu, China",qual,UB,40.0,5.933,4.1,0.3,9.733
Bilge TARHAN,TUR,2023 FISH World University Games,"Chengdu, China",AAfinal,UB,17.0,3.9,6.166,0.0,10.066
Bilge TARHAN,TUR,2023 FISH World University Games,"Chengdu, China",AAfinal,VT,3.0,4.2,8.8,0.0,13.0
Bilge TARHAN,TUR,2023 FISH World University Games,"Chengdu, China",qual,VT,17.0,8.766,4.2,0.0,12.96
Bilge TARHAN,TUR,2023 FISH World University Games,"Chengdu, China",final,VT,4.0,8.7,4.0,0.0,12.7
Bilge TARHAN,TUR,2023 FISH World University Games,"Chengdu, China",qual,VT,6.0,8.6,4.0,0.0,12.6
Nazanin TEYMUROVA,AZE,2023 10th Senior European Championships,"Antalya, Turkey",qual,BB,96.0,4.7,5.133,0.1,9.733
Nazanin TEYMUROVA,AZE,2023 10th Senior European Championships,"Antalya, Turkey",qual,FX,96.0,4.6,6.566,0.0,11.166
Nazanin TEYMUROVA,AZE,2023 10th Senior European Championships,"Antalya, Turkey",qual,UB,81.0,4.4,6.666,0.0,11.066
Nazanin TEYMUROVA,AZE,2023 10th Senior European Championships,"Antalya, Turkey",qual,VT,70.0,4.0,8.666,0.0,12.666
Nazanin TEYMUROVA,AZE,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",final,BB,6.0,6.833,4.7,0.1,11.43
Nazanin TEYMUROVA,AZE,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,BB,3.0,7.933,4.9,0.1,12.733
Nazanin TEYMUROVA,AZE,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,FX,9.0,7.2,4.8,0.0,12.0
Nazanin TEYMUROVA,AZE,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",final,VT,4.0,8.9,4.0,0.0,12.9
Nazanin TEYMUROVA,AZE,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,VT,5.0,8.9,4.0,0.0,12.9
Nazanin TEYMUROVA,AZE,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",final,VT,4.0,8.9,3.8,0.0,12.7
Nazanin TEYMUROVA,AZE,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,VT,5.0,8.6,3.4,0.0,12.0
Nazanin TEYMUROVA,AZE,FIG Apparatus World Cup 2023,"Cottbus, Germany",qual,BB,37.0,4.7,6.266,0.1,10.866
Nazanin TEYMUROVA,AZE,FIG Apparatus World Cup 2023,"Cottbus, Germany",qual,FX,11.0,4.9,7.733,0.0,12.633
Nazanin TEYMUROVA,AZE,FIG Apparatus World Cup 2023,"Cottbus, Germany",qual,UB,27.0,3.6,5.233,0.0,8.833
Nazanin TEYMUROVA,AZE,FIG Apparatus World Cup 2023,"Cottbus, Germany",qual,VT,19.0,4.0,8.7,0.0,12.7
Nazanin TEYMUROVA,AZE,World Cup,"Doha, Qatar",qual,BB,11.0,5.2,7.366,0.0,12.566
Nazanin TEYMUROVA,AZE,World Cup,"Doha, Qatar",final,FX,8.0,4.7,7.366,0.0,12.066
Nazanin TEYMUROVA,AZE,World Cup,"Doha, Qatar",qual,FX,5.0,4.7,7.566,0.0,12.266
Nazanin TEYMUROVA,AZE,2023 10th Senior European Championships,"Antalya, Turkey",qual,VT,13.0,3.4,8.533,0.0,11.933
Nazanin TEYMUROVA,AZE,World Cup,"Doha, Qatar",qual,VT,13.0,4.0,8.533,0.0,12.533
Nazanin TEYMUROVA,AZE,World Cup,"Doha, Qatar",qual,VT,13.0,3.8,8.566,0.0,12.366
Keira THORNTON,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,BB,57.0,4.3,5.1,0.1,9.3
Keira THORNTON,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,15.0,4.6,7.55,0.0,12.15
Keira THORNTON,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,UB,13.0,4.1,7.75,0.0,11.85
Keira THORNTON,BRN,2022 British Gymnastics Championships,"Liverpool, England",final,VT,5.0,4.2,8.55,0.0,12.75
Keira THORNTON,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,23.0,4.2,8.6,0.0,12.8
Keira THORNTON,BRN,2022 British Gymnastics Championships,"Liverpool, England",final,VT,5.0,3.6,9.0,0.0,12.6
Keira THORNTON,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,23.0,3.6,9.1,0.0,12.7
