Country,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score,year,name
USA,2022 Winter Cup,AAfinal,PH,12.0,4.1,8.9,0.0,13.0,2022,toby liang
ISR,2023 Osijek World Challenge Cup,final,PH,5.0,5.8,8.566,0.0,14.366,2023,ilia liubimov
ISR,2023 Osijek World Challenge Cup,qual,PH,8.0,5.7,8.1,0.0,13.8,2023,ilia liubimov
ISR,2023 Tel Aviv World Challenge Cup,qual,PH,7.0,5.7,6.8,0.0,12.5,2023,ilia liubimov
ISR,2023 Tel Aviv World Challenge Cup,final,PH,6.0,5.7,7.0,0.0,12.7,2023,ilia liubimov
USA,2022 Winter Cup,AAfinal,PH,6.0,5.3,8.3,0.0,13.6,2022,riley loos
USA,2023 Winter Cup,AAfinal,PH,20.0,5.6,6.7,0.0,12.3,2023,riley loos
GBR,2023 Tel Aviv World Challenge Cup,qual,PH,14.0,4.9,5.25,0.0,10.15,2023,cameron lynn
ITA,2023 Cairo World Cup,qual,PH,11.0,5.7,8.3,0.0,14.0,2023,mario macchiati
ITA,2023 Senior European Championships,qual,PH,9.0,5.5,8.633,0.0,14.133,2023,mario macchiati
ITA,EnBW DTB Pokal Team Challenge 2023,qual,PH,15.0,5.7,7.35,0.0,13.05,2023,mario macchiati
ITA,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,34.0,5.2,8.033,0.0,13.233,2022,carlo macchini
ITA,2023 Cottbus World Cup,qual,PH,35.0,5.3,7.666,0.0,12.966,2023,carlo macchini
ITA,2023 Senior European Championships,qual,PH,60.0,4.7,7.966,0.0,12.666,2023,carlo macchini
JPN,2023 Doha World Cup,qual,PH,13.0,6.1,7.833,0.0,13.933,2023,koki maeda
CAY,BIRMINGHAM 2022 Commonwealth Games,AAfinal,PH,18.0,2.5,5.45,0.0,7.95,2022,igor magalhaes
CAY,BIRMINGHAM 2022 Commonwealth Games,qual,PH,35.0,3.0,6.25,0.0,9.25,2022,igor magalhaes
USA,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,PH,4.0,5.8,7.966,0.0,13.766,2022,brody malone
USA,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,27.0,5.7,7.733,0.0,13.433,2022,brody malone
USA,EnBW DTB Pokal Team Challenge 2023,qual,PH,5.0,5.8,8.05,0.0,13.85,2023,brody malone
ROU,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,115.0,4.3,6.833,0.0,11.133,2022,razvan denis marc
ROU,2022 Senior European Championships,qual,PH,64.0,4.3,8.1,0.0,12.4,2022,razvan denis marc
ROU,2023 Doha World Cup,qual,PH,33.0,4.3,8.066,0.0,12.366,2023,razvan denis marc
ROU,2023 Senior European Championships,qual,PH,105.0,3.5,7.966,0.0,11.466,2023,razvan denis marc
BRA,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,92.0,5.0,7.0,0.0,12.0,2022,arthur mariano
POR,2022 Senior European Championships,qual,PH,82.0,5.2,6.566,0.0,11.766,2022,marcelo marques
POR,2023 Cottbus World Cup,qual,PH,24.0,5.7,7.933,0.0,13.633,2023,marcelo marques
POR,2023 Senior European Championships,qual,PH,18.0,5.2,8.366,0.0,13.566,2023,marcelo marques
COL,2023 Central American and Caribbean Games,AAfinal,PH,2.0,4.9,8.35,0.0,13.25,2023,andres martinez
COL,2023 Central American and Caribbean Games,final,PH,4.0,4.6,7.55,0.0,12.15,2023,andres martinez
COL,2023 Central American and Caribbean Games,qual,PH,3.0,4.9,8.1,0.0,13.0,2023,andres martinez
COL,2023 Central American and Caribbean Games,final,PH,2.0,5.2,7.7,0.0,12.9,2023,jose martinez
COL,2023 Central American and Caribbean Games,qual,PH,8.0,5.2,7.2,0.0,12.4,2023,jose martinez
COL,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,88.0,5.0,7.1,0.0,12.1,2022,manuel martinez
BEL,2023 Senior European Championships,AAfinal,PH,11.0,4.3,8.733,0.0,13.033,2023,victor martinez
BEL,2023 Senior European Championships,qual,PH,50.0,4.3,8.566,0.0,12.866,2023,victor martinez
COL,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,98.0,5.1,6.733,0.0,11.833,2022,andres martinez moreno
COL,2023 Baku World Cup,qual,PH,52.0,4.8,5.5,0.0,10.3,2023,andres martinez moreno
COL,2023 Cottbus World Cup,qual,PH,52.0,5.3,6.2,0.0,11.5,2023,andres martinez moreno
COL,2023 Doha World Cup,qual,PH,44.0,4.7,5.833,0.0,10.533,2023,andres martinez moreno
AUS,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,113.0,3.9,7.5,0.0,11.4,2022,clay mason stephens
AUS,BIRMINGHAM 2022 Commonwealth Games,AAfinal,PH,16.0,3.9,7.5,0.0,11.4,2022,clay mason stephens
AUS,BIRMINGHAM 2022 Commonwealth Games,qual,PH,31.0,3.5,7.55,0.0,11.05,2022,clay mason stephens
AUT,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,61.0,4.7,7.9,0.0,12.6,2022,askhab matiev
AUT,2022 Senior European Championships,qual,PH,60.0,4.3,8.233,0.0,12.533,2022,askhab matiev
AUT,2023 Senior European Championships,qual,PH,52.0,4.4,8.433,0.0,12.833,2023,askhab matiev
JPN,2023 Baku World Cup,qual,PH,25.0,6.0,6.866,0.0,12.866,2023,kazuki matsumi
ARG,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,57.0,5.6,7.133,0.0,12.733,2022,santiago mayol
IRL,2022 Senior European Championships,qual,PH,83.0,4.0,7.733,0.0,11.733,2022,ewan mc ateer
IRL,2022 Senior European Championships,qual,PH,9.0,5.9,8.3,0.0,14.2,2022,rhys mc clenaghan
IRL,2023 Baku World Cup,final,PH,2.0,6.6,8.333,0.0,14.933,2023,rhys mc clenaghan
IRL,2023 Baku World Cup,qual,PH,6.0,6.5,7.7,0.0,14.2,2023,rhys mc clenaghan
IRL,2023 Cottbus World Cup,final,PH,5.0,6.4,8.3,0.0,14.7,2023,rhys mc clenaghan
IRL,2023 Cottbus World Cup,qual,PH,5.0,6.2,8.533,0.0,14.733,2023,rhys mc clenaghan
IRL,2023 Doha World Cup,final,PH,2.0,6.3,8.733,0.0,15.033,2023,rhys mc clenaghan
IRL,2023 Doha World Cup,qual,PH,3.0,6.4,8.133,0.0,14.533,2023,rhys mc clenaghan
IRL,2023 Senior European Championships,final,PH,1.0,6.4,8.266,0.0,14.666,2023,rhys mc clenaghan
IRL,2023 Senior European Championships,qual,PH,1.0,6.4,8.566,0.0,14.966,2023,rhys mc clenaghan
GBR,2022 British Gymnastics Championships,qual,PH,21.0,3.1,7.55,0.0,10.65,2022,matthew mcclymont
GBR,2022 British Gymnastics Championships,qual,PH,24.0,4.4,5.5,0.0,9.9,2022,euan mclellan
GBR,2023 British Gymnastics Championships,qual,PH,26.0,4.3,5.1,0.0,9.4,2023,euan mclellan
UKR,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,90.0,5.6,6.466,0.0,12.066,2022,mykyta melnykov
UKR,2022 Senior European Championships,qual,PH,54.0,5.6,7.2,0.0,12.8,2022,mykyta melnykov
UKR,2023 FISU World University Games,qual,PH,44.0,5.8,6.533,0.0,12.333,2023,mykyta melnykov
UKR,2023 Senior European Championships,qual,PH,26.0,5.7,7.633,0.0,13.333,2023,mykyta melnykov
POR,2023 FISU World University Games,qual,PH,41.0,4.2,8.266,0.0,12.466,2023,jose pedro mendes nogueira
ARM,2022 51st FIG Artistic Gymnastics World Championships,final,PH,3.0,6.1,8.633,0.0,14.733,2022,harutyun merdinyan
ARM,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,5.0,6.1,8.6,0.0,14.7,2022,harutyun merdinyan
ARM,2022 Senior European Championships,final,PH,1.0,6.1,8.633,0.0,14.733,2022,harutyun merdinyan
ARM,2022 Senior European Championships,qual,PH,3.0,6.1,8.4,0.0,14.5,2022,harutyun merdinyan
ARM,2023 Cairo World Cup,final,PH,3.0,6.0,8.566,0.0,14.566,2023,harutyun merdinyan
ARM,2023 Cairo World Cup,qual,PH,4.0,5.9,8.566,0.0,14.466,2023,harutyun merdinyan
ARM,2023 Cottbus World Cup,qual,PH,9.0,6.0,8.566,0.0,14.566,2023,harutyun merdinyan
ARM,2023 Doha World Cup,qual,PH,21.0,5.7,7.8,0.0,13.5,2023,harutyun merdinyan
ARM,2023 Senior European Championships,qual,PH,40.0,5.8,7.266,0.0,13.066,2023,harutyun merdinyan
HUN,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,PH,18.0,4.9,7.7,0.0,12.6,2022,krisztofer meszaros
HUN,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,68.0,5.4,7.066,0.0,12.466,2022,krisztofer meszaros
HUN,2022 Senior European Championships,qual,PH,35.0,5.7,7.533,0.0,13.233,2022,krisztofer meszaros
HUN,2022 Senior European Championships,TeamFinal,PH,4.0,5.7,8.366,0.0,14.066,2022,krisztofer meszaros
HUN,2023 Senior European Championships,AAfinal,PH,16.0,5.7,6.966,0.0,12.666,2023,krisztofer meszaros
HUN,2023 Senior European Championships,qual,PH,48.0,4.8,8.1,0.0,12.9,2023,krisztofer meszaros
ALG,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,58.0,4.9,7.8,0.0,12.7,2022,hillal metidji
ALG,2023 Cairo World Cup,qual,PH,40.0,4.8,5.666,0.0,10.466,2023,hillal metidji
ALG,2023 Doha World Cup,qual,PH,45.0,4.8,5.633,0.0,10.433,2023,hillal metidji
RSA,BIRMINGHAM 2022 Commonwealth Games,AAfinal,PH,6.0,5.3,7.9,0.0,13.2,2022,muhammad khaalid mia
RSA,BIRMINGHAM 2022 Commonwealth Games,qual,PH,38.0,5.0,3.85,0.0,8.85,2022,muhammad khaalid mia
LAT,2022 Senior European Championships,qual,PH,42.0,5.3,7.766,0.0,13.066,2022,dmitrijs mickevics
LAT,2023 Baku World Cup,qual,PH,10.0,5.5,8.5,0.0,14.0,2023,dmitrijs mickevics
LAT,2023 Cairo World Cup,qual,PH,12.0,5.4,8.533,0.0,13.933,2023,dmitrijs mickevics
LAT,2023 Cottbus World Cup,qual,PH,41.0,5.5,7.033,0.0,12.533,2023,dmitrijs mickevics
LAT,2023 Doha World Cup,qual,PH,28.0,5.5,7.3,0.0,12.8,2023,dmitrijs mickevics
LAT,2023 Senior European Championships,qual,PH,55.0,5.1,7.733,0.0,12.833,2023,dmitrijs mickevics
AUT,2023 FISU World University Games,qual,PH,55.0,3.8,7.9,0.0,11.7,2023,martin miggitsch
ESP,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,127.0,4.4,6.1,0.3,10.2,2022,nicolau mir
ESP,2022 Senior European Championships,qual,PH,44.0,4.8,8.2,0.0,13.0,2022,nicolau mir
ESP,2022 Senior European Championships,TeamFinal,PH,24.0,4.3,7.033,0.0,11.333,2022,nicolau mir
ESP,2023 FISU World University Games,qual,PH,23.0,4.6,8.366,0.0,12.966,2023,nicolau mir rossello
ESP,2023 FISU World University Games,AAfinal,PH,17.0,4.9,6.766,0.0,11.666,2023,nicolau mir rossello
ROU,2023 Doha World Cup,qual,PH,42.0,4.6,6.5,0.0,11.1,2023,toma modoianu zseder
ROU,2023 Senior European Championships,qual,PH,86.0,4.5,7.466,0.0,11.966,2023,toma modoianu zseder
ROU,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,103.0,4.1,7.633,0.0,11.733,2022,toma roland modoianu zseder
ROU,2022 Senior European Championships,qual,PH,109.0,2.9,6.4,0.0,9.3,2022,toma roland modoianu zseder
EGY,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,51.0,5.0,7.866,0.0,12.866,2022,omar mohamed
USA,EnBW DTB Pokal Team Challenge 2023,qual,PH,19.0,5.6,7.35,0.0,12.95,2023,yul moldauer
HUN,2023 Senior European Championships,AAfinal,PH,18.0,4.7,7.633,0.0,12.333,2023,botond molnar
HUN,2023 Senior European Championships,qual,PH,65.0,4.7,7.866,0.0,12.566,2023,botond molnar
AUS,BIRMINGHAM 2022 Commonwealth Games,AAfinal,PH,4.0,5.8,7.85,0.0,13.65,2022,jesse moore
AUS,BIRMINGHAM 2022 Commonwealth Games,final,PH,6.0,6.4,6.966,0.0,13.366,2022,jesse moore
AUS,BIRMINGHAM 2022 Commonwealth Games,qual,PH,5.0,6.1,7.4,0.0,13.5,2022,jesse moore
ESP,2023 Varna World Challenge Cup,qual,PH,24.0,4.2,6.2,0.0,10.4,2023,sergio moreno
GBR,2022 British Gymnastics Championships,qual,PH,19.0,4.4,6.55,0.0,10.95,2022,finlay morgan
GBR,2023 British Gymnastics Championships,qual,PH,20.0,4.4,7.05,0.0,11.45,2023,finlay morgan
GBR,2023 British Gymnastics Championships,qual,PH,11.0,4.8,7.65,0.0,12.45,2023,samuel morgan
GBR,2023 British Gymnastics Championships,qual,PH,27.0,3.4,5.8,0.0,9.2,2023,rudi moriano
GBR,2022 British Gymnastics Championships,qual,PH,15.0,3.7,7.4,0.0,11.1,2022,sam mostowfi
GBR,2023 British Gymnastics Championships,qual,PH,16.0,4.4,7.75,0.0,12.15,2023,sam mostowfi
ITA,2023 Cairo World Cup,qual,PH,28.0,6.0,6.333,0.0,12.333,2023,nicolo mozzato
NED,2022 51st FIG Artistic Gymnastics World Championships,final,PH,6.0,6.4,7.133,0.0,13.533,2022,loran munck
NED,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,4.0,6.4,8.433,0.0,14.833,2022,loran munck
ISR,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,114.0,6.2,5.0,0.0,11.2,2022,alexander myakinin
ISR,2022 Senior European Championships,qual,PH,34.0,5.5,7.733,0.0,13.233,2022,alexander myakinin
ISR,2023 Baku World Cup,qual,PH,14.0,5.7,7.733,0.0,13.433,2023,alexander myakinin
ISR,2023 Cottbus World Cup,qual,PH,22.0,5.8,7.9,0.0,13.7,2023,alexander myakinin
ISR,2023 Doha World Cup,qual,PH,20.0,5.8,7.733,0.0,13.533,2023,alexander myakinin
ISR,2023 Senior European Championships,qual,PH,38.0,5.7,7.433,0.0,13.133,2023,alexander myakinin
ISR,EnBW DTB Pokal Team Challenge 2023,qual,PH,12.0,5.7,7.7,0.0,13.4,2023,alexander myakinin
ITA,2022 Cottbus World Cup,qual,PH,38.0,4.9,4.933,0.0,9.833,2022,carlo macchini
USA,2022 Cottbus World Cup,final,PH,3.0,5.8,8.333,0.0,14.133,2022,brody malone
USA,2022 Cottbus World Cup,qual,PH,5.0,5.7,8.333,0.0,14.033,2022,brody malone
IRL,2022 Baku World Cup,qual,PH,13.0,6.2,7.6,0.0,13.8,2022,rhys mcclenaghan
IRL,2022 Cairo World Cup,qual,PH,1.0,6.2,8.866,0.0,15.066,2022,rhys mcclenaghan
IRL,2022 Cairo World Cup,final,PH,1.0,6.2,8.766,0.0,14.966,2022,rhys mcclenaghan
IRL,2022 Doha World Cup,qual,PH,4.0,6.4,8.066,0.0,14.466,2022,rhys mcclenaghan
IRL,2022 Doha World Cup,final,PH,2.0,6.1,8.833,0.0,14.933,2022,rhys mcclenaghan
USA,2022 Winter Cup,AAfinal,PH,28.0,4.7,7.05,0.0,11.75,2022,caleb melton
ARM,2022 Cairo World Cup,qual,PH,3.0,6.0,8.533,0.0,14.533,2022,harutyun merdinyan
ARM,2022 Cairo World Cup,qual,PH,3.0,6.0,8.533,0.0,14.533,2022,harutyun merdinyan
ARM,2022 Cairo World Cup,final,PH,2.0,6.0,8.533,0.0,14.533,2022,harutyun merdinyan
ARM,2022 Cairo World Cup,final,PH,2.0,6.0,8.533,0.0,14.533,2022,harutyun merdinyan
ARM,2022 Doha World Cup,qual,PH,1.0,6.0,8.6,0.0,14.6,2022,harutyun merdinyan
ARM,2022 Doha World Cup,qual,PH,1.0,6.0,8.6,0.0,14.6,2022,harutyun merdinyan
ARM,2022 Doha World Cup,final,PH,3.0,6.0,8.6,0.0,14.6,2022,harutyun merdinyan
ARM,2022 Doha World Cup,final,PH,3.0,6.0,8.6,0.0,14.6,2022,harutyun merdinyan
HUN,2022 Cairo World Cup,qual,PH,38.0,5.2,5.7,0.0,10.9,2022,krisztofer meszaros
HUN,2023 Osijek World Challenge Cup,final,PH,6.0,6.0,8.333,0.0,14.333,2023,krisztofer meszaros
HUN,2023 Osijek World Challenge Cup,qual,PH,2.0,5.8,8.6,0.0,14.4,2023,krisztofer meszaros
HUN,2023 Tel Aviv World Challenge Cup,final,PH,2.0,5.7,8.25,0.0,13.95,2023,krisztofer meszaros
HUN,2023 Tel Aviv World Challenge Cup,qual,PH,2.0,5.7,8.5,0.0,14.2,2023,krisztofer meszaros
ALG,2022 Cairo World Cup,qual,PH,23.0,4.7,7.7,0.0,12.4,2022,hillal metidji
LAT,2022 Baku World Cup,qual,PH,10.0,5.4,8.533,0.0,13.933,2022,dmitrijs mickevics
LAT,2022 Cottbus World Cup,qual,PH,14.0,5.6,7.866,0.0,13.466,2022,dmitrijs mickevics
ESP,2022 Doha World Cup,qual,PH,25.0,5.3,6.466,0.0,11.766,2022,nicolau mir
USA,2022 Winter Cup,AAfinal,PH,3.0,6.1,7.2,0.0,13.3,2022,yul moldauer
USA,2023 Winter Cup,AAfinal,PH,6.0,5.9,7.95,0.0,13.85,2023,yul moldauer
ITA,2022 Baku World Cup,qual,PH,36.0,4.8,6.966,0.0,11.766,2022,nicolo mozzato
NED,2022 Baku World Cup,qual,PH,23.0,6.3,6.566,0.0,12.866,2022,loran de munck
NED,2022 Cottbus World Cup,qual,PH,16.0,6.3,7.133,0.0,13.433,2022,loran de munck
none,2023 Osijek World Challenge Cup,qual,PH,12.0,6.5,6.85,0.0,13.35,2023,loran de munck
ISR,2022 Baku World Cup,qual,PH,20.0,6.1,7.233,0.0,13.333,2022,alexander myakinin
ISR,2022 Cairo World Cup,qual,PH,37.0,5.3,5.666,0.0,10.966,2022,alexander myakinin
ISR,2022 Cottbus World Cup,qual,PH,8.0,6.1,7.7,0.0,13.8,2022,alexander myakinin
ISR,2022 Cottbus World Cup,final,PH,6.0,6.1,7.4,0.0,13.5,2022,alexander myakinin
ISR,2022 Doha World Cup,qual,PH,19.0,6.1,6.433,0.0,12.533,2022,alexander myakinin
ISR,2023 Osijek World Challenge Cup,qual,PH,20.0,5.8,7.15,0.0,12.95,2023,alexander myakinin
SYR,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,63.0,4.5,8.033,0.0,12.533,2022,lais najjar
MAR,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,116.0,4.8,6.266,0.0,11.066,2022,abderrazak nasser
MAR,2023 Cottbus World Cup,qual,PH,45.0,5.4,6.8,0.0,12.2,2023,abderrazak nasser
GBR,2022 British Gymnastics Championships,final,PH,3.0,6.4,6.87,0.0,13.266,2022,joshua nathan
GBR,2022 British Gymnastics Championships,qual,PH,4.0,6.7,6.2,0.0,12.9,2022,joshua nathan
GBR,2023 British Gymnastics Championships,final,PH,1.0,6.1,8.15,0.0,14.25,2023,joshua nathan
GBR,2023 British Gymnastics Championships,qual,PH,3.0,6.1,8.25,0.0,14.35,2023,joshua nathan
GBR,2023 Doha World Cup,qual,PH,18.0,6.5,7.166,0.0,13.666,2023,joshua nathan
GBR,2023 Senior European Championships,AAfinal,PH,23.0,5.9,5.5,0.0,11.4,2023,joshua nathan
GBR,2023 Senior European Championships,qual,PH,19.0,5.6,7.933,0.0,13.533,2023,joshua nathan
GBR,2023 Varna World Challenge Cup,qual,PH,19.0,6.0,5.9,0.0,11.9,2023,joshua nathan
USA,2022 51st FIG Artistic Gymnastics World Championships,final,PH,5.0,6.2,8.2,0.0,14.4,2022,stephen nedoroscik
USA,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,2.0,6.4,8.833,0.0,15.233,2022,stephen nedoroscik
UZB,2023 FISU World University Games,qual,PH,65.0,3.6,7.566,0.0,11.166,2023,rustambek nematov
SVK,2022 Senior European Championships,qual,PH,91.0,5.3,6.2,0.0,11.5,2022,matej nemcovic
SVK,2023 Senior European Championships,qual,PH,46.0,5.4,7.533,0.0,12.933,2023,matej nemcovic
DOM,2023 Central American and Caribbean Games,AAfinal,PH,4.0,4.8,7.8,0.0,12.6,2023,audrys nin
DOM,2023 Central American and Caribbean Games,final,PH,3.0,4.8,7.85,0.0,12.65,2023,audrys nin
DOM,2023 Central American and Caribbean Games,qual,PH,4.0,4.8,8.05,0.0,12.85,2023,audrys nin
DOM,2023 Cottbus World Cup,qual,PH,50.0,5.0,6.8,0.0,11.8,2023,audrys nin reyes
DOM,2023 Doha World Cup,qual,PH,36.0,4.3,7.466,0.0,11.766,2023,audrys nin reyes
POR,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,77.0,3.9,8.366,0.0,12.266,2022,jose nogueira
POR,2022 Senior European Championships,qual,PH,59.0,3.9,8.666,0.0,12.566,2022,jose nogueira
POR,2023 Cairo World Cup,qual,PH,32.0,3.8,7.966,0.0,11.766,2023,jose nogueira
POR,2023 Senior European Championships,qual,PH,77.0,3.5,8.666,0.0,12.166,2023,jose nogueira
NED,2023 Varna World Challenge Cup,qual,PH,22.0,4.1,6.4,0.0,10.5,2023,bradley noordzij
IRI,2023 Baku World Cup,qual,PH,40.0,4.2,7.666,0.0,11.866,2023,none nourishourakchali
MEX,2023 Cairo World Cup,qual,PH,35.0,4.8,6.666,0.0,11.466,2023,isaac nunez
MEX,2023 Central American and Caribbean Games,AAfinal,PH,1.0,5.1,8.4,0.0,13.5,2023,isaac nunez
MEX,2023 Central American and Caribbean Games,final,PH,1.0,5.1,7.95,0.0,13.05,2023,isaac nunez
MEX,2023 Central American and Caribbean Games,qual,PH,1.0,5.1,8.0,0.0,13.1,2023,isaac nunez
MAR,2022 Cairo World Cup,qual,PH,30.0,4.8,6.966,0.0,11.766,2022,abderrazak nasser
MAR,2022 Doha World Cup,qual,PH,27.0,5.2,6.166,0.0,11.366,2022,abderrazak nasser
GBR,2022 Baku World Cup,qual,PH,18.0,6.3,7.133,0.0,13.433,2022,joshua nathan
GBR,2022 Cottbus World Cup,qual,PH,6.0,6.7,7.3,0.0,14.0,2022,joshua nathan
GBR,2022 Cottbus World Cup,final,PH,4.0,6.7,7.433,0.0,14.133,2022,joshua nathan
USA,2023 Winter Cup,AAfinal,PH,1.0,6.4,8.25,0.0,14.65,2023,stephen nedoroscik
USA,2022 Winter Cup,AAfinal,PH,23.0,5.1,7.05,0.0,12.15,2022,robert neff
USA,2023 Winter Cup,AAfinal,PH,32.0,3.5,6.3,0.0,9.8,2023,kameron nelson
SVK,2023 Osijek World Challenge Cup,qual,PH,32.0,5.0,5.9,0.0,10.9,2023,matej nemcovic
USA,2022 Winter Cup,AAfinal,PH,11.0,5.1,7.95,0.0,13.05,2022,noah newfeld
USA,2023 Winter Cup,AAfinal,PH,23.0,5.1,6.2,0.0,11.3,2023,noah newfeld
USA,2022 Winter Cup,AAfinal,PH,4.0,4.9,8.7,0.0,13.6,2022,zachary nunez
GBR,2022 British Gymnastics Championships,qual,PH,18.0,4.0,7.0,0.0,11.0,2022,theo amari ochana
GBR,2023 British Gymnastics Championships,qual,PH,14.0,4.0,8.25,0.0,12.25,2023,theo amari ochana
NZL,BIRMINGHAM 2022 Commonwealth Games,qual,PH,9.0,5.6,7.6,0.0,13.2,2022,jorden oconnell inns
ISL,2023 Senior European Championships,qual,PH,45.0,4.6,8.333,0.0,12.933,2023,dagur kari olafsson
TUR,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,129.0,4.8,5.166,0.0,9.966,2022,ahmet onder
TUR,2022 Senior European Championships,qual,PH,24.0,5.5,8.0,0.0,13.5,2022,ahmet onder
TUR,2022 Senior European Championships,TeamFinal,PH,21.0,5.3,7.033,0.0,12.333,2022,ahmet onder
TUR,2023 Senior European Championships,AAfinal,PH,24.0,5.2,6.033,0.0,11.233,2023,ahmet onder
TUR,2023 Senior European Championships,qual,PH,68.0,4.4,8.066,0.0,12.466,2023,ahmet onder
BEL,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,104.0,4.6,7.133,0.0,11.733,2022,takumi onoshima
BEL,2022 Senior European Championships,qual,PH,95.0,3.8,7.366,0.0,11.166,2022,takumi onoshima
BEL,2023 Senior European Championships,qual,PH,29.0,4.9,8.3,0.0,13.2,2023,takumi onoshima
FRA,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,33.0,5.8,7.5,0.0,13.3,2022,benjamin osberger
FRA,2022 Senior European Championships,final,PH,4.0,5.8,8.766,0.0,14.566,2022,benjamin osberger
FRA,2022 Senior European Championships,qual,PH,5.0,5.7,8.666,0.0,14.366,2022,benjamin osberger
FRA,2022 Senior European Championships,TeamFinal,PH,17.0,5.8,7.366,0.0,13.166,2022,benjamin osberger
FRA,2023 Baku World Cup,final,PH,4.0,6.0,8.6,0.0,14.6,2023,benjamin osberger
FRA,2023 Baku World Cup,qual,PH,3.0,5.7,8.6,0.0,14.3,2023,benjamin osberger
FRA,2023 Cottbus World Cup,qual,PH,12.0,5.7,8.566,0.0,14.266,2023,benjamin osberger
FRA,2023 Senior European Championships,qual,PH,10.0,5.6,8.366,0.0,13.966,2023,benjamin osberger
FRA,2023 Varna World Challenge Cup,final,PH,4.0,5.7,8.5,0.0,14.2,2023,benjamin osberger
FRA,2023 Varna World Challenge Cup,qual,PH,5.0,5.8,8.3,0.0,14.1,2023,benjamin osberger
SVK,2023 FISU World University Games,qual,PH,74.0,5.3,5.533,0.0,10.833,2023,volodymyr otreshko
SVK,2023 Senior European Championships,qual,PH,31.0,5.4,7.8,0.0,13.2,2023,volodymyr otreshko
GBR,2023 British Gymnastics Championships,qual,PH,31.0,4.1,2.55,0.0,6.65,2023,ryan owen
none,2023 Osijek World Challenge Cup,qual,PH,15.0,5.0,8.15,0.0,13.15,2023,dagur olafsson
BEL,2023 Osijek World Challenge Cup,qual,PH,34.0,4.0,5.2,0.0,9.2,2023,takumi onoshima
FRA,2022 Baku World Cup,qual,PH,4.0,5.5,8.666,0.0,14.166,2022,benjamin osberger
FRA,2022 Baku World Cup,final,PH,6.0,5.5,8.6,0.0,14.1,2022,benjamin osberger
FRA,2022 Cottbus World Cup,qual,PH,9.0,5.5,8.266,0.0,13.766,2022,benjamin osberger
SVK,2023 Osijek World Challenge Cup,qual,PH,14.0,5.7,7.5,0.0,13.2,2023,volodymyr otreshko
NZL,2022 Cottbus World Cup,qual,PH,17.0,5.6,7.766,0.0,13.366,2022,jorden o’connell-inns
NZL,2022 Doha World Cup,qual,PH,23.0,5.3,6.766,0.0,12.066,2022,jorden o’connell-inns
UKR,2022 Senior European Championships,qual,PH,86.0,5.5,6.233,0.0,11.733,2022,petro pakhniuk
FIN,2023 FISU World University Games,qual,PH,63.0,3.9,7.533,0.0,11.433,2023,patrick harri aaron palmroth
ITA,2023 FISU World University Games,qual,PH,64.0,4.8,6.566,0.0,11.366,2023,stefano patron
DOM,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,134.0,3.2,6.033,0.0,9.233,2022,leandro pena
DOM,2023 Central American and Caribbean Games,AAfinal,PH,13.0,3.3,7.4,0.0,10.7,2023,leandro pena
DOM,2023 Central American and Caribbean Games,qual,PH,28.0,3.3,6.1,0.0,9.4,2023,leandro pena
BUL,2023 Varna World Challenge Cup,qual,PH,23.0,4.9,5.55,0.0,10.45,2023,eddie penev
BUL,2023 Senior European Championships,qual,PH,91.0,4.6,7.2,0.0,11.8,2023,kevin penev
BUL,2023 Varna World Challenge Cup,qual,PH,15.0,5.4,7.0,0.0,12.4,2023,kevin penev
CRC,2023 Central American and Caribbean Games,qual,PH,29.0,3.3,5.1,0.0,8.4,2023,alberto perez
PUR,2023 Central American and Caribbean Games,AAfinal,PH,15.0,4.1,6.25,0.0,10.35,2023,andres perez
