Name,Country,Competition,Location,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Daniel Tuya PEREZ,ESP,2022 Cottbus World Cup,"Cottbus, Germany",qual,VT,26.0,3.6,7.766,0.3,11.066
Daniel Tuya PEREZ,ESP,2022 Cottbus World Cup,"Cottbus, Germany",qual,VT,26.0,4.8,8.8,0.0,13.6
Pablo PEREZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,FX,12.0,5.5,7.25,0.0,12.75
Pablo PEREZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,SR,18.0,4.4,7.4,0.0,11.8
Pablo PEREZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,15.0,4.8,8.75,0.0,13.55
Andres Josue PEREZ GINEZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",AAfinal,FX,16.0,5.1,7.766,0.0,12.866
Andres Josue PEREZ GINEZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,FX,30.0,5.0,7.433,0.0,12.433
Andres Josue PEREZ GINEZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",AAfinal,HB,7.0,4.9,8.2,0.0,13.1
Andres Josue PEREZ GINEZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,HB,15.0,4.9,8.2,0.0,13.1
Andres Josue PEREZ GINEZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",AAfinal,PB,21.0,5.0,6.7,0.0,11.7
Andres Josue PEREZ GINEZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,PB,13.0,5.5,8.133,0.0,13.633
Andres Josue PEREZ GINEZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",AAfinal,PH,13.0,4.7,7.533,0.0,12.233
Andres Josue PEREZ GINEZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,PH,12.0,4.7,7.866,0.0,12.566
Andres Josue PEREZ GINEZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",AAfinal,SR,19.0,4.3,8.066,0.0,12.366
Andres Josue PEREZ GINEZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,SR,45.0,4.3,6.966,0.0,11.266
Andres Josue PEREZ GINEZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",AAfinal,VT,19.0,4.8,8.5,0.1,13.2
Zachary PERILLO,AUS,2023 Osijek World Challenge Cup,"Osijek, Croatia.",qual,SR,8.0,5.7,7.9,0.0,13.6
Zachary PERILLO,AUS,2023 Osijek World Challenge Cup,"Osijek, Croatia.",final,SR,5.0,5.7,7.833,0.0,13.533
Zachary PERILLO,AUS,2023 Tel Aviv World Challenge Cup,"Tel Aviv, Israel",qual,SR,7.0,5.7,7.4,0.0,13.1
Zachary PERILLO,AUS,2023 Tel Aviv World Challenge Cup,"Tel Aviv, Israel",final,SR,3.0,5.7,7.95,0.0,13.65
Vahe PETROSYAN,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,HB,5.0,4.7,8.85,0.0,13.55
Vahe PETROSYAN,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,PB,49.0,5.2,7.5,0.0,12.7
Vahe PETROSYAN,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,PH,35.0,5.7,6.35,0.0,12.05
Vahe PETROSYAN,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,SR,39.0,4.2,8.4,0.0,12.6
Vahe PETROSYAN,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,VT,21.0,4.8,9.25,0.0,14.05
Vahe PETROSYAN,USA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,FX,47.0,4.8,5.633,0.6,9.833
Vahe PETROSYAN,USA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,HB,20.0,4.7,8.166,0.0,12.866
Vahe PETROSYAN,USA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,PB,46.0,4.8,6.1,0.0,10.9
Vahe PETROSYAN,USA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,PH,7.0,5.3,8.133,0.0,13.433
Vahe PETROSYAN,USA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,SR,26.0,4.4,8.166,0.0,12.566
Eleftherios PETROUNIAS,GRE,2022 Senior European Championships,"Munich, Germany",final,SR,1.0,6.2,8.933,0.0,15.133
Eleftherios PETROUNIAS,GRE,2022 Senior European Championships,"Munich, Germany",qual,SR,1.0,6.2,8.9,0.0,15.1
Eleftherios PETROUNIAS,GRE,2023 Cairo World Cup,"Cairo, Egypt",qual,SR,12.0,6.2,7.666,0.0,13.866
Eleftherios PETROUNIAS,GRE,2023 Cottbus World Cup,"Cottbus, Germany",final,SR,1.0,6.3,8.666,0.0,14.966
Eleftherios PETROUNIAS,GRE,2023 Cottbus World Cup,"Cottbus, Germany",qual,SR,1.0,6.2,8.533,0.0,14.733
Eleftherios PETROUNIAS,GRE,2023 Senior European Championships,"Antalya, Turkey",final,SR,3.0,6.3,8.433,0.0,14.733
Eleftherios PETROUNIAS,GRE,2023 Senior European Championships,"Antalya, Turkey",qual,SR,4.0,6.3,8.433,0.0,14.733
Matvei PETROV,ALB,2022 Cairo World Cup,"Cairo, Egypt",final,PH,5.0,5.8,8.266,0.0,14.066
Matvei PETROV,ALB,2022 Cairo World Cup,"Cairo, Egypt",final,PH,5.0,5.8,8.266,0.0,14.066
Matvei PETROV,ALB,2022 Cairo World Cup,"Cairo, Egypt",qual,PH,4.0,5.8,8.4,0.0,14.2
Matvei PETROV,ALB,2022 Cairo World Cup,"Cairo, Egypt",qual,PH,4.0,5.8,8.4,0.0,14.2
Matvei PETROV,ALB,2022 Cottbus World Cup,"Cottbus, Germany",final,PH,8.0,6.2,6.566,0.0,12.766
Matvei PETROV,ALB,2022 Cottbus World Cup,"Cottbus, Germany",final,PH,8.0,6.2,6.566,0.0,12.766
Matvei PETROV,ALB,2022 Cottbus World Cup,"Cottbus, Germany",qual,PH,3.0,6.0,8.5,0.0,14.5
Matvei PETROV,ALB,2022 Cottbus World Cup,"Cottbus, Germany",qual,PH,3.0,6.0,8.5,0.0,14.5
Matvei PETROV,ALB,2022 Doha World Cup,"Doha, Qatar",qual,PH,17.0,5.5,7.433,0.0,12.933
Matvei PETROV,ALB,2022 Doha World Cup,"Doha, Qatar",qual,PH,17.0,5.5,7.433,0.0,12.933
Matvei PETROV,ALB,2022 Paris World Challenge Cup,"Paris, France",qual,PH,20.0,5.7,7.3,0.0,13.0
Matvei PETROV,ALB,2022 Paris World Challenge Cup,"Paris, France",qual,PH,20.0,5.7,7.3,0.0,13.0
Matvei PETROV,ALB,2022 Senior European Championships,"Munich, Germany",qual,PH,80.0,5.8,6.1,0.0,11.9
Matvei PETROV,ALB,2023 Baku World Cup,"Baku, Azerbaijan",final,PH,3.0,6.2,8.566,0.0,14.766
Matvei PETROV,ALB,2023 Baku World Cup,"Baku, Azerbaijan",qual,PH,4.0,6.2,8.1,0.0,14.3
Matvei PETROV,ALB,2023 Cottbus World Cup,"Cottbus, Germany",final,PH,4.0,6.2,8.5,0.0,14.7
Matvei PETROV,ALB,2023 Cottbus World Cup,"Cottbus, Germany",qual,PH,7.0,6.2,8.4,0.0,14.6
Matvei PETROV,ALB,2023 Osijek World Challenge Cup,"Osijek, Croatia.",final,PH,7.0,6.4,7.5,0.0,13.9
Matvei PETROV,ALB,2023 Osijek World Challenge Cup,"Osijek, Croatia.",final,PH,7.0,6.4,7.5,0.0,13.9
Matvei PETROV,ALB,2023 Osijek World Challenge Cup,"Osijek, Croatia.",qual,PH,6.0,6.2,7.85,0.0,14.05
Matvei PETROV,ALB,2023 Osijek World Challenge Cup,"Osijek, Croatia.",qual,PH,6.0,6.2,7.85,0.0,14.05
Matvei PETROV,ALB,2023 Senior European Championships,"Antalya, Turkey",final,PH,8.0,5.8,7.466,0.0,13.266
Matvei PETROV,ALB,2023 Senior European Championships,"Antalya, Turkey",qual,PH,3.0,6.2,8.3,0.0,14.5
Matvei PETROV,ALB,2023 Varna World Challenge Cup,"Varna, Bulgaria",final,PH,1.0,6.3,8.5,0.0,14.8
Matvei PETROV,ALB,2023 Varna World Challenge Cup,"Varna, Bulgaria",qual,PH,1.0,6.3,8.2,0.0,14.5
Marco PFYL,SUI,2022 Senior European Championships,"Munich, Germany",qual,FX,53.0,5.2,7.933,0.0,13.133
Marco PFYL,SUI,2022 Senior European Championships,"Munich, Germany",qual,HB,9.0,5.6,8.233,0.0,13.833
Marco PFYL,SUI,2022 Senior European Championships,"Munich, Germany",TeamFinal,HB,23.0,5.1,7.366,0.0,12.466
Marco PFYL,SUI,2022 Senior European Championships,"Munich, Germany",qual,PB,35.0,6.1,7.6,0.0,13.7
Marco PFYL,SUI,2022 Senior European Championships,"Munich, Germany",TeamFinal,PB,20.0,5.7,7.633,0.0,13.333
Marco PFYL,SUI,2022 Senior European Championships,"Munich, Germany",qual,PH,62.0,4.4,8.1,0.0,12.5
Marco PFYL,SUI,2022 Senior European Championships,"Munich, Germany",qual,SR,52.0,4.8,8.266,0.0,13.066
Marco PFYL,SUI,2022 Senior European Championships,"Munich, Germany",TeamFinal,SR,21.0,4.8,8.3,0.0,13.1
Marco PFYL,SUI,2022 Senior European Championships,"Munich, Germany",qual,VT,70.0,4.8,9.066,0.3,13.566
Marco PFYL,SUI,2023 FISU World University Games,"Chengdu, China",qual,FX,69.0,5.2,6.6,0.1,11.7
Marco PFYL,SUI,2023 FISU World University Games,"Chengdu, China",qual,HB,76.0,4.2,6.233,0.3,10.133
Marco PFYL,SUI,2023 FISU World University Games,"Chengdu, China",qual,PB,29.0,5.8,7.533,0.0,13.333
Marco PFYL,SUI,2023 FISU World University Games,"Chengdu, China",qual,SR,49.0,4.4,8.233,0.0,12.633
Marco PFYL,SUI,2023 FISU World University Games,"Chengdu, China",qual,VT,35.0,4.8,8.966,0.0,13.765999999999998
Phuoc Hieu PHAM,VIE,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,FX,33.0,4.9,6.666,0.0,11.566
Phuoc Hieu PHAM,VIE,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",AAfinal,FX,12.0,4.9,7.833,0.0,12.733
Phuoc Hieu PHAM,VIE,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",AAfinal,HB,17.0,4.3,6.566,0.0,10.866
Phuoc Hieu PHAM,VIE,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,PB,21.0,5.1,7.866,0.0,12.966
Phuoc Hieu PHAM,VIE,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",AAfinal,PB,11.0,5.1,7.833,0.0,12.933
Phuoc Hieu PHAM,VIE,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,PH,36.0,4.3,3.3,0.0,7.6
Phuoc Hieu PHAM,VIE,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",AAfinal,PH,10.0,4.6,6.733,0.0,11.333
Phuoc Hieu PHAM,VIE,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,SR,38.0,2.9,6.266,0.0,9.166
Phuoc Hieu PHAM,VIE,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",AAfinal,SR,16.0,3.9,7.8,0.0,11.7
Phuoc Hieu PHAM,VIE,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",AAfinal,VT,6.0,4.8,9.033,0.0,13.833
Mathias PHILIPPE,FRA,2022 Cottbus World Cup,"Cottbus, Germany",final,HB,4.0,5.6,8.066,0.0,13.666
Mathias PHILIPPE,FRA,2022 Cottbus World Cup,"Cottbus, Germany",qual,HB,5.0,5.6,8.2,0.0,13.8
Mathias PHILIPPE,FRA,2022 Cottbus World Cup,"Cottbus, Germany",qual,PB,7.0,6.1,7.866,0.0,13.966
Mathias PHILIPPE,FRA,2022 Cottbus World Cup,"Cottbus, Germany",final,PB,7.0,5.7,7.233,0.0,12.933
Mathias PHILIPPE,FRA,2022 Cottbus World Cup,"Cottbus, Germany",qual,SR,11.0,5.5,7.633,0.0,13.133
Mathias PHILIPPE,FRA,2022 Paris World Challenge Cup,"Paris, France",qual,HB,14.0,5.6,7.7,0.0,13.3
Mathias PHILIPPE,FRA,2022 Paris World Challenge Cup,"Paris, France",final,PB,5.0,5.6,7.95,0.0,13.55
Mathias PHILIPPE,FRA,2022 Paris World Challenge Cup,"Paris, France",qual,PB,3.0,6.1,8.35,0.0,14.45
Mathias PHILIPPE,FRA,2022 Paris World Challenge Cup,"Paris, France",qual,SR,10.0,5.5,8.35,0.0,13.85
Mathias PHILIPPE,FRA,2022 Varna World Challenge Cup,"Varna, Bulgaria",final,HB,4.0,5.6,8.05,0.0,13.65
Mathias PHILIPPE,FRA,2022 Varna World Challenge Cup,"Varna, Bulgaria",qual,HB,5.0,5.4,8.05,0.0,13.45
Mathias PHILIPPE,FRA,2022 Varna World Challenge Cup,"Varna, Bulgaria",qual,PB,28.0,5.6,7.05,0.0,12.65
Mathias PHILIPPE,FRA,2023 Cottbus World Cup,"Cottbus, Germany",final,HB,6.0,5.6,7.766,0.0,13.366
Mathias PHILIPPE,FRA,2023 Cottbus World Cup,"Cottbus, Germany",qual,HB,8.0,5.6,7.833,0.0,13.433
Mathias PHILIPPE,FRA,2023 Cottbus World Cup,"Cottbus, Germany",qual,PB,32.0,5.1,6.866,0.0,11.966
Mathias PHILIPPE,FRA,2023 Cottbus World Cup,"Cottbus, Germany",qual,SR,30.0,5.0,7.4,0.0,12.4
Mathias PHILIPPE,FRA,2023 Senior European Championships,"Antalya, Turkey",qual,FX,14.0,5.4,8.466,0.1,13.766
Mathias PHILIPPE,FRA,2023 Senior European Championships,"Antalya, Turkey",qual,HB,13.0,5.6,7.766,0.0,13.366
Mathias PHILIPPE,FRA,2023 Senior European Championships,"Antalya, Turkey",qual,PB,13.0,6.1,8.1,0.0,14.2
Mathias PHILIPPE,FRA,2023 Senior European Championships,"Antalya, Turkey",qual,SR,15.0,5.5,8.366,0.0,13.866
Mathias PHILIPPE,FRA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,FX,21.0,5.4,8.25,0.1,13.55
Mathias PHILIPPE,FRA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",final,HB,5.0,5.6,7.7,0.0,13.3
Mathias PHILIPPE,FRA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,HB,13.0,5.6,8.0,0.0,13.6
Mathias PHILIPPE,FRA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,PB,13.0,6.1,8.1,0.0,14.2
Mathias PHILIPPE,FRA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",final,SR,4.0,5.5,8.066,0.0,13.566
Mathias PHILIPPE,FRA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,SR,9.0,5.5,8.5,0.0,14.0
Curran PHILLIPS,USA,2022 Koper World Challenge Cup,"Koper, Slovenia",final,PB,7.0,6.3,6.65,0.0,12.95
Curran PHILLIPS,USA,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,PB,1.0,6.7,8.05,0.0,14.75
Curran PHILLIPS,USA,2022 Winter Cup,"Frisco, Texas",AAfinal,HB,1.0,5.7,7.95,0.0,13.65
Curran PHILLIPS,USA,2022 Winter Cup,"Frisco, Texas",AAfinal,PB,1.0,6.7,8.45,0.0,15.15
Curran PHILLIPS,USA,2022 Winter Cup,"Frisco, Texas",AAfinal,VT,6.0,5.2,9.5,0.0,14.7
Curran PHILLIPS,USA,2023 Baku World Cup,"Baku, Azerbaijan",final,HB,5.0,5.5,7.633,0.0,13.133
Curran PHILLIPS,USA,2023 Baku World Cup,"Baku, Azerbaijan",qual,HB,2.0,5.5,8.633,0.0,14.133
Curran PHILLIPS,USA,2023 Baku World Cup,"Baku, Azerbaijan",final,PB,5.0,6.8,7.7,0.0,14.5
Curran PHILLIPS,USA,2023 Baku World Cup,"Baku, Azerbaijan",qual,PB,1.0,6.8,8.7,0.0,15.5
Curran PHILLIPS,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,HB,19.0,6.1,6.65,0.0,12.75
Curran PHILLIPS,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,PB,1.0,6.9,7.85,0.0,14.75
Curran PHILLIPS,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,VT,5.0,5.2,9.55,0.0,14.75
Curran PHILLIPS,USA,2023 Winter Cup,"Louisville, Kentucky",AAfinal,HB,2.0,5.0,8.7,0.0,13.7
Curran PHILLIPS,USA,2023 Winter Cup,"Louisville, Kentucky",AAfinal,PB,1.0,6.8,8.6,0.0,15.4
Curran PHILLIPS,USA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,HB,9.0,5.8,7.633,0.0,13.433
Curran PHILLIPS,USA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",final,PB,1.0,6.8,8.6,0.0,15.4
Curran PHILLIPS,USA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,PB,1.0,6.8,7.666,0.0,14.466
Samuel PHILLIPS,USA,2022 U.S. Classic,"West Valley City, Utah",AAfinal,FX,13.0,5.6,8.25,0.2,13.65
Samuel PHILLIPS,USA,2022 U.S. Classic,"West Valley City, Utah",AAfinal,HB,24.0,4.9,7.3,0.0,12.2
Samuel PHILLIPS,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,FX,18.0,5.4,8.5,0.3,13.6
Samuel PHILLIPS,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,HB,65.0,4.5,6.5,0.0,11.0
Samuel PHILLIPS,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,PB,20.0,5.3,8.35,0.0,13.65
Samuel PHILLIPS,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,SR,23.0,4.6,8.45,0.0,13.05
Samuel PHILLIPS,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,VT,44.0,4.8,8.95,0.3,13.45
Sokratis PILAKOURIS,CYP,2022 Cairo World Cup,"Cairo, Egypt",qual,SR,8.0,5.7,8.4,0.0,14.1
Sokratis PILAKOURIS,CYP,2022 Cairo World Cup,"Cairo, Egypt",final,SR,7.0,5.9,8.266,0.0,14.166
Sokratis PILAKOURIS,CYP,2022 Paris World Challenge Cup,"Paris, France",final,SR,6.0,5.9,8.05,0.0,13.95
Sokratis PILAKOURIS,CYP,2022 Paris World Challenge Cup,"Paris, France",qual,SR,5.0,5.9,8.25,0.0,14.15
Sokratis PILAKOURIS,CYP,2022 Senior European Championships,"Munich, Germany",qual,FX,99.0,4.4,7.3,0.0,11.7
Sokratis PILAKOURIS,CYP,2022 Senior European Championships,"Munich, Germany",qual,PB,100.0,3.6,7.6,0.0,11.2
Sokratis PILAKOURIS,CYP,2022 Senior European Championships,"Munich, Germany",qual,SR,16.0,5.9,8.033,0.0,13.933
Sokratis PILAKOURIS,CYP,2022 Senior European Championships,"Munich, Germany",qual,VT,93.0,4.0,9.033,0.1,12.933
Sokratis PILAKOURIS,CYP,2023 Cairo World Cup,"Cairo, Egypt",final,SR,4.0,5.9,8.633,0.0,14.533
Sokratis PILAKOURIS,CYP,2023 Cairo World Cup,"Cairo, Egypt",qual,SR,5.0,5.9,8.533,0.0,14.433
Sokratis PILAKOURIS,CYP,2023 Cottbus World Cup,"Cottbus, Germany",qual,SR,9.0,5.9,8.233,0.0,14.133
Sokratis PILAKOURIS,CYP,2023 Senior European Championships,"Antalya, Turkey",final,SR,8.0,6.0,8.233,0.0,14.233
Sokratis PILAKOURIS,CYP,2023 Senior European Championships,"Antalya, Turkey",qual,SR,8.0,5.9,8.566,0.0,14.466
Joel PLATA,ESP,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,FX,19.0,5.7,7.15,0.3,12.55
Joel PLATA,ESP,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,HB,7.0,5.4,7.6,0.0,13.0
Joel PLATA,ESP,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,PB,14.0,5.4,7.4,0.0,12.8
Joel PLATA,ESP,2022 Koper World Challenge Cup,"Koper, Slovenia",final,PH,6.0,5.3,7.7,0.0,13.0
Joel PLATA,ESP,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,PH,4.0,5.3,8.2,0.0,13.5
Joel PLATA,ESP,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,SR,7.0,5.0,8.45,0.0,13.45
Joel PLATA,ESP,2022 Koper World Challenge Cup,"Koper, Slovenia",final,SR,8.0,5.0,7.05,0.0,12.05
Joel PLATA,ESP,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,VT,6.0,4.8,9.1,0.0,13.9
Joel PLATA,ESP,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,VT,6.0,5.2,8.8,0.0,14.0
Joel PLATA,ESP,2022 Paris World Challenge Cup,"Paris, France",qual,HB,39.0,5.8,5.1,0.0,10.9
Joel PLATA,ESP,2022 Paris World Challenge Cup,"Paris, France",qual,PH,14.0,5.3,7.95,0.0,13.25
Joel PLATA,ESP,2022 Paris World Challenge Cup,"Paris, France",qual,SR,16.0,5.0,8.35,0.0,13.35
Joel PLATA,ESP,2022 Paris World Challenge Cup,"Paris, France",qual,VT,6.0,5.6,8.95,0.0,14.55
Joel PLATA,ESP,2022 Paris World Challenge Cup,"Paris, France",final,VT,4.0,5.6,8.6,0.3,13.9
Joel PLATA,ESP,2022 Paris World Challenge Cup,"Paris, France",qual,VT,6.0,4.8,9.3,0.0,14.1
Joel PLATA,ESP,2022 Paris World Challenge Cup,"Paris, France",final,VT,4.0,4.8,9.35,0.0,14.15
Joel PLATA,ESP,2022 Senior European Championships,"Munich, Germany",qual,FX,12.0,6.0,8.033,0.0,14.033
Joel PLATA,ESP,2022 Senior European Championships,"Munich, Germany",TeamFinal,FX,10.0,5.6,8.833,0.1,14.333
Joel PLATA,ESP,2022 Senior European Championships,"Munich, Germany",final,HB,3.0,5.8,8.2,0.0,14.0
Joel PLATA,ESP,2022 Senior European Championships,"Munich, Germany",qual,HB,5.0,5.9,8.1,0.0,14.0
Joel PLATA,ESP,2022 Senior European Championships,"Munich, Germany",TeamFinal,HB,15.0,5.4,7.766,0.0,13.166
Joel PLATA,ESP,2022 Senior European Championships,"Munich, Germany",qual,PB,27.0,5.7,8.233,0.0,13.933
Joel PLATA,ESP,2022 Senior European Championships,"Munich, Germany",qual,PH,22.0,5.4,8.166,0.0,13.566
Joel PLATA,ESP,2022 Senior European Championships,"Munich, Germany",TeamFinal,PH,22.0,5.4,6.8,0.0,12.2
Joel PLATA,ESP,2022 Senior European Championships,"Munich, Germany",qual,SR,32.0,5.0,8.433,0.0,13.433
Joel PLATA,ESP,2022 Senior European Championships,"Munich, Germany",TeamFinal,SR,18.0,5.0,8.166,0.0,13.166
Joel PLATA,ESP,2022 Senior European Championships,"Munich, Germany",qual,VT,8.0,5.6,9.166,0.0,14.766
Joel PLATA,ESP,2022 Senior European Championships,"Munich, Germany",qual,VT,10.0,5.6,9.166,0.0,14.766
Joel PLATA,ESP,2022 Senior European Championships,"Munich, Germany",TeamFinal,VT,10.0,5.6,8.833,0.1,14.333
Joel PLATA,ESP,2022 Senior European Championships,"Munich, Germany",qual,VT,10.0,4.8,9.166,0.0,13.966
Joel PLATA,ESP,2023 Doha World Cup,"Doha, Qatar",qual,FX,10.0,5.7,7.7,0.0,13.4
Joel PLATA,ESP,2023 Doha World Cup,"Doha, Qatar",qual,HB,18.0,5.7,6.633,0.0,12.333
Joel PLATA,ESP,2023 Doha World Cup,"Doha, Qatar",qual,VT,17.0,5.2,8.466,0.0,13.666
Joel PLATA,ESP,2023 Doha World Cup,"Doha, Qatar",qual,VT,17.0,4.8,8.933,0.0,13.733
Ricards PLATE,LAT,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,FX,32.0,4.9,6.1,0.1,10.9
Ricards PLATE,LAT,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,PB,25.0,4.2,7.55,0.0,11.75
Ricards PLATE,LAT,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,PH,28.0,4.7,5.5,0.0,10.2
Ricards PLATE,LAT,2022 Senior European Championships,"Munich, Germany",qual,FX,74.0,5.0,7.7,0.0,12.7
Ricards PLATE,LAT,2022 Senior European Championships,"Munich, Germany",qual,HB,104.0,4.4,6.3,0.0,10.7
Ricards PLATE,LAT,2022 Senior European Championships,"Munich, Germany",qual,PB,80.0,4.2,8.366,0.0,12.566
Ricards PLATE,LAT,2022 Senior European Championships,"Munich, Germany",qual,PH,93.0,4.7,6.666,0.0,11.366
Ricards PLATE,LAT,2022 Senior European Championships,"Munich, Germany",qual,SR,86.0,3.9,8.566,0.0,12.466
Ricards PLATE,LAT,2022 Senior European Championships,"Munich, Germany",qual,VT,79.0,4.0,9.2,0.0,13.2
Ricards PLATE,LAT,2023 Baku World Cup,"Baku, Azerbaijan",qual,HB,38.0,4.4,7.0,0.0,11.4
Ricards PLATE,LAT,2023 Baku World Cup,"Baku, Azerbaijan",qual,PH,31.0,4.1,8.366,0.0,12.466
Ricards PLATE,LAT,2023 Baku World Cup,"Baku, Azerbaijan",qual,SR,37.0,4.2,7.2,0.0,11.4
Ricards PLATE,LAT,2023 Cairo World Cup,"Cairo, Egypt",qual,FX,26.0,4.8,7.866,0.0,12.666
Ricards PLATE,LAT,2023 Cairo World Cup,"Cairo, Egypt",qual,HB,16.0,4.8,8.066,0.0,12.866
Ricards PLATE,LAT,2023 Cairo World Cup,"Cairo, Egypt",qual,PB,20.0,4.7,7.9,0.0,12.6
Ricards PLATE,LAT,2023 Cairo World Cup,"Cairo, Egypt",qual,PH,38.0,4.7,6.2,0.0,10.9
Ricards PLATE,LAT,2023 Cairo World Cup,"Cairo, Egypt",qual,SR,24.0,4.0,8.566,0.0,12.566
Ricards PLATE,LAT,2023 Cairo World Cup,"Cairo, Egypt",qual,VT,21.0,4.0,9.033,0.1,13.033
Ricards PLATE,LAT,2023 Cairo World Cup,"Cairo, Egypt",qual,VT,21.0,4.0,8.633,0.3,12.333
Ricards PLATE,LAT,2023 Cottbus World Cup,"Cottbus, Germany",qual,FX,46.0,4.8,6.766,0.0,11.566
Ricards PLATE,LAT,2023 Doha World Cup,"Doha, Qatar",qual,PH,48.0,4.0,5.966,0.0,9.966
Ricards PLATE,LAT,2023 Doha World Cup,"Doha, Qatar",qual,SR,29.0,4.0,8.366,0.0,12.366
Ricards PLATE,LAT,2023 FISU World University Games,"Chengdu, China",qual,FX,67.0,5.2,6.866,0.0,12.066
Ricards PLATE,LAT,2023 FISU World University Games,"Chengdu, China",qual,HB,50.0,4.8,7.666,0.0,12.466
Ricards PLATE,LAT,2023 FISU World University Games,"Chengdu, China",qual,PB,37.0,4.7,8.333,0.0,13.033
Ricards PLATE,LAT,2023 FISU World University Games,"Chengdu, China",qual,PH,21.0,4.7,8.4,0.0,13.1
Ricards PLATE,LAT,2023 FISU World University Games,"Chengdu, China",qual,SR,75.0,4.3,7.3,0.0,11.6
Ricards PLATE,LAT,2023 FISU World University Games,"Chengdu, China",qual,VT,41.0,4.8,8.866,0.0,13.666
Ricards PLATE,LAT,2023 FISU World University Games,"Chengdu, China",qual,VT,19.0,4.8,8.866,0.0,13.666
Ricards PLATE,LAT,2023 FISU World University Games,"Chengdu, China",qual,VT,19.0,4.0,8.666,0.0,12.666
