Country,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score,year,name
ISL,2022 Senior European Championships,qual,FX,35.0,5.4,8.033,0.0,13.433,2022,valgard reinhardsson
ISL,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,108.0,5.4,7.566,0.2,12.766,2023,valgard reinhardsson
ISL,2023 Senior European Championships,qual,FX,68.0,4.9,8.166,0.1,12.966,2023,valgard reinhardsson
GER,2022 Baku World Cup,qual,FX,16.0,5.4,7.866,0.1,13.166,2022,felix remuta
PRK,HANGZHOU 2022 19th Asian Games,qual,FX,27.0,5.1,7.3,0.0,12.4,2023,wichol ri
PRK,HANGZHOU 2022 19th Asian Games,AAfinal,FX,16.0,5.0,6.8,0.0,11.8,2023,wichol ri
USA,2022 Winter Cup,AAfinal,FX,31.0,5.6,6.25,0.0,11.85,2022,fred richard
USA,2023 Winter Cup,AAfinal,FX,1.0,6.1,8.2,0.0,14.3,2023,fred richard
USA,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,FX,1.0,6.0,8.633,0.0,14.633,2023,frederick richard
USA,2023 52nd FIG Artistic Gymnastics World Championships,final,FX,8.0,6.0,7.2,0.0,13.2,2023,frederick richard
USA,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,2.0,6.0,8.6,0.0,14.6,2023,frederick richard
USA,EnBW DTB Pokal Team Challenge 2023,qual,FX,12.0,6.1,8.05,0.1,14.05,2023,frederick richard
USA,2023 FISU World University Games,qual,FX,21.0,5.7,7.833,0.0,13.533,2023,frederick nathaniel richard
USA,2023 FISU World University Games,AAfinal,FX,3.0,6.1,8.066,0.0,14.166,2023,frederick nathaniel richard
ESP,2023 FISU World University Games,qual,FX,51.0,4.1,8.566,0.0,12.666,2023,oriol rifa pedreno
INA,2023 10th Senior Artistic Gymnastics Asian Championships,qual,FX,47.0,5.2,6.566,0.4,11.366,2023,yofie fagrezi rifanani
GBR,2023 British Gymnastics Championships,qual,FX,32.0,4.6,5.3,0.0,9.9,2023,remell robinson bailey
MEX,2022 Mersin World Challenge Cup,qual,FX,10.0,5.5,8.15,0.0,13.65,2022,javier rojo
MEX,2023 Cairo World Cup,qual,FX,31.0,5.3,7.133,0.0,12.433,2023,javier rojo
VEN,2023 Central American and Caribbean Games,AAfinal,FX,6.0,5.4,7.7,0.0,13.1,2023,edward rolin
VEN,2023 Central American and Caribbean Games,qual,FX,22.0,5.2,7.3,0.5,12.0,2023,edward rolin
VEN,SANTIAGO 2023 XIX Pan American Games,qual,FX,41.0,5.5,5.833,0.2,11.133,2023,edward rolin
SIN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,FX,36.0,4.4,7.833,0.0,12.233,2022,chong jer rong
ESP,2022 Koper World Challenge Cup,qual,FX,14.0,5.1,7.85,0.0,12.95,2022,jorge rubio
ESP,2022 Szombathely World Challenge Cup,qual,FX,18.0,5.2,7.75,0.0,12.95,2022,jorge rubio
AUT,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,101.0,5.1,7.333,0.0,12.433,2022,ricardo rudy
AUT,2022 Osijek World Challenge Cup,qual,FX,21.0,5.2,7.5,0.0,12.7,2022,ricardo rudy
AUT,2022 Senior European Championships,qual,FX,90.0,5.2,7.166,0.0,12.366,2022,ricardo rudy
AUT,2022 Szombathely World Challenge Cup,qual,FX,9.0,5.1,8.45,0.0,13.55,2022,ricardo rudy
AUT,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,128.0,5.0,7.133,0.1,12.033,2023,ricardo rudy
AUT,2023 Cairo World Cup,qual,FX,20.0,5.0,8.0,0.1,12.9,2023,ricardo rudy
AUT,2023 FISU World University Games,qual,FX,38.0,5.0,8.333,0.3,13.033,2023,ricardo rudy
AUT,2023 Senior European Championships,qual,FX,37.0,5.0,8.466,0.0,13.466,2023,ricardo rudy
ESP,EnBW DTB Pokal Team Challenge 2023,qual,FX,54.0,4.5,6.45,0.0,10.95,2023,pablo ruiz sanchez
SWE,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,111.0,4.5,7.566,0.0,12.066,2022,david rumbutis
SWE,2022 Senior European Championships,qual,FX,45.0,4.6,8.633,0.0,13.233,2022,david rumbutis
GBR,2023 British Gymnastics Championships,qual,FX,27.0,4.6,6.2,0.0,10.8,2023,kurtis rutter
USA,2023 Core Hydration Classic,AAfinal,FX,42.0,4.6,7.9,0.0,12.5,2023,kellen ryan
KOR,2022 51st FIG Artistic Gymnastics World Championships,final,FX,6.0,5.9,8.3,0.0,14.2,2022,sunghyun ryu
KOR,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,6.0,5.9,8.566,0.0,14.466,2022,sunghyun ryu
KOR,2022 9th Senior Artistic Gymnastics Asian Championships,final,FX,5.0,6.1,8.167,0.0,14.267,2022,sunghyun ryu
KOR,2022 9th Senior Artistic Gymnastics Asian Championships,qual,FX,3.0,6.1,8.333,0.0,14.433,2022,sunghyun ryu
KOR,2022 Doha World Cup,qual,FX,3.0,5.9,8.2,0.0,14.1,2022,sunghyun ryu
KOR,2022 Doha World Cup,final,FX,5.0,5.8,8.133,0.0,13.933,2022,sunghyun ryu
KOR,2023 10th Senior Artistic Gymnastics Asian Championships,final,FX,7.0,5.8,7.633,0.0,13.433,2023,sunghyun ryu
KOR,2023 10th Senior Artistic Gymnastics Asian Championships,qual,FX,7.0,5.8,8.3,0.1,14.0,2023,sunghyun ryu
KOR,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,20.0,6.1,8.1,0.0,14.2,2023,sunghyun ryu
KOR,2023 FISU World University Games,final,FX,3.0,6.3,8.0,0.4,13.9,2023,sunghyun ryu
KOR,2023 FISU World University Games,qual,FX,4.0,6.0,8.566,0.0,14.566,2023,sunghyun ryu
KOR,2023 FISU World University Games,AAfinal,FX,6.0,6.0,8.133,0.3,13.833,2023,sunghyun ryu
AZE,2022 Baku World Cup,qual,FX,33.0,5.0,6.2,0.0,11.2,2022,mansum safarov
AZE,2022 Koper World Challenge Cup,qual,FX,25.0,5.2,6.5,0.1,11.6,2022,mansum safarov
AZE,2022 Osijek World Challenge Cup,qual,FX,30.0,5.2,6.15,0.3,11.05,2022,mansum safarov
AZE,2022 Senior European Championships,qual,FX,70.0,5.0,7.8,0.0,12.8,2022,mansum safarov
AZE,2022 Varna World Challenge Cup,qual,FX,28.0,5.3,6.05,0.0,11.35,2022,mansum safarov
FRA,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,68.0,5.5,7.866,0.3,13.066,2022,leo saladino
FRA,2022 Senior European Championships,qual,FX,38.0,5.6,7.766,0.0,13.366,2022,leo saladino
FRA,2022 Senior European Championships,TeamFinal,FX,11.0,5.6,8.8,0.1,14.3,2022,leo saladino
FRA,2022 Varna World Challenge Cup,qual,FX,27.0,5.6,6.55,0.6,11.55,2022,leo saladino
FRA,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,84.0,5.6,7.7,0.0,13.3,2023,leo saladino
FRA,2023 Senior European Championships,AAfinal,FX,7.0,5.3,8.566,0.0,13.866,2023,leo saladino
FRA,2023 Senior European Championships,qual,FX,47.0,5.3,8.166,0.1,13.366,2023,leo saladino
FRA,2022 Paris World Challenge Cup,qual,FX,44.0,5.3,6.1,0.0,11.4,2022,léo saladino
FRA,EnBW DTB Pokal Team Challenge 2023,qual,FX,22.0,5.5,8.05,0.0,13.55,2023,léo saladino
FRA,2022 Senior European Championships,qual,FX,56.0,5.1,8.0,0.0,13.1,2022,julien saleur
KAZ,2023 Osijek World Challenge Cup,qual,FX,28.0,5.6,5.45,0.0,11.05,2023,assan salimov
KAZ,HANGZHOU 2022 19th Asian Games,qual,FX,17.0,5.4,8.2,0.3,13.3,2023,assan salimov
KSA,2022 9th Senior Artistic Gymnastics Asian Championships,qual,FX,45.0,3.6,7.867,0.0,11.467,2022,nasser al samiri
BRA,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,59.0,5.3,8.3,0.0,13.6,2023,patrick sampaio
BRA,SANTIAGO 2023 XIX Pan American Games,qual,FX,21.0,5.3,7.966,0.3,12.966,2023,patrick sampaio
THA,HANGZHOU 2022 19th Asian Games,qual,FX,35.0,4.8,6.6,0.0,11.4,2023,witsawayot saroj
JPN,2023 10th Senior Artistic Gymnastics Asian Championships,qual,FX,6.0,5.8,8.233,0.0,14.033,2023,fumiya sasaki
JPN,2023 10th Senior Artistic Gymnastics Asian Championships,final,FX,4.0,5.8,8.433,0.0,14.233,2023,fumiya sasaki
POL,2022 Baku World Cup,qual,FX,19.0,5.6,7.533,0.0,13.133,2022,filip sasnal
POL,2022 Cairo World Cup,qual,FX,20.0,5.5,7.066,0.0,12.566,2022,filip sasnal
POL,2022 Koper World Challenge Cup,qual,FX,26.0,4.9,6.5,0.0,11.4,2022,filip sasnal
POL,2022 Paris World Challenge Cup,qual,FX,41.0,5.0,6.85,0.0,11.85,2022,filip sasnal
POL,2023 Baku World Cup,qual,FX,20.0,5.6,7.6,0.1,13.1,2023,filip sasnal
POL,2023 Cairo World Cup,qual,FX,35.0,5.6,6.666,0.3,11.966,2023,filip sasnal
POL,2023 Cottbus World Cup,qual,FX,36.0,5.2,7.433,0.3,12.333,2023,filip sasnal
POL,2023 Senior European Championships,qual,FX,50.0,5.6,7.9,0.2,13.3,2023,filip sasnal
CAN,2022 Cairo World Cup,qual,FX,24.0,5.3,7.266,0.4,12.166,2022,leandre sauve
CAN,2022 Koper World Challenge Cup,qual,FX,18.0,5.4,7.5,0.3,12.6,2022,leandre sauve
CAN,2022 Mersin World Challenge Cup,final,FX,8.0,5.4,8.25,0.3,13.35,2022,leandre sauve
CAN,2022 Mersin World Challenge Cup,qual,FX,5.0,5.5,8.55,0.0,14.05,2022,leandre sauve
CAN,2022 Szombathely World Challenge Cup,qual,FX,12.0,5.4,7.95,0.0,13.35,2022,leandre sauve
CAN,EnBW DTB Pokal Team Challenge 2023,qual,FX,29.0,5.6,7.65,0.0,13.25,2023,leandre sauve
KSA,2022 9th Senior Artistic Gymnastics Asian Championships,qual,FX,49.0,4.3,6.933,0.0,11.233,2022,jaffar al sayigh
NED,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,FX,10.0,5.8,8.2,0.0,14.0,2022,casimir schmidt
NED,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,31.0,5.8,8.0,0.0,13.8,2022,casimir schmidt
NED,2022 Baku World Cup,qual,FX,22.0,5.7,7.266,0.0,12.966,2022,casimir schmidt
NED,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,FX,5.0,5.6,8.4,0.0,14.0,2023,casimir schmidt
NED,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,67.0,5.6,7.933,0.0,13.533,2023,casimir schmidt
NED,2023 Cottbus World Cup,qual,FX,10.0,5.9,7.8,0.0,13.7,2023,casimir schmidt
NED,2023 Osijek World Challenge Cup,qual,FX,19.0,5.4,7.7,0.0,13.1,2023,casimir schmidt
NED,2023 Senior European Championships,AAfinal,FX,21.0,5.6,7.633,0.1,13.133,2023,casimir schmidt
NED,2023 Senior European Championships,qual,FX,44.0,5.6,7.9,0.1,13.4,2023,casimir schmidt
GER,2022 Baku World Cup,qual,FX,13.0,5.1,8.3,0.1,13.3,2022,tom schultze
GER,2022 Osijek World Challenge Cup,qual,FX,7.0,5.3,8.45,0.0,13.75,2022,tom schultze
GER,2022 Osijek World Challenge Cup,final,FX,3.0,5.3,8.733,0.0,14.033,2022,tom schultze
GER,2023 Osijek World Challenge Cup,qual,FX,30.0,5.1,5.25,0.0,10.35,2023,tom schultze
GE2,EnBW DTB Pokal Team Challenge 2023,qual,FX,25.0,5.5,7.85,0.0,13.35,2023,tom schultze
GBR,2023 British Gymnastics Championships,qual,FX,31.0,4.1,6.3,0.1,10.3,2023,iwan scrivens
SUI,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,99.0,5.7,6.8,0.0,12.5,2022,noe seifert
SUI,2022 Senior European Championships,qual,FX,16.0,5.8,8.133,0.0,13.933,2022,noe seifert
SUI,2022 Senior European Championships,TeamFinal,FX,15.0,4.8,9.266,0.0,14.066,2022,noe seifert
SUI,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,FX,9.0,5.7,8.133,0.0,13.833,2023,noe seifert
SUI,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,17.0,5.7,8.5,0.0,14.2,2023,noe seifert
SUI,2023 Senior European Championships,AAfinal,FX,13.0,5.7,7.966,0.0,13.666,2023,noe seifert
SUI,2023 Senior European Championships,final,FX,8.0,5.7,7.1,0.0,12.8,2023,noe seifert
SUI,2023 Senior European Championships,qual,FX,3.0,5.7,8.6,0.0,14.3,2023,noe seifert
SUI,EnBW DTB Pokal Team Challenge 2023,qual,FX,10.0,5.7,8.35,0.0,14.05,2023,noe samuel seifert
TUR,2022 Cottbus World Cup,qual,FX,16.0,5.2,7.733,0.0,12.933,2022,kerem sener
TUR,2022 Senior European Championships,qual,FX,110.0,5.2,4.866,0.3,9.766,2022,kerem sener
TUR,2023 FISU World University Games,qual,FX,33.0,4.9,8.266,0.0,13.166,2023,kerem sener
TUR,2023 Senior European Championships,qual,FX,60.0,4.8,8.266,0.0,13.066,2023,kerem sener
TUR,EnBW DTB Pokal Team Challenge 2023,qual,FX,48.0,5.0,7.85,0.5,12.35,2023,kerem sener
KOR,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,63.0,5.6,7.966,0.0,13.566,2023,jungwon seo
KOR,2023 FISU World University Games,final,FX,8.0,5.3,7.0,0.0,12.3,2023,jungwon seo
KOR,2023 FISU World University Games,qual,FX,10.0,5.6,8.3,0.0,13.9,2023,jungwon seo
SUI,2023 FISU World University Games,qual,FX,39.0,4.7,8.333,0.0,13.033,2023,samir serhani
SUI,2023 FISU World University Games,AAfinal,FX,13.0,4.7,8.566,0.0,13.266,2023,samir serhani
SUI,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,133.0,5.5,6.2,0.0,11.7,2023,taha serhani
SUI,2023 Senior European Championships,qual,FX,55.0,5.2,7.966,0.0,13.166,2023,taha serhani
SUI,EnBW DTB Pokal Team Challenge 2023,final,FX,4.0,5.5,8.033,0.0,13.533,2023,taha serhani
SUI,EnBW DTB Pokal Team Challenge 2023,qual,FX,7.0,5.5,8.65,0.0,14.15,2023,taha serhani
USA,2023 Core Hydration Classic,AAfinal,FX,55.0,5.4,6.45,0.0,11.85,2023,amari sewell
IRI,2022 9th Senior Artistic Gymnastics Asian Championships,qual,FX,47.0,4.0,7.4,0.0,11.4,2022,seyed mohammad shafiei
IND,2023 10th Senior Artistic Gymnastics Asian Championships,qual,FX,45.0,5.1,6.433,0.0,11.533,2023,anas ali shaikh
USA,2023 Winter Cup,AAfinal,FX,17.0,4.8,7.9,0.0,12.7,2023,david shamah
BLR,2022 Cottbus World Cup,final,FX,1.0,6.1,7.933,0.1,13.933,2022,yahor sharamkou
BLR,2022 Cottbus World Cup,qual,FX,5.0,6.1,7.366,0.0,13.466,2022,yahor sharamkou
BLR,2022 Doha World Cup,qual,FX,10.0,6.1,7.166,0.0,13.266,2022,yahor sharamkou
CHN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,FX,12.0,5.8,8.1,0.0,13.9,2022,cong shi
CHN,2023 FISU World University Games,qual,FX,11.0,5.4,8.466,0.0,13.866,2023,cong shi
CHN,2023 FISU World University Games,AAfinal,FX,6.0,5.4,8.433,0.0,13.833,2023,cong shi
TPE,2023 10th Senior Artistic Gymnastics Asian Championships,qual,FX,17.0,5.2,8.2,0.0,13.4,2023,yu-jan shiao
USA,2023 Core Hydration Classic,AAfinal,FX,28.0,5.2,7.9,0.0,13.1,2023,tyler shimizu
KOR,HANGZHOU 2022 19th Asian Games,qual,FX,14.0,5.3,8.2,0.0,13.5,2023,jeahwan shin
FIN,2022 Koper World Challenge Cup,qual,FX,27.0,5.2,5.65,0.0,10.85,2022,jooa sillanpää
FIN,2022 Mersin World Challenge Cup,qual,FX,17.0,4.9,8.0,0.0,12.9,2022,jooa sillanpää
SIN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,FX,27.0,4.7,7.933,0.0,12.633,2022,robin sim
USA,2022 U.S. Classic,AAfinal,FX,17.0,5.3,8.15,0.1,13.35,2022,daniel simmons
USA,2023 Core Hydration Classic,AAfinal,FX,20.0,5.3,8.3,0.1,13.5,2023,daniel simmons
USA,2023 Core Hydration Classic,AAfinal,FX,34.0,4.8,8.05,0.0,12.85,2023,landon simpson
IND,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,106.0,5.3,6.933,0.0,12.233,2022,yogeshwar singh
IND,2022 9th Senior Artistic Gymnastics Asian Championships,qual,FX,40.0,5.3,6.967,0.0,11.967,2022,yogeshwar singh
IND,2022 Cairo World Cup,qual,FX,13.0,5.4,7.866,0.3,12.966,2022,yogeshwar singh
IND,2022 Osijek World Challenge Cup,qual,FX,26.0,5.3,6.7,0.0,12.0,2022,yogeshwar singh
IND,2023 10th Senior Artistic Gymnastics Asian Championships,qual,FX,31.0,5.0,8.0,0.0,13.0,2023,yogeshwar singh
IND,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,139.0,4.9,4.866,0.0,9.766,2023,yogeshwar singh
IND,BIRMINGHAM 2022 Commonwealth Games,AAfinal,FX,15.0,5.2,6.3,0.0,11.5,2022,yogeshwar singh
IND,BIRMINGHAM 2022 Commonwealth Games,qual,FX,30.0,5.6,5.7,0.0,11.3,2022,yogeshwar singh
FIN,2022 Koper World Challenge Cup,qual,FX,12.0,5.2,8.1,0.3,13.0,2022,niila sinivuori
FIN,2022 Mersin World Challenge Cup,qual,FX,14.0,5.3,8.3,0.3,13.3,2022,niila sinivuori
FIN,2023 Varna World Challenge Cup,qual,FX,20.0,5.4,5.15,0.1,10.45,2023,niila sinivuori
GER,2022 Cottbus World Cup,qual,FX,11.0,5.7,7.366,0.0,13.066,2022,dario sissakis
GER,2022 Osijek World Challenge Cup,qual,FX,4.0,5.6,8.3,0.0,13.9,2022,dario sissakis
GER,2022 Osijek World Challenge Cup,final,FX,6.0,5.6,7.966,0.3,13.266,2022,dario sissakis
GER,2023 Cairo World Cup,qual,FX,33.0,5.8,6.6,0.1,12.3,2023,dario sissakis
GER,2023 Cottbus World Cup,qual,FX,32.0,5.6,7.4,0.3,12.7,2023,dario sissakis
GE1,EnBW DTB Pokal Team Challenge 2023,qual,FX,34.0,5.6,7.85,0.3,13.15,2023,dario sissakis
GEO,2022 Senior European Championships,qual,FX,67.0,5.1,7.733,0.0,12.833,2022,bidzina sitchinava
GEO,2023 Senior European Championships,qual,FX,123.0,3.8,6.9,0.1,10.6,2023,bidzina sitchinava
GBR,2022 British Gymnastics Championships,qual,FX,18.0,6.2,7.35,0.7,12.85,2022,hayden skinner
GBR,2022 Cottbus World Cup,qual,FX,23.0,5.9,6.3,0.1,12.1,2022,hayden skinner
GBR,2022 Doha World Cup,qual,FX,19.0,5.6,7.366,0.5,12.466,2022,hayden skinner
GBR,2023 British Gymnastics Championships,final,FX,5.0,6.1,6.75,0.0,12.85,2023,hayden skinner
GBR,2023 British Gymnastics Championships,qual,FX,3.0,6.1,7.55,0.2,13.45,2023,hayden skinner
GBR,2023 Cairo World Cup,final,FX,4.0,6.1,7.7,0.0,13.8,2023,hayden skinner
GBR,2023 Cairo World Cup,qual,FX,4.0,6.1,7.666,0.2,13.566,2023,hayden skinner
NOR,2022 Cottbus World Cup,qual,FX,21.0,5.4,7.0,0.0,12.4,2022,peder skogvang
NOR,2022 Cottbus World Cup,qual,FX,21.0,5.4,7.0,0.0,12.4,2022,peder skogvang
NOR,2022 Paris World Challenge Cup,qual,FX,24.0,5.6,7.5,0.1,13.0,2022,peder skogvang
NOR,2022 Paris World Challenge Cup,qual,FX,24.0,5.6,7.5,0.1,13.0,2022,peder skogvang
NOR,2022 Senior European Championships,qual,FX,43.0,5.4,7.966,0.1,13.266,2022,peder skogvang
NOR,2023 Senior European Championships,qual,FX,17.0,5.7,8.066,0.0,13.766,2023,peder skogvang
NOR,2023 Cottbus World Cup,qual,FX,29.0,5.5,7.433,0.0,12.933,2023,peder funderud skogvang
AUS,2023 FISU World University Games,qual,FX,77.0,4.3,6.866,0.3,10.866,2023,kiplin morrish smith
GBR,2023 British Gymnastics Championships,qual,FX,30.0,4.8,5.7,0.1,10.4,2023,daniel smyllie
BRA,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,FX,24.0,5.3,7.466,0.0,12.766,2022,diogo soares
BRA,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,44.0,5.4,8.366,0.3,13.466,2022,diogo soares
BRA,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,FX,22.0,5.3,7.7,0.0,13.0,2023,diogo soares
BRA,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,105.0,5.3,7.566,0.0,12.866,2023,diogo soares
BRA,SANTIAGO 2023 XIX Pan American Games,AAfinal,FX,7.0,5.3,8.1,0.0,13.4,2023,diogo soares
BRA,SANTIAGO 2023 XIX Pan American Games,qual,FX,9.0,5.4,8.5,0.3,13.6,2023,diogo soares
BOL,2023 Cottbus World Cup,qual,FX,39.0,4.5,7.5,0.0,12.0,2023,oliver sons sanchez
BOL,SANTIAGO 2023 XIX Pan American Games,qual,FX,43.0,4.9,6.1,0.0,11.0,2023,oliver sons sanchez
FIN,2022 Senior European Championships,qual,FX,11.0,5.5,8.633,0.0,14.133,2022,emil soravuo
SYR,2022 9th Senior Artistic Gymnastics Asian Championships,qual,FX,52.0,4.8,6.033,0.0,10.833,2022,yazan al souliman
SYR,2023 10th Senior Artistic Gymnastics Asian Championships,qual,FX,48.0,4.8,6.566,0.0,11.366,2023,yazan al souliman
BRA,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,FX,14.0,5.6,8.266,0.1,13.766,2022,caio souza
BRA,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,38.0,5.6,8.066,0.1,13.566,2022,caio souza
NOR,2023 Varna World Challenge Cup,qual,FX,14.0,5.5,6.6,0.0,12.1,2023,sebastian sponevik
IRL,2022 Baku World Cup,final,FX,6.0,5.7,8.1,0.1,13.7,2022,adam steele
IRL,2022 Baku World Cup,qual,FX,4.0,5.7,8.233,0.0,13.933,2022,adam steele
IRL,2022 Cairo World Cup,final,FX,3.0,5.7,8.333,0.1,13.933,2022,adam steele
IRL,2022 Cairo World Cup,qual,FX,6.0,5.7,8.0,0.1,13.6,2022,adam steele
IRL,2022 Doha World Cup,qual,FX,5.0,5.7,8.366,0.1,13.966,2022,adam steele
IRL,2022 Doha World Cup,final,FX,7.0,5.5,7.366,0.1,12.766,2022,adam steele
IRL,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,138.0,5.4,5.466,0.1,10.766,2023,adam steele
IRL,2023 Senior European Championships,qual,FX,66.0,5.5,7.9,0.4,13.0,2023,adam steele
UKR,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,91.0,5.7,7.733,0.2,13.233,2023,radomyr stelmakh
UKR,2023 Osijek World Challenge Cup,final,FX,5.0,5.7,7.833,0.0,13.533,2023,radomyr stelmakh
UKR,2023 Osijek World Challenge Cup,qual,FX,6.0,5.7,8.25,0.0,13.95,2023,radomyr stelmakh
UKR,2023 Senior European Championships,qual,FX,97.0,5.5,6.966,0.0,12.466,2023,radomyr stelmakh
SWE,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,112.0,4.9,7.766,0.0,12.666,2023,marcus stenberg
SWE,2023 Senior European Championships,qual,FX,91.0,4.1,8.433,0.0,12.533,2023,marcus stenberg
NOR,2023 Cottbus World Cup,qual,FX,42.0,5.5,6.566,0.3,11.766,2023,nore stene
NOR,2023 Senior European Championships,qual,FX,71.0,5.6,7.333,0.0,12.933,2023,nore stene
NZL,2022 Paris World Challenge Cup,qual,FX,23.0,5.0,8.0,0.0,13.0,2022,daniel stoddart
NZL,2022 Szombathely World Challenge Cup,qual,FX,20.0,4.8,7.8,0.0,12.6,2022,daniel stoddart
RUS,2022 Doha World Cup,qual,FX,17.0,5.6,7.1,0.0,12.7,2022,ivan stretovich
USA,2023 Core Hydration Classic,AAfinal,FX,39.0,4.7,8.25,0.3,12.65,2023,brendan strom
CHN,2023 10th Senior Artistic Gymnastics Asian Championships,final,FX,3.0,6.3,8.033,0.0,14.333,2023,weide su
CHN,2023 10th Senior Artistic Gymnastics Asian Championships,qual,FX,2.0,6.1,8.666,0.0,14.766,2023,weide su
CHN,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,19.0,6.2,8.1,0.1,14.2,2023,weide su
CHN,2023 FISU World University Games,qual,FX,32.0,5.7,7.5,0.0,13.2,2023,weide su
MAS,2023 10th Senior Artistic Gymnastics Asian Championships,qual,FX,53.0,3.7,7.233,0.0,10.933,2023,muhammad syakir aiman subri
PAN,2023 Central American and Caribbean Games,qual,FX,18.0,4.7,7.7,0.0,12.4,2023,sebastian sue
JPN,2023 Doha World Cup,final,FX,5.0,5.9,7.933,0.0,13.833,2023,takaaki sugino
JPN,2023 Doha World Cup,qual,FX,7.0,5.9,7.666,0.0,13.566,2023,takaaki sugino
CHN,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,108.0,5.7,6.6,0.1,12.2,2022,wei sun
CHN,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,FX,20.0,5.7,7.933,0.3,13.333,2023,wei sun
CHN,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,61.0,5.7,8.0,0.1,13.6,2023,wei sun
UKR,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,76.0,5.5,7.5,0.1,12.9,2022,bohdan suprun
UKR,2023 FISU World University Games,qual,FX,78.0,5.6,5.233,0.0,10.832999999999998,2023,bohdan suprun
THA,2022 9th Senior Artistic Gymnastics Asian Championships,qual,FX,46.0,5.7,5.767,0.0,11.467,2022,tikumporn surintornta
THA,2023 10th Senior Artistic Gymnastics Asian Championships,qual,FX,11.0,5.7,8.166,0.0,13.866,2023,tikumporn surintornta
THA,2023 Doha World Cup,qual,FX,39.0,5.9,5.333,0.3,10.933,2023,tikumporn surintornta
THA,HANGZHOU 2022 19th Asian Games,final,FX,5.0,5.7,8.266,0.0,13.966,2023,tikumporn surintornta
THA,HANGZHOU 2022 19th Asian Games,qual,FX,4.0,5.7,8.7,0.0,14.4,2023,tikumporn surintornta
THA,2022 9th Senior Artistic Gymnastics Asian Championships,qual,FX,50.0,4.4,6.7,0.0,11.1,2022,atipat suwaserm
USA,2022 U.S. Classic,AAfinal,FX,32.0,4.4,6.3,0.0,10.7,2022,ryan swatscheno
USA,2023 Core Hydration Classic,AAfinal,FX,57.0,4.8,7.0,0.0,11.8,2023,ryan swatscheno
UKR,2022 Varna World Challenge Cup,qual,FX,29.0,5.1,6.1,0.0,11.2,2022,mykola syniukhin
NOR,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,40.0,5.4,8.233,0.1,13.533,2022,niklas syverhuset
NOR,2022 Cottbus World Cup,qual,FX,13.0,5.5,7.466,0.0,12.966,2022,niklas syverhuset
NOR,2022 Cottbus World Cup,qual,FX,13.0,5.5,7.466,0.0,12.966,2022,niklas syverhuset
ROU,2022 Baku World Cup,qual,FX,35.0,5.4,4.566,0.1,9.866,2022,rafael szabo
CHN,2023 10th Senior Artistic Gymnastics Asian Championships,qual,FX,51.0,5.0,6.0,0.0,11.0,2023,yinga ta
JPN,2022 9th Senior Artistic Gymnastics Asian Championships,final,FX,4.0,5.9,8.4,0.0,14.3,2022,shiga tachibana
JPN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,FX,6.0,5.9,8.133,0.0,14.033,2022,shiga tachibana
CAN,BIRMINGHAM 2022 Commonwealth Games,AAfinal,FX,6.0,5.0,8.1,0.0,13.1,2022,kenji tamane
