LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
MORGAN,Amelie,w,GBR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,34,5.5,7.533,,13.033
MORGAN,Amelie,w,GBR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,34,5.5,7.533,,13.033
MORGAN,Amelie,w,GBR,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",BB,,5.5,7.533,,13.033
MORGAN,Amelie,w,GBR,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",BB,,5.5,6.733,,12.233
MORGAN,Amelie,w,GBR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,57,4.5,7.966,,12.466
MORGAN,Amelie,w,GBR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,57,4.5,7.966,0.3,12.466
MORGAN,Amelie,w,GBR,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",FX,,4.5,7.966,,12.466
MORGAN,Amelie,w,GBR,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",UB,,5.8,8.033,,13.833
MORGAN,Amelie,w,GBR,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",UB,,5.8,8.233,,14.033
MORGAN,Amelie,w,GBR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,28,5.8,8.033,,13.833
MORGAN,Amelie,w,GBR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,28,5.8,8.033,,13.833
MORGAN,Amelie,w,GBR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,43,4.6,9.258,,13.858
MORGAN,Amelie,w,GBR,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",VT,,4.6,9.258,,13.858
MORI,Lara,w,ITA,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,62,5.1,7.033,,12.133
MORI,Lara,w,ITA,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,19,5.3,8.1,,13.4
MURAKAMI,Mai,w,JPN,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",BB,3,5.8,7.966,,13.766
MURAKAMI,Mai,w,JPN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,21,5.7,7.766,,13.466
MURAKAMI,Mai,w,JPN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,21,5.7,7.766,,13.466
MURAKAMI,Mai,w,JPN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",BB,,5.7,7.766,,13.466
MURAKAMI,Mai,w,JPN,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",BB,,5.8,8.033,,13.833
MURAKAMI,Mai,w,JPN,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",FX,1,5.9,8.1,,14
MURAKAMI,Mai,w,JPN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,8,5.8,8.133,,13.933
MURAKAMI,Mai,w,JPN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,8,5.8,8.133,,13.933
MURAKAMI,Mai,w,JPN,1 Aug 2021,Olympic Games,final,"Tokyo, Japan",FX,3,5.9,8.266,,14.16
MURAKAMI,Mai,w,JPN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",FX,,5.8,8.133,,13.933
MURAKAMI,Mai,w,JPN,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",FX,,5.8,8.266,,14.066
MURAKAMI,Mai,w,JPN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",UB,,5.4,6.733,,12.133
MURAKAMI,Mai,w,JPN,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",UB,,5.7,7,,12.7
MURAKAMI,Mai,w,JPN,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",UE,12,5.9,7.833,,13.733
MURAKAMI,Mai,w,JPN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,64,5.4,6.733,,12.133
MURAKAMI,Mai,w,JPN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,64,5.4,6.733,,12.133
MURAKAMI,Mai,w,JPN,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",VT,8,5.4,9.133,,14.533
MURAKAMI,Mai,w,JPN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,21,5.4,9.033,,14.433
MURAKAMI,Mai,w,JPN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",VT,,5.4,9.033,,14.433
MURAKAMI,Mai,w,JPN,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",VT,,5.4,8.866,,14.266
MURAKAMI,Mai,w,JPN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",VT1,11,5.4,9.033,,14.433
MURAKAMI,Mai,w,JPN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",VT2,11,5.8,8.7,,14.5
Mc,CALLUM,w,USA,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,32,5.2,7.866,,13.066
Mc,CALLUM,w,USA,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,16,5.6,7.966,0.1,13.466
Mc,CALLUM,w,USA,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,22,5.8,8.3,,14.1
Mc,CALLUM,w,USA,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,13,5.4,9.133,,14.533
NAYAK,Pranati,w,IND,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,89,4.5,4.933,,9.433
NAYAK,Pranati,w,IND,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,89,4.5,4.933,,9.4
NAYAK,Pranati,w,IND,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,83,4.4,6.233,,10.633
NAYAK,Pranati,w,IND,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,83,4.4,6.233,,10.633
NAYAK,Pranati,w,IND,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,86,4.1,4.933,,9.033
NAYAK,Pranati,w,IND,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,86,4.1,4.933,,9
NAYAK,Pranati,w,IND,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,58,5,8.466,,13.466
NEKRASOVA,Marina,w,AZE,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,58,4.8,7.466,,12.266
NEKRASOVA,Marina,w,AZE,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,58,4.8,7.466,,12.266
NEKRASOVA,Marina,w,AZE,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,71,4.3,7.7,,12
NEKRASOVA,Marina,w,AZE,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,71,4.3,7.7,0.1,12
NEKRASOVA,Marina,w,AZE,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,83,4.2,6.633,,10.833
NEKRASOVA,Marina,w,AZE,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,83,4.2,6.633,,10.833
NEKRASOVA,Marina,w,AZE,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,74,5.8,7.333,,13.133
NEKRASOVA,Marina,w,AZE,25 July 2021,Olympic Games,qual,"Tokyo, Japan",VT1,19,5.8,7.333,,13.133
NEKRASOVA,Marina,w,AZE,25 July 2021,Olympic Games,qual,"Tokyo, Japan",VT2,19,3.7,8.5,,12.2
OLSEN,Shallon,w,CAN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,66,5.3,6.766,,12.066
OLSEN,Shallon,w,CAN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,66,5.3,6.766,,12.066
OLSEN,Shallon,w,CAN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",BB,,5.3,6.766,,12.066
OLSEN,Shallon,w,CAN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,29,5.4,7.633,,13.033
OLSEN,Shallon,w,CAN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,29,5.4,7.633,,13.033
OLSEN,Shallon,w,CAN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",FX,,5.4,7.633,,13.033
OLSEN,Shallon,w,CAN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",UB,,4.5,7.4,,11.9
OLSEN,Shallon,w,CAN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,68,4.5,7.4,,11.9
OLSEN,Shallon,w,CAN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,68,4.5,7.4,,11.9
OLSEN,Shallon,w,CAN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,6,6,8.966,,14.966
OLSEN,Shallon,w,CAN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",VT,,6,8.966,,14.966
OLSEN,Shallon,w,CAN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",VT1,6,6,8.966,,14.966
OLSEN,Shallon,w,CAN,1 Aug 2021,Olympic Games,final,"Tokyo, Japan",VT1,7,6,8.7,,14.7
OLSEN,Shallon,w,CAN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",VT2,6,5.4,9.033,,14.433
OLSEN,Shallon,w,CAN,1 Aug 2021,Olympic Games,final,"Tokyo, Japan",VT2,7,5.4,9,,14.4
ORREGO,Ariana,w,PER,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,65,5.2,6.866,,12.066
ORREGO,Ariana,w,PER,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,65,5.2,6.866,,12.066
ORREGO,Ariana,w,PER,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,68,4.9,7.466,0.3,12.066
ORREGO,Ariana,w,PER,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,68,4.9,7.466,0.3,12.066
ORREGO,Ariana,w,PER,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,85,4.4,5.066,,9.466
ORREGO,Ariana,w,PER,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,85,4.4,5.066,,9.4
ORREGO,Ariana,w,PER,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,59,4.6,8.833,,13.433
OU,Yushan,w,CHN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,11,5.9,8.033,,13.933
OU,Yushan,w,CHN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",BB,,5.9,8.033,,13.933
OU,Yushan,w,CHN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,,,,,
OU,Yushan,w,CHN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",UB,,5.7,7.8,,13.5
OU,Yushan,w,CHN,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",UB,,5.2,8.033,,13.233
OU,Yushan,w,CHN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,35,5.7,7.8,,13.5
OU,Yushan,w,CHN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",VT,,4.6,9.033,,13.633
OU,Yushan,w,CHN,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",VT,,5.4,7.6,0.3,12.7
PETISCO,Alba,w,ESP,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,73,5,6.7,,11.7
PETISCO,Alba,w,ESP,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,73,5,6.7,,11.7
PETISCO,Alba,w,ESP,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",BB,,5,6.7,,11.7
PETISCO,Alba,w,ESP,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,53,5.1,7.466,,12.566
PETISCO,Alba,w,ESP,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,53,5.1,7.466,,12.566
PETISCO,Alba,w,ESP,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",FX,,5.1,7.466,,12.566
PETISCO,Alba,w,ESP,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",UB,,4.9,7.966,,12.866
PETISCO,Alba,w,ESP,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,51,4.9,7.966,,12.866
PETISCO,Alba,w,ESP,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,51,4.9,7.966,,12.866
PETISCO,Alba,w,ESP,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,54,4.6,8.866,,13.466
PETISCO,Alba,w,ESP,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",VT,,4.6,8.866,,13.466
POL,Vera,w,NED,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,75,4.7,6.9,,11.6
POL,Vera,w,NED,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",BB,,4.7,6.9,,11.6
POL,Vera,w,NED,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,33,4.9,8,,12.9
POL,Vera,w,NED,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",FX,,4.9,8,,12.9
POL,Vera,w,NED,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",UB,,5.3,7.833,,13.133
POL,Vera,w,NED,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,41,5.3,7.833,,13.133
POL,Vera,w,NED,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",VT,,5,9.1,,14.1
POPA,Roxana,w,ESP,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",BB,21,5.3,6.4,,11.7
POPA,Roxana,w,ESP,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,40,5.3,7.566,,12.866
POPA,Roxana,w,ESP,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,40,5.3,7.566,,12.866
POPA,Roxana,w,ESP,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",BB,,5.3,7.566,,12.866
POPA,Roxana,w,ESP,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",FX,14,5.4,7.733,,13.133
POPA,Roxana,w,ESP,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,55,5.2,7.433,0.1,12.533
POPA,Roxana,w,ESP,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,55,5.2,7.433,0.1,12.533
POPA,Roxana,w,ESP,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",FX,,5.2,7.433,0.1,12.533
POPA,Roxana,w,ESP,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",UB,,6.2,8.2,,14.4
POPA,Roxana,w,ESP,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",UE,24,5.8,6.3,,12.1
POPA,Roxana,w,ESP,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,15,6.2,8.2,,14.4
POPA,Roxana,w,ESP,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,15,6.2,8.2,,14.4
POPA,Roxana,w,ESP,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",VT,5,5.4,9.2,,14.6
POPA,Roxana,w,ESP,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,26,5.4,8.9,,14.3
POPA,Roxana,w,ESP,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",VT,,5.4,8.9,,14.3
RAZ,Lihie,w,ISR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,64,5,7.066,,12.066
RAZ,Lihie,w,ISR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,64,5,7.066,,12.066
RAZ,Lihie,w,ISR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,59,4.7,7.7,,12.4
RAZ,Lihie,w,ISR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,59,4.7,7.7,,12.4
RAZ,Lihie,w,ISR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,70,4.7,7,,11.7
RAZ,Lihie,w,ISR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,70,4.7,7,,11.7
RAZ,Lihie,w,ISR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,32,5.4,8.833,,14.233
RAZ,Lihie,w,ISR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",VT1,15,5.4,8.833,0.1,14.233
RAZ,Lihie,w,ISR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",VT2,15,4.8,8.766,,13.566
ROOSKRANTZ,Caitlin,w,RSA,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,61,4.9,7.3,,12.2
ROOSKRANTZ,Caitlin,w,RSA,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,61,4.9,7.3,,12.2
ROOSKRANTZ,Caitlin,w,RSA,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,79,4.6,7.133,0.1,11.633
ROOSKRANTZ,Caitlin,w,RSA,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,79,4.6,7.133,0.1,11.633
ROOSKRANTZ,Caitlin,w,RSA,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,39,5.5,7.8,,13.3
ROOSKRANTZ,Caitlin,w,RSA,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,39,5.5,7.8,,13.3
ROOSKRANTZ,Caitlin,w,RSA,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,78,4.6,8.5,0.3,12.8
RUTTY,Raegan,w,CAY,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,91,3.8,4.483,,8.283
RUTTY,Raegan,w,CAY,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,91,3.8,4.483,,8.2
RUTTY,Raegan,w,CAY,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,82,3.8,6.833,,10.633
RUTTY,Raegan,w,CAY,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,82,3.8,6.833,0.3,10.633
RUTTY,Raegan,w,CAY,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,87,4.1,4.466,,8.566
RUTTY,Raegan,w,CAY,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,87,4.1,4.466,,8.5
RUTTY,Raegan,w,CAY,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,84,3.7,8.433,,12.133
RYAN,Megan,w,IRL,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,88,5,5.466,,10.466
RYAN,Megan,w,IRL,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,88,5,5.466,,10.4
RYAN,Megan,w,IRL,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,72,4.7,7.6,0.3,12
RYAN,Megan,w,IRL,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,72,4.7,7.6,0.3,12
RYAN,Megan,w,IRL,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,76,4.2,7.333,,11.533
RYAN,Megan,w,IRL,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,76,4.2,7.333,,11.533
RYAN,Megan,w,IRL,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,69,4.6,8.6,,13.2
SARAIVA,Flavia,w,BRA,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,9,5.9,8.066,,13.966
SARAIVA,Flavia,w,BRA,1 Aug 2021,Olympic Games,final,"Tokyo, Japan",BB,7,5.7,7.433,,13.13
SARAIVA,Flavia,w,BRA,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,69,5.3,6.766,0.3,12.066
SARAIVA,Flavia,w,BRA,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,,,,,
SASNAL,Gabriela,w,POL,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,54,4.6,7.833,,12.433
SASNAL,Gabriela,w,POL,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,54,4.6,7.833,,12.433
SASNAL,Gabriela,w,POL,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,73,4.3,7.633,,11.933
SASNAL,Gabriela,w,POL,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,73,4.3,7.633,0.3,11.933
SASNAL,Gabriela,w,POL,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,48,5.2,7.766,,12.966
SASNAL,Gabriela,w,POL,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,48,5.2,7.766,,12.966
SASNAL,Gabriela,w,POL,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,50,4.8,8.8,,13.6
SASNAL,Gabriela,w,POL,25 July 2021,Olympic Games,qual,"Tokyo, Japan",VT1,17,4.8,8.8,,13.6
SASNAL,Gabriela,w,POL,25 July 2021,Olympic Games,qual,"Tokyo, Japan",VT2,17,4.8,8.566,,13.366
SAVRANBASI,Nazli,w,TUR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,85,5,6.033,,11.033
SAVRANBASI,Nazli,w,TUR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,85,5,6.033,,11
SAVRANBASI,Nazli,w,TUR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,74,4.6,7.333,,11.933
SAVRANBASI,Nazli,w,TUR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,74,4.6,7.333,,11.933
SAVRANBASI,Nazli,w,TUR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,67,5.9,6.033,,11.933
SAVRANBASI,Nazli,w,TUR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,67,5.9,6.033,,11.933
SAVRANBASI,Nazli,w,TUR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,77,4.2,8.7,,12.9
SCHAEFER BETZ,Pauline,w,GER,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,36,5.2,7.766,,12.966
SCHAEFER BETZ,Pauline,w,GER,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",BB,,5.2,7.766,,12.966
SCHAEFER BETZ,Pauline,w,GER,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,42,4.6,8.133,0.3,12.733
SCHAEFER BETZ,Pauline,w,GER,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",FX,,4.6,8.133,,12.733
SCHAEFER BETZ,Pauline,w,GER,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",UB,,4.9,7.033,,11.933
SCHAEFER BETZ,Pauline,w,GER,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,66,4.9,7.033,,11.933
SCHAEFER BETZ,Pauline,w,GER,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",VT,,5,8.933,,13.933
SCHAEFER-BETZ,Pauline,w,GER,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,36,5.2,7.766,,12.966
SCHAEFER-BETZ,Pauline,w,GER,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,42,4.6,8.133,,12.733
SCHAEFER-BETZ,Pauline,w,GER,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,66,4.9,7.033,,11.933
SCHAEFER-BETZ,Pauline,w,GER,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,41,5,8.933,,13.933
SEITZ,Elisabeth,w,GER,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",BB,10,4.9,8.033,,12.933
SEITZ,Elisabeth,w,GER,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,56,4.3,8.033,,12.333
SEITZ,Elisabeth,w,GER,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,56,4.3,8.033,,12.333
SEITZ,Elisabeth,w,GER,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",BB,,4.3,8.033,,12.333
SEITZ,Elisabeth,w,GER,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",FX,23,4.8,7.733,0.1,12.433
SEITZ,Elisabeth,w,GER,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,31,4.8,8.133,,12.933
SEITZ,Elisabeth,w,GER,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,31,4.8,8.133,,12.933
SEITZ,Elisabeth,w,GER,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",FX,,4.8,8.133,,12.933
SEITZ,Elisabeth,w,GER,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",UB,,6.2,8.5,,14.7
SEITZ,Elisabeth,w,GER,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",UE,6,6.2,8.3,,14.5
SEITZ,Elisabeth,w,GER,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,7,6.2,8.5,,14.7
SEITZ,Elisabeth,w,GER,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,7,6.2,8.5,,14.7
SEITZ,Elisabeth,w,GER,1 Aug 2021,Olympic Games,final,"Tokyo, Japan",UE,5,6.2,8.2,,14.4
SEITZ,Elisabeth,w,GER,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",VT,17,5.4,8.8,,14.2
SEITZ,Elisabeth,w,GER,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,30,5.4,8.866,,14.266
SEITZ,Elisabeth,w,GER,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",VT,,5.4,8.866,,14.266
SHARAF,Zeina,w,EGY,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,70,5.4,6.466,,11.866
SHARAF,Zeina,w,EGY,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,70,5.4,6.466,0.1,11.866
SHARAF,Zeina,w,EGY,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,78,4.2,7.5,,11.7
SHARAF,Zeina,w,EGY,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,78,4.2,7.5,0.3,11.7
SHARAF,Zeina,w,EGY,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,60,4.8,7.7,,12.5
SHARAF,Zeina,w,EGY,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,60,4.8,7.7,,12.5
SHARAF,Zeina,w,EGY,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,69,4.6,8.6,,13.2
SKINNER,Mykayla,w,USA,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,27,6.1,7.133,,13.233
SKINNER,Mykayla,w,USA,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,27,6.1,7.133,,13.233
SKINNER,Mykayla,w,USA,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,14,6,7.566,,13.566
SKINNER,Mykayla,w,USA,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,14,6,7.566,,13.566
