poll_id,pollster_id,sponsor_ids,display_name,start_date,end_date,sample_size,election_date,party,answer,candidate_id,candidate_name,pct
84828,568,0,YouGov,2023-11-20,2023-11-27,1000.0,2024-11-05,DEM,Newsom,18945,Gavin Newsom,31.0
84828,568,0,YouGov,2023-11-20,2023-11-27,1000.0,2024-11-05,REP,DeSantis,16646,Ron DeSantis,32.0
84827,1189,0,Morning Consult,2023-11-24,2023-11-26,6527.0,2024-11-05,DEM,Biden,19368,Joe Biden,43.0
84827,1189,0,Morning Consult,2023-11-24,2023-11-26,6527.0,2024-11-05,REP,Trump,16651,Donald Trump,42.0
84834,1575,1436,Leger,2023-11-24,2023-11-26,1001.0,2024-11-05,DEM,Biden,19368,Joe Biden,37.0
84834,1575,1436,Leger,2023-11-24,2023-11-26,1001.0,2024-11-05,REP,Trump,16651,Donald Trump,35.0
85218,1189,0,Morning Consult,2023-11-23,2023-11-25,4000.0,2024-11-05,DEM,Biden,19368,Joe Biden,43.0
85218,1189,0,Morning Consult,2023-11-23,2023-11-25,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,41.0
85217,1189,0,Morning Consult,2023-11-22,2023-11-24,4000.0,2024-11-05,DEM,Biden,19368,Joe Biden,44.0
85217,1189,0,Morning Consult,2023-11-22,2023-11-24,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,42.0
85216,1189,0,Morning Consult,2023-11-21,2023-11-23,4000.0,2024-11-05,DEM,Biden,19368,Joe Biden,43.0
85216,1189,0,Morning Consult,2023-11-21,2023-11-23,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,42.0
86923,1873,2133,Big Data Poll,2023-11-18,2023-11-23,870.0,2024-11-05,DEM,Biden,19368,Joe Biden,37.1
86923,1873,2133,Big Data Poll,2023-11-18,2023-11-23,870.0,2024-11-05,REP,Trump,16651,Donald Trump,38.6
86923,1873,2133,Big Data Poll,2023-11-18,2023-11-23,817.0,2024-11-05,DEM,Biden,19368,Joe Biden,39.0
86923,1873,2133,Big Data Poll,2023-11-18,2023-11-23,817.0,2024-11-05,REP,Trump,16651,Donald Trump,39.0
86923,1873,2133,Big Data Poll,2023-11-18,2023-11-23,870.0,2024-11-05,DEM,Biden,19368,Joe Biden,36.5
86923,1873,2133,Big Data Poll,2023-11-18,2023-11-23,870.0,2024-11-05,REP,Trump,16651,Donald Trump,38.7
86923,1873,2133,Big Data Poll,2023-11-18,2023-11-23,870.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,9.4
86923,1873,2133,Big Data Poll,2023-11-18,2023-11-23,817.0,2024-11-05,DEM,Biden,19368,Joe Biden,38.8
86923,1873,2133,Big Data Poll,2023-11-18,2023-11-23,817.0,2024-11-05,REP,Trump,16651,Donald Trump,39.2
86923,1873,2133,Big Data Poll,2023-11-18,2023-11-23,817.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,8.3
86923,1873,2133,Big Data Poll,2023-11-18,2023-11-23,870.0,2024-11-05,DEM,Biden,19368,Joe Biden,35.9
86923,1873,2133,Big Data Poll,2023-11-18,2023-11-23,870.0,2024-11-05,REP,Trump,16651,Donald Trump,39.4
86923,1873,2133,Big Data Poll,2023-11-18,2023-11-23,870.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,10.3
86923,1873,2133,Big Data Poll,2023-11-18,2023-11-23,870.0,2024-11-05,IND,West,31097,Cornel West,1.7
86923,1873,2133,Big Data Poll,2023-11-18,2023-11-23,870.0,2024-11-05,GRE,Stein,31116,Jill Stein,0.5
86923,1873,2133,Big Data Poll,2023-11-18,2023-11-23,817.0,2024-11-05,DEM,Biden,19368,Joe Biden,37.7
86923,1873,2133,Big Data Poll,2023-11-18,2023-11-23,817.0,2024-11-05,REP,Trump,16651,Donald Trump,40.0
86923,1873,2133,Big Data Poll,2023-11-18,2023-11-23,817.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,9.6
86923,1873,2133,Big Data Poll,2023-11-18,2023-11-23,817.0,2024-11-05,IND,West,31097,Cornel West,1.8
86923,1873,2133,Big Data Poll,2023-11-18,2023-11-23,817.0,2024-11-05,GRE,Stein,31116,Jill Stein,0.4
86924,1873,2133,Big Data Poll,2023-11-18,2023-11-23,854.0,2024-11-05,DEM,Biden,19368,Joe Biden,36.6
86924,1873,2133,Big Data Poll,2023-11-18,2023-11-23,854.0,2024-11-05,REP,Trump,16651,Donald Trump,37.8
86924,1873,2133,Big Data Poll,2023-11-18,2023-11-23,784.0,2024-11-05,DEM,Biden,19368,Joe Biden,39.0
86924,1873,2133,Big Data Poll,2023-11-18,2023-11-23,784.0,2024-11-05,REP,Trump,16651,Donald Trump,38.6
86924,1873,2133,Big Data Poll,2023-11-18,2023-11-23,854.0,2024-11-05,DEM,Biden,19368,Joe Biden,35.3
86924,1873,2133,Big Data Poll,2023-11-18,2023-11-23,854.0,2024-11-05,REP,Trump,16651,Donald Trump,34.3
86924,1873,2133,Big Data Poll,2023-11-18,2023-11-23,854.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,9.0
86924,1873,2133,Big Data Poll,2023-11-18,2023-11-23,784.0,2024-11-05,DEM,Biden,19368,Joe Biden,37.9
86924,1873,2133,Big Data Poll,2023-11-18,2023-11-23,784.0,2024-11-05,REP,Trump,16651,Donald Trump,35.6
86924,1873,2133,Big Data Poll,2023-11-18,2023-11-23,784.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,8.8
86924,1873,2133,Big Data Poll,2023-11-18,2023-11-23,854.0,2024-11-05,DEM,Biden,19368,Joe Biden,34.6
86924,1873,2133,Big Data Poll,2023-11-18,2023-11-23,854.0,2024-11-05,REP,Trump,16651,Donald Trump,36.1
86924,1873,2133,Big Data Poll,2023-11-18,2023-11-23,854.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,8.4
86924,1873,2133,Big Data Poll,2023-11-18,2023-11-23,854.0,2024-11-05,IND,West,31097,Cornel West,1.9
86924,1873,2133,Big Data Poll,2023-11-18,2023-11-23,854.0,2024-11-05,GRE,Stein,31116,Jill Stein,2.1
86924,1873,2133,Big Data Poll,2023-11-18,2023-11-23,784.0,2024-11-05,DEM,Biden,19368,Joe Biden,37.2
86924,1873,2133,Big Data Poll,2023-11-18,2023-11-23,784.0,2024-11-05,REP,Trump,16651,Donald Trump,36.9
86924,1873,2133,Big Data Poll,2023-11-18,2023-11-23,784.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,8.5
86924,1873,2133,Big Data Poll,2023-11-18,2023-11-23,784.0,2024-11-05,IND,West,31097,Cornel West,2.0
86924,1873,2133,Big Data Poll,2023-11-18,2023-11-23,784.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.8
85215,1189,0,Morning Consult,2023-11-20,2023-11-22,4000.0,2024-11-05,DEM,Biden,19368,Joe Biden,42.0
85215,1189,0,Morning Consult,2023-11-20,2023-11-22,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,43.0
85214,1189,0,Morning Consult,2023-11-19,2023-11-21,4000.0,2024-11-05,DEM,Biden,19368,Joe Biden,41.0
85214,1189,0,Morning Consult,2023-11-19,2023-11-21,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,44.0
85213,1189,0,Morning Consult,2023-11-18,2023-11-20,4000.0,2024-11-05,DEM,Biden,19368,Joe Biden,40.0
85213,1189,0,Morning Consult,2023-11-18,2023-11-20,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,44.0
84818,1102,0,Emerson College,2023-11-17,2023-11-20,1475.0,2024-11-05,DEM,Biden,19368,Joe Biden,42.9
84818,1102,0,Emerson College,2023-11-17,2023-11-20,1475.0,2024-11-05,REP,Trump,16651,Donald Trump,47.3
84818,1102,0,Emerson College,2023-11-17,2023-11-20,1475.0,2024-11-05,DEM,Biden,19368,Joe Biden,35.9
84818,1102,0,Emerson College,2023-11-17,2023-11-20,1475.0,2024-11-05,REP,Trump,16651,Donald Trump,42.2
84818,1102,0,Emerson College,2023-11-17,2023-11-20,1475.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,6.7
84818,1102,0,Emerson College,2023-11-17,2023-11-20,1475.0,2024-11-05,IND,West,31097,Cornel West,1.1
84818,1102,0,Emerson College,2023-11-17,2023-11-20,1475.0,2024-11-05,GRE,Stein,31116,Jill Stein,0.8
84818,1102,0,Emerson College,2023-11-17,2023-11-20,1475.0,2024-11-05,DEM,Biden,19368,Joe Biden,37.5
84818,1102,0,Emerson College,2023-11-17,2023-11-20,1475.0,2024-11-05,REP,Haley,16640,Nikki Haley,37.6
84824,294,0,McLaughlin & Associates,2023-11-16,2023-11-20,1000.0,2024-11-05,DEM,Biden,19368,Joe Biden,43.0
84824,294,0,McLaughlin & Associates,2023-11-16,2023-11-20,1000.0,2024-11-05,REP,Trump,16651,Donald Trump,49.0
84824,294,0,McLaughlin & Associates,2023-11-16,2023-11-20,1000.0,2024-11-05,DEM,Harris,16661,Kamala Harris,40.0
84824,294,0,McLaughlin & Associates,2023-11-16,2023-11-20,1000.0,2024-11-05,REP,Trump,16651,Donald Trump,51.0
84824,294,0,McLaughlin & Associates,2023-11-16,2023-11-20,1000.0,2024-11-05,DEM,Biden,19368,Joe Biden,32.0
84824,294,0,McLaughlin & Associates,2023-11-16,2023-11-20,1000.0,2024-11-05,REP,Trump,16651,Donald Trump,36.0
84824,294,0,McLaughlin & Associates,2023-11-16,2023-11-20,1000.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,12.0
84824,294,0,McLaughlin & Associates,2023-11-16,2023-11-20,1000.0,2024-11-05,IND,West,31097,Cornel West,4.0
84824,294,0,McLaughlin & Associates,2023-11-16,2023-11-20,1000.0,2024-11-05,IND,Manchin,31018,"Joe Manchin, III",3.0
84824,294,0,McLaughlin & Associates,2023-11-16,2023-11-20,1000.0,2024-11-05,GRE,Stein,31116,Jill Stein,2.0
85330,495,2064,Tulchin Research,2023-11-13,2023-11-20,800.0,2024-11-05,DEM,Biden,19368,Joe Biden,42.0
85330,495,2064,Tulchin Research,2023-11-13,2023-11-20,800.0,2024-11-05,REP,Trump,16651,Donald Trump,42.0
84841,415,0,Roanoke College Institute for Policy and Opinion Research,2023-11-12,2023-11-20,686.0,2024-11-05,DEM,Biden,19368,Joe Biden,48.0
84841,415,0,Roanoke College Institute for Policy and Opinion Research,2023-11-12,2023-11-20,686.0,2024-11-05,REP,Trump,16651,Donald Trump,44.0
85329,1586,2065,NORC,2023-11-08,2023-11-20,2694.0,2024-11-05,DEM,Biden,19368,Joe Biden,46.0
85329,1586,2065,NORC,2023-11-08,2023-11-20,2694.0,2024-11-05,REP,Trump,16651,Donald Trump,36.0
84719,1189,0,Morning Consult,2023-11-17,2023-11-19,5855.0,2024-11-05,DEM,Biden,19368,Joe Biden,41.0
84719,1189,0,Morning Consult,2023-11-17,2023-11-19,5855.0,2024-11-05,REP,Trump,16651,Donald Trump,44.0
86925,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1352.0,2024-11-05,DEM,Biden,19368,Joe Biden,29.6
86925,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1352.0,2024-11-05,REP,Trump,16651,Donald Trump,43.2
86925,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1224.0,2024-11-05,DEM,Biden,19368,Joe Biden,31.8
86925,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1224.0,2024-11-05,REP,Trump,16651,Donald Trump,44.3
86925,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1352.0,2024-11-05,DEM,Biden,19368,Joe Biden,27.7
86925,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1352.0,2024-11-05,REP,Trump,16651,Donald Trump,42.2
86925,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1352.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,8.8
86925,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1224.0,2024-11-05,DEM,Biden,19368,Joe Biden,29.8
86925,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1224.0,2024-11-05,REP,Trump,16651,Donald Trump,43.1
86925,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1224.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,8.9
86925,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1352.0,2024-11-05,DEM,Biden,19368,Joe Biden,27.8
86925,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1352.0,2024-11-05,REP,Trump,16651,Donald Trump,42.8
86925,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1352.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,9.5
86925,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1352.0,2024-11-05,IND,West,31097,Cornel West,1.0
86925,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1352.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.2
86925,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1224.0,2024-11-05,DEM,Biden,19368,Joe Biden,29.9
86925,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1224.0,2024-11-05,REP,Trump,16651,Donald Trump,44.0
86925,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1224.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,9.5
86925,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1224.0,2024-11-05,IND,West,31097,Cornel West,1.0
86925,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1224.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
86926,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1273.0,2024-11-05,DEM,Biden,19368,Joe Biden,36.0
86926,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1273.0,2024-11-05,REP,Trump,16651,Donald Trump,40.7
86926,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1200.0,2024-11-05,DEM,Biden,19368,Joe Biden,37.1
86926,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1200.0,2024-11-05,REP,Trump,16651,Donald Trump,42.1
86926,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1273.0,2024-11-05,DEM,Biden,19368,Joe Biden,35.1
86926,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1273.0,2024-11-05,REP,Trump,16651,Donald Trump,39.9
86926,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1273.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,8.6
86926,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1200.0,2024-11-05,DEM,Biden,19368,Joe Biden,36.0
86926,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1200.0,2024-11-05,REP,Trump,16651,Donald Trump,41.4
86926,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1200.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,8.4
86926,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1273.0,2024-11-05,DEM,Biden,19368,Joe Biden,36.2
86926,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1273.0,2024-11-05,REP,Trump,16651,Donald Trump,39.2
86926,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1273.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,9.3
86926,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1273.0,2024-11-05,IND,West,31097,Cornel West,1.4
86926,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1273.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.2
86926,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1200.0,2024-11-05,DEM,Biden,19368,Joe Biden,37.2
86926,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1200.0,2024-11-05,REP,Trump,16651,Donald Trump,40.6
86926,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1200.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,9.2
86926,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1200.0,2024-11-05,IND,West,31097,Cornel West,1.2
86926,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1200.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.2
86927,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1382.0,2024-11-05,DEM,Biden,19368,Joe Biden,37.0
86927,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1382.0,2024-11-05,REP,Trump,16651,Donald Trump,40.5
86927,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1284.0,2024-11-05,DEM,Biden,19368,Joe Biden,38.9
86927,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1284.0,2024-11-05,REP,Trump,16651,Donald Trump,41.3
86927,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1382.0,2024-11-05,DEM,Biden,19368,Joe Biden,36.0
86927,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1382.0,2024-11-05,REP,Trump,16651,Donald Trump,39.9
86927,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1382.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,7.7
86927,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1284.0,2024-11-05,DEM,Biden,19368,Joe Biden,37.8
86927,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1284.0,2024-11-05,REP,Trump,16651,Donald Trump,40.8
86927,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1284.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,7.6
86927,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1382.0,2024-11-05,DEM,Biden,19368,Joe Biden,35.4
86927,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1382.0,2024-11-05,REP,Trump,16651,Donald Trump,40.1
86927,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1382.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,8.6
86927,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1382.0,2024-11-05,IND,West,31097,Cornel West,1.0
86927,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1382.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.2
86927,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1284.0,2024-11-05,DEM,Biden,19368,Joe Biden,37.3
86927,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1284.0,2024-11-05,REP,Trump,16651,Donald Trump,40.9
86927,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1284.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,8.6
86927,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1284.0,2024-11-05,IND,West,31097,Cornel West,1.1
86927,1873,2133,Big Data Poll,2023-11-16,2023-11-19,1284.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.3
84718,1416,1996,HarrisX,2023-11-15,2023-11-19,3017.0,2024-11-05,DEM,Biden,19368,Joe Biden,47.0
84718,1416,1996,HarrisX,2023-11-15,2023-11-19,3017.0,2024-11-05,REP,Trump,16651,Donald Trump,53.0
84718,1416,1996,HarrisX,2023-11-15,2023-11-19,3017.0,2024-11-05,DEM,Biden,19368,Joe Biden,37.0
84718,1416,1996,HarrisX,2023-11-15,2023-11-19,3017.0,2024-11-05,REP,Trump,16651,Donald Trump,43.0
84718,1416,1996,HarrisX,2023-11-15,2023-11-19,3017.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,16.0
84718,1416,1996,HarrisX,2023-11-15,2023-11-19,3017.0,2024-11-05,IND,West,31097,Cornel West,4.0
84720,1189,0,Morning Consult,2023-11-16,2023-11-18,4000.0,2024-11-05,DEM,Biden,19368,Joe Biden,42.0
84720,1189,0,Morning Consult,2023-11-16,2023-11-18,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,43.0
84721,1189,0,Morning Consult,2023-11-15,2023-11-17,4000.0,2024-11-05,DEM,Biden,19368,Joe Biden,42.0
84721,1189,0,Morning Consult,2023-11-15,2023-11-17,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,42.0
84821,1302,0,Echelon Insights,2023-11-14,2023-11-17,1006.0,2024-11-05,DEM,Biden,19368,Joe Biden,46.0
84821,1302,0,Echelon Insights,2023-11-14,2023-11-17,1006.0,2024-11-05,REP,Trump,16651,Donald Trump,47.0
84821,1302,0,Echelon Insights,2023-11-14,2023-11-17,1006.0,2024-11-05,DEM,Biden,19368,Joe Biden,45.0
84821,1302,0,Echelon Insights,2023-11-14,2023-11-17,1006.0,2024-11-05,REP,DeSantis,16646,Ron DeSantis,43.0
84821,1302,0,Echelon Insights,2023-11-14,2023-11-17,1006.0,2024-11-05,DEM,Biden,19368,Joe Biden,41.0
84821,1302,0,Echelon Insights,2023-11-14,2023-11-17,1006.0,2024-11-05,REP,Haley,16640,Nikki Haley,44.0
84835,1746,1478,Embold Research,2023-11-14,2023-11-17,1519.0,2024-11-05,DEM,Biden,19368,Joe Biden,45.0
84835,1746,1478,Embold Research,2023-11-14,2023-11-17,1519.0,2024-11-05,REP,Trump,16651,Donald Trump,42.0
84715,1797,763,HarrisX/Harris Poll,2023-11-15,2023-11-16,2851.0,2024-11-05,DEM,Biden,19368,Joe Biden,48.0
84715,1797,763,HarrisX/Harris Poll,2023-11-15,2023-11-16,2851.0,2024-11-05,REP,Trump,16651,Donald Trump,53.0
84715,1797,763,HarrisX/Harris Poll,2023-11-15,2023-11-16,2851.0,2024-11-05,DEM,Biden,19368,Joe Biden,36.0
84715,1797,763,HarrisX/Harris Poll,2023-11-15,2023-11-16,2851.0,2024-11-05,REP,Trump,16651,Donald Trump,44.0
84715,1797,763,HarrisX/Harris Poll,2023-11-15,2023-11-16,2851.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,21.0
84715,1797,763,HarrisX/Harris Poll,2023-11-15,2023-11-16,2851.0,2024-11-05,DEM,Biden,19368,Joe Biden,34.0
84715,1797,763,HarrisX/Harris Poll,2023-11-15,2023-11-16,2851.0,2024-11-05,REP,Trump,16651,Donald Trump,43.0
84715,1797,763,HarrisX/Harris Poll,2023-11-15,2023-11-16,2851.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,18.0
84715,1797,763,HarrisX/Harris Poll,2023-11-15,2023-11-16,2851.0,2024-11-05,GRE,Stein,31116,Jill Stein,2.0
84715,1797,763,HarrisX/Harris Poll,2023-11-15,2023-11-16,2851.0,2024-11-05,IND,West,31097,Cornel West,3.0
84715,1797,763,HarrisX/Harris Poll,2023-11-15,2023-11-16,2851.0,2024-11-05,DEM,Biden,19368,Joe Biden,42.0
84715,1797,763,HarrisX/Harris Poll,2023-11-15,2023-11-16,2851.0,2024-11-05,REP,Haley,16640,Nikki Haley,41.0
84715,1797,763,HarrisX/Harris Poll,2023-11-15,2023-11-16,2851.0,2024-11-05,DEM,Harris,16661,Kamala Harris,40.0
84715,1797,763,HarrisX/Harris Poll,2023-11-15,2023-11-16,2851.0,2024-11-05,REP,Trump,16651,Donald Trump,52.0
84715,1797,763,HarrisX/Harris Poll,2023-11-15,2023-11-16,2851.0,2024-11-05,DEM,Harris,16661,Kamala Harris,43.0
84715,1797,763,HarrisX/Harris Poll,2023-11-15,2023-11-16,2851.0,2024-11-05,REP,DeSantis,16646,Ron DeSantis,43.0
84715,1797,763,HarrisX/Harris Poll,2023-11-15,2023-11-16,2851.0,2024-11-05,DEM,Harris,16661,Kamala Harris,41.0
84715,1797,763,HarrisX/Harris Poll,2023-11-15,2023-11-16,2851.0,2024-11-05,REP,Haley,16640,Nikki Haley,42.0
84722,1189,0,Morning Consult,2023-11-14,2023-11-16,4000.0,2024-11-05,DEM,Biden,19368,Joe Biden,42.0
84722,1189,0,Morning Consult,2023-11-14,2023-11-16,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,42.0
84873,1365,2059,Change Research,2023-11-13,2023-11-16,1048.0,2024-11-05,DEM,Biden,19368,Joe Biden,35.0
84873,1365,2059,Change Research,2023-11-13,2023-11-16,1048.0,2024-11-05,REP,Trump,16651,Donald Trump,53.0
84709,143,0,EPIC-MRA,2023-11-10,2023-11-16,600.0,2024-11-05,DEM,Biden,19368,Joe Biden,41.0
84709,143,0,EPIC-MRA,2023-11-10,2023-11-16,600.0,2024-11-05,REP,Trump,16651,Donald Trump,46.0
84709,143,0,EPIC-MRA,2023-11-10,2023-11-16,600.0,2024-11-05,DEM,Biden,19368,Joe Biden,36.0
84709,143,0,EPIC-MRA,2023-11-10,2023-11-16,600.0,2024-11-05,REP,Haley,16640,Nikki Haley,47.0
84887,382,0,Public Policy Institute of California,2023-11-09,2023-11-16,1113.0,2024-11-05,DEM,Biden,19368,Joe Biden,54.0
84887,382,0,Public Policy Institute of California,2023-11-09,2023-11-16,1113.0,2024-11-05,REP,Trump,16651,Donald Trump,30.0
84702,383,618,Public Policy Polling,2023-11-14,2023-11-15,700.0,2024-11-05,DEM,Biden,19368,Joe Biden,52.0
84702,383,618,Public Policy Polling,2023-11-14,2023-11-15,700.0,2024-11-05,REP,Trump,16651,Donald Trump,38.0
84717,1347,0,Cygnal,2023-11-13,2023-11-15,800.0,2024-11-05,DEM,Biden,19368,Joe Biden,43.1
84717,1347,0,Cygnal,2023-11-13,2023-11-15,800.0,2024-11-05,REP,Trump,16651,Donald Trump,47.7
84717,1347,0,Cygnal,2023-11-13,2023-11-15,800.0,2024-11-05,DEM,Biden,19368,Joe Biden,43.2
84717,1347,0,Cygnal,2023-11-13,2023-11-15,800.0,2024-11-05,REP,DeSantis,16646,Ron DeSantis,46.1
84717,1347,0,Cygnal,2023-11-13,2023-11-15,800.0,2024-11-05,DEM,Biden,19368,Joe Biden,37.0
84717,1347,0,Cygnal,2023-11-13,2023-11-15,800.0,2024-11-05,REP,Trump,16651,Donald Trump,43.7
84717,1347,0,Cygnal,2023-11-13,2023-11-15,800.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,11.2
84723,1189,0,Morning Consult,2023-11-13,2023-11-15,4000.0,2024-11-05,DEM,Biden,19368,Joe Biden,41.0
84723,1189,0,Morning Consult,2023-11-13,2023-11-15,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,43.0
84713,438,0,Siena College,2023-11-12,2023-11-15,803.0,2024-11-05,DEM,Biden,19368,Joe Biden,46.0
84713,438,0,Siena College,2023-11-12,2023-11-15,803.0,2024-11-05,REP,Trump,16651,Donald Trump,36.0
84713,438,0,Siena College,2023-11-12,2023-11-15,803.0,2024-11-05,DEM,Biden,19368,Joe Biden,37.0
84713,438,0,Siena College,2023-11-12,2023-11-15,803.0,2024-11-05,REP,Trump,16651,Donald Trump,28.0
84713,438,0,Siena College,2023-11-12,2023-11-15,803.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,18.0
84713,438,0,Siena College,2023-11-12,2023-11-15,803.0,2024-11-05,IND,West,31097,Cornel West,5.0
84688,241,71,Ipsos,2023-11-13,2023-11-14,1006.0,2024-11-05,DEM,Biden,19368,Joe Biden,49.0
84688,241,71,Ipsos,2023-11-13,2023-11-14,1006.0,2024-11-05,REP,Trump,16651,Donald Trump,51.0
84688,241,71,Ipsos,2023-11-13,2023-11-14,1006.0,2024-11-05,DEM,Biden,19368,Joe Biden,30.0
84688,241,71,Ipsos,2023-11-13,2023-11-14,1006.0,2024-11-05,REP,Trump,16651,Donald Trump,32.0
84688,241,71,Ipsos,2023-11-13,2023-11-14,1006.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,20.0
84724,1189,0,Morning Consult,2023-11-12,2023-11-14,4000.0,2024-11-05,DEM,Biden,19368,Joe Biden,41.0
84724,1189,0,Morning Consult,2023-11-12,2023-11-14,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,43.0
84681,568,352,YouGov,2023-11-11,2023-11-14,1272.0,2024-11-05,DEM,Biden,19368,Joe Biden,42.0
